gene_id,gene_symbol,log2fc,pvalue,padj
b0367,tauC,0.714,,
b1289,ycjD,-0.714,,
b1166,ariR,0.714,,
b3807,cyaY,0.713,,
b3802,hemY,0.712,,
b4281,yjhD,-0.712,,
b0023,rpsT,0.711,,
b2568,lepB,-0.71,,
b1277,ribA,-0.709,,
b1195,ymgE,0.709,,
b3873,yihM,0.708,,
b1642,slyA,-0.706,,
b3126,garL,-0.706,,
b1175,minD,-0.705,,
b2322,yfcJ,0.704,,
b2491,hyfR,0.703,,
b0020,nhaR,0.703,,
b1566,flxA,-0.702,,
b0731,mngA,0.702,,
b3953,frwD,0.701,,
b2755,ygbT,0.7,,
b2635,ypjK,0.7,,
b2000,flu,0.699,,
b0620,dpiA,-0.699,,
b3509,hdeB,-0.698,,
b2441,eutB,-0.698,,
b3238,yhcN,-0.697,,
b3558,insK,-0.696,,
b0982,etp,-0.695,,
b0718,ybgQ,0.694,,
b4078,yjcO,0.694,,
b1161,ycgX,0.693,,
b1507,hipA,0.693,,
b0334,prpD,0.693,,
b4190,yjfP,-0.692,,
b2357,yfdN,-0.69,,
b4249,yjgI,0.69,,
b1690,ydiM,-0.688,,
b2279,nuoK,-0.688,,
b0862,artQ,0.687,,
b2867,xdhB,-0.687,,
b2665,ygaU,0.687,,
b3378,yhfU,-0.686,,
b1056,yceI,0.686,,
b3156,yhbS,-0.686,,
b4125,dcuS,-0.685,,
b1316,ycjT,0.685,,
b0414,ribD,-0.684,,
b0011,yaaW,0.684,,
b0817,mntR,0.684,,
b1012,rutA,0.684,,
b0608,ybdR,0.684,,
b0456,ybaA,0.683,,
b4093,phnO,-0.683,,
b1419,ydcA,0.682,,
b4304,sgcC,-0.681,,
b2782,mazF,-0.681,,
b2842,kduD,0.68,,
b1839,yebY,0.68,,
b4023,pagB,0.679,,
b1599,mdtI,0.679,,
b4215,ytfI,-0.679,,
b2573,rpoE,-0.679,,
b0730,mngR,0.678,,
b1473,yddG,-0.678,,
b0616,citE,-0.678,,
b3613,envC,0.678,,
b4029,yjbH,0.676,,
b0232,yafN,0.676,,
b3956,ppc,-0.676,,
b1941,fliI,0.675,,
b4127,yjdJ,0.675,,
b1689,ydiL,-0.675,,
b3163,nlpI,-0.675,,
b3576,yiaL,-0.675,,
b4386,lplA,-0.673,,
b2267,elaA,-0.671,,
b1939,fliG,0.671,,
b3495,uspA,-0.671,,
b1486,ddpB,-0.67,,
b1900,araG,0.67,,
b3689,yidR,-0.67,,
b1654,grxD,0.669,,
b1396,paaI,-0.669,,
b2675,nrdE,-0.669,,
b2153,folE,0.668,,
b0767,pgl,-0.668,,
b0939,ycbR,-0.667,,
b3946,fsaB,-0.667,,
b3625,rfaY,-0.667,,
b1480,sra,0.666,,
b1268,yciQ,0.665,,
b4232,fbp,0.665,,
b4046,zur,-0.665,,
b1602,pntB,-0.665,,
b2544,yphB,0.664,,
b3241,aaeA,-0.664,,
b2124,yehS,-0.664,,
b0218,yafU,0.664,,
b3471,yhhQ,-0.663,,
b1682,sufC,0.663,,
b2666,yqaE,0.663,,
b0891,lolA,-0.663,,
b1951,rcsA,0.662,,
b3318,rplW,-0.662,,
b3127,garP,-0.662,,
b3043,ygiL,-0.661,,
b1867,yecD,-0.661,,
b2345,yfdF,-0.661,,
b0234,yafP,-0.661,,
b3899,frvB,0.661,,
b1295,ymjA,0.661,,
b0316,yahB,0.66,,
b3701,dnaN,-0.66,,
b3411,yhgA,-0.659,,
b2409,yfeR,0.659,,
b0485,ybaS,-0.658,,
b4191,ulaR,-0.658,,
b4180,rlmB,0.657,,
b1824,yobF,-0.657,,
b1946,fliN,0.657,,
b4156,yjeM,-0.657,,
b0513,ybbY,0.656,,
b1529,marC,0.656,,
b4309,yjhS,-0.655,,
b0144,yadB,0.655,,
b0775,bioB,0.655,,
b4252,tabA,-0.655,,
b4101,phnG,0.655,,
b0551,quuD,0.655,,
b3924,fpr,0.654,,
b1028,ymdE,0.654,,
b0060,polB,0.654,,
b2490,hyfJ,0.653,,
b3497,yhiQ,0.653,,
b2844,yqeF,0.653,,
b0559,ybcW,-0.652,,
b0344,lacZ,-0.652,,
b1350,recE,0.651,,
b1841,yobA,0.651,,
b0419,yajO,-0.651,,
b1904,yecR,0.65,,
b0337,codA,-0.65,,
b2010,dacD,0.65,,
b2368,emrK,-0.65,,
b1504,ydeS,0.648,,
b2763,cysI,0.648,,
b2676,nrdF,-0.648,,
b2433,yfeZ,0.647,,
b1196,ycgY,0.647,,
b3167,rbfA,-0.646,,
b0869,ybjT,0.645,,
b1525,sad,-0.645,,
b3048,yqiI,-0.644,,
b4243,yjgF,-0.643,,
b1866,aspS,-0.643,,
b2925,fbaA,-0.642,,
b2463,maeB,0.642,,
b3050,yqiJ,0.641,,
b2821,ptrA,-0.641,,
b2155,cirA,0.64,,
b0814,ompX,0.64,,
b1886,tar,0.64,,
b2263,yfbB,-0.64,,
b1194,ycgR,0.64,,
b2502,ppx,0.639,,
b4288,fecD,-0.639,,
b4237,nrdG,-0.638,,
b2110,yehC,-0.637,,
b0365,tauA,0.637,,
b1020,phoH,0.637,,
b1763,topB,-0.637,,
b1993,cobU,0.636,,
b3138,agaB,-0.636,,
b1587,ynfE,-0.636,,
b4209,ytfE,0.636,,
b0872,hcr,-0.635,,
b2713,hydN,-0.635,,
b0586,entF,0.635,,
b1584,speG,-0.634,,
b0561,tfaD,0.634,,
b2928,yggC,-0.634,,
b2080,yegP,0.633,,
b1391,paaD,0.633,,
b0646,djlB,0.632,,
b3974,coaA,0.632,,
b2891,prfB,-0.632,,
b2183,rsuA,-0.631,,
b3957,argE,0.631,,
b4021,pepE,0.631,,
b3845,fadA,0.631,,
b1536,ydeI,0.631,,
b1433,ydcO,0.63,,
b2701,mltB,0.629,,
b4385,yjjJ,-0.629,,
b4137,cutA,-0.629,,
b1440,ydcS,0.629,,
b0296,ykgM,0.628,,
b3857,mobA,0.628,,
b3595,yibJ,0.627,,
b0700,rhsC,-0.627,,
b4194,ulaB,0.627,,
b1927,amyA,0.627,,
b2205,napG,-0.626,,
b1413,hrpA,0.626,,
b1560,ydfU,0.625,,
b2690,yqaB,-0.625,,
b2448,yffQ,-0.625,,
b3062,ttdB,0.625,,
b4053,alr,-0.624,,
b2554,qseF,-0.624,,
b0330,prpR,0.624,,
b3962,sthA,0.623,,
b3752,rbsK,-0.623,,
b0246,yafW,0.623,,
b0311,betA,0.623,,
b3876,yihO,-0.623,,
b2729,hypD,-0.622,,
b1754,ynjB,-0.621,,
b0403,malZ,0.621,,
b1411,ynbD,0.621,,
b0028,fkpB,-0.621,,
b2866,xdhA,-0.621,,
b2950,yggR,0.62,,
b2843,kduI,-0.62,,
b3727,pstC,0.62,,
b4296,yjhF,-0.62,,
b3190,yrbA,-0.619,,
b0623,cspE,-0.619,,
b2052,fcl,-0.619,,
b3487,yhiI,-0.618,,
b0505,allA,-0.618,,
b0639,nadD,-0.618,,
b2839,lysR,-0.618,,
b1493,gadB,-0.618,,
b4349,hsdM,0.618,,
b2098,yegT,0.618,,
b2067,yegE,0.617,,
b0791,ybhQ,-0.617,,
b2195,ccmG,0.617,,
b3967,murI,-0.617,,
b2221,atoD,0.615,,
b1499,ydeO,0.615,,
b0073,leuB,-0.614,,
b3142,yraH,0.614,,
b3107,yhaL,0.613,,
b2899,yqfA,0.613,,
b2219,atoS,-0.613,,
b2557,purL,0.613,,
b2005,yeeV,0.612,,
b1674,ydhY,-0.612,,
b3115,tdcD,-0.612,,
b0338,cynR,0.611,,
b2257,arnT,0.611,,
b0081,mraZ,-0.611,,
b3555,yiaG,0.611,,
b0607,uspG,-0.611,,
b2585,pssA,-0.61,,
b3242,aaeX,-0.61,,
b1828,yebQ,0.609,,
b1810,yoaC,0.608,,
b3679,yidK,-0.608,,
b2393,nupC,-0.608,,
b2939,yqgB,0.607,,
b1739,osmE,0.607,,
b3676,yidH,0.606,,
b0941,ycbT,-0.606,,
b2990,hybG,-0.606,,
b2458,eutD,0.605,,
b1694,ydiF,0.604,,
b4105,phnD,-0.604,,
b2386,fryC,0.604,,
b0696,kdpC,0.604,,
b4099,phnI,-0.603,,
b1068,yceM,-0.603,,
b2318,truA,0.602,,
b0445,ybaE,0.601,,
b1319,ompG,0.601,,
b0067,thiP,0.599,,
b0681,ybfM,-0.599,,
b0341,cynX,0.598,,
b0550,rusA,0.598,,
b0394,mak,0.598,,
b3780,rhlB,0.598,,
b0837,yliI,0.598,,
b0579,ybdF,-0.596,,
b2792,yqcC,0.596,,
b0994,torT,0.596,,
b0285,yagS,-0.596,,
b1685,ydiH,-0.595,,
b2890,lysS,-0.595,,
b2966,yqgA,-0.595,,
b4079,fdhF,-0.594,,
b0454,ybaZ,0.594,,
b3868,glnG,-0.593,,
b3935,priA,0.593,,
b4323,uxuB,0.593,,
b2794,queF,0.593,,
b2262,menB,-0.592,,
b2546,yphD,0.592,,
b1264,trpE,-0.592,,
b2411,ligA,0.591,,
b2801,fucP,0.59,,
b3232,yhcM,0.59,,
b0263,afuB,-0.59,,
b1329,mppA,-0.59,,
b3253,yhdH,-0.59,,
b0997,torA,-0.589,,
b2293,yfbT,-0.589,,
b2564,pdxJ,-0.589,,
b2054,wcaF,0.588,,
b0923,mukE,-0.588,,
b0349,mhpC,-0.588,,
b1491,yddW,0.588,,
b4287,fecE,-0.588,,
b3292,zntR,-0.587,,
b1154,stfP,-0.587,,
b3593,rhsA,-0.587,,
b2459,eutT,-0.587,,
b0062,araA,-0.587,,
b1722,ydiY,-0.587,,
b3316,rpsS,-0.586,,
b2664,csiR,0.586,,
b0382,iraP,-0.586,,
b1925,fliS,-0.585,,
b3440,yhhX,0.584,,
b3227,dcuD,0.584,,
b0943,ycbV,-0.584,,
b2290,yfbQ,0.583,,
b3240,aaeB,0.583,,
b0033,carB,0.582,,
b3345,yheN,-0.582,,
b0768,ybhD,0.582,,
b3805,hemC,-0.581,,
b3038,ygiC,-0.579,,
b0292,matC,0.578,,
b2549,yphG,0.578,,
b3387,dam,-0.578,,
b3643,rph,0.577,,
b2593,yfiH,0.577,,
b2333,yfcP,-0.576,,
b3934,cytR,-0.575,,
b3208,mtgA,-0.575,,
b3271,yhdZ,-0.575,,
b3888,yiiD,-0.574,,
b0951,pqiB,0.574,,
b1155,tfaP,0.573,,
b3150,yraP,0.573,,
b0491,ybbM,-0.573,,
b1449,yncB,0.572,,
b0855,potG,0.572,,
b0117,yacH,0.572,,
b3904,rhaB,0.572,,
b0659,ybeY,-0.571,,
b2223,atoE,0.571,,
b0935,ssuD,-0.571,,
b2024,hisA,-0.571,,
b0596,entA,0.57,,
b2488,hyfH,0.569,,
b0653,gltK,0.569,,
b4347,symE,0.569,,
b1191,cvrA,-0.568,,
b1337,abgB,-0.568,,
b1785,yeaI,-0.567,,
b0241,phoE,0.567,,
b1783,yeaG,0.567,,
b1527,yneK,-0.567,,
b3317,rplB,-0.567,,
b3536,bcsE,0.566,,
b2750,cysC,0.566,,
b2308,hisQ,0.566,,
b1960,vsr,-0.565,,
b2961,mutY,0.564,,
b0952,ymbA,-0.564,,
b2661,gabD,0.564,,
b4366,bglJ,0.564,,
b0154,hemL,0.563,,
b4403,yjtD,0.563,,
b0451,amtB,0.563,,
b2904,gcvH,0.563,,
b2685,emrA,-0.563,,
b2377,yfdY,-0.562,,
b3099,yqjE,0.562,,
b2912,ygfA,0.562,,
b4271,intB,-0.562,,
b3377,yhfT,-0.562,,
b1620,malI,-0.562,,
b2498,upp,-0.561,,
b3170,rimP,-0.561,,
b2456,eutN,0.56,,
b3646,yicG,-0.56,,
b2469,narQ,0.56,,
b2894,xerD,-0.56,,
b0839,dacC,0.559,,
b0142,folK,0.559,,
b4162,orn,-0.559,,
b0788,ybhN,0.559,,
b4177,purA,-0.558,,
b3103,yhaH,0.558,,
b2282,nuoH,-0.558,,
b2215,ompC,-0.558,,
b2762,cysH,0.558,,
b3519,treF,0.557,,
b1569,dicC,-0.556,,
b2482,hyfB,-0.556,,
b1613,manA,-0.555,,
b1283,osmB,0.555,,
b1614,ydgA,0.555,,
b0786,ybhL,-0.555,,
b1915,yecF,0.554,,
b1606,folM,0.554,,
b1762,ynjI,-0.554,,
b3132,kbaZ,-0.553,,
b2865,ygeR,-0.553,,
b3958,argC,0.552,,
b2879,ssnA,0.552,,
b0130,yadE,0.552,,
b0980,appA,-0.55,,
b3677,yidI,-0.55,,
b2683,ygaH,-0.55,,
b1701,fadK,0.55,,
b1799,yeaT,-0.549,,
b0059,hepA,0.549,,
b0089,ftsW,0.549,,
b0166,dapD,-0.548,,
b4086,alsC,-0.548,,
b3195,yrbF,0.548,,
b0013,yaaI,0.548,,
b2251,nudI,-0.547,,
b0965,yccU,0.547,,
b2034,wbbI,-0.546,,
b1066,rimJ,-0.545,,
b2277,nuoM,-0.545,,
b1093,fabG,-0.545,,
b2369,evgA,-0.545,,
b2475,ypfJ,-0.544,,
b4100,phnH,-0.544,,
b0260,mmuP,0.544,,
b3578,yiaN,-0.543,,
b3321,rpsJ,-0.543,,
b1051,msyB,0.543,,
b0887,cydD,-0.542,,
b4357,yjjM,0.542,,
b0902,pflA,-0.542,,
b1956,yedQ,0.541,,
b1981,shiA,-0.541,,
b2209,eco,0.541,,
b0911,rpsA,0.541,,
b0167,glnD,0.54,,
b0440,hupB,-0.54,,
b4189,yjfO,-0.54,,
b0807,rlmF,0.539,,
b2917,scpA,0.539,,
b2130,yehY,0.538,,
b0679,nagE,0.538,,
b0208,yafC,-0.538,,
b2375,yfdX,-0.537,,
b3550,yiaC,-0.537,,
b0181,lpxA,0.537,,
b0658,ybeX,-0.537,,
b0389,yaiA,0.536,,
b2625,yfjI,0.536,,
b3574,yiaJ,-0.535,,
b3382,yhfY,-0.535,,
b4202,rpsR,-0.534,,
b1448,yncA,-0.534,,
b0318,yahD,0.534,,
b2039,rfbA,-0.534,,
b3990,thiH,0.534,,
b2111,yehD,0.533,,
b1845,ptrB,0.532,,
b0207,dkgB,0.532,,
b2572,rseA,-0.532,,
b4185,yjfM,-0.532,,
b1271,yciK,-0.532,,
b0594,entE,0.532,,
b1092,fabD,-0.531,,
b0962,helD,-0.531,,
b3883,yihV,0.531,,
b3066,dnaG,-0.53,,
b2198,ccmD,0.53,,
b4193,ulaA,0.53,,
b0475,hemH,0.53,,
b1594,dgsA,0.529,,
b0585,fes,-0.529,,
b0138,yadM,0.529,,
b3822,recQ,0.529,,
b1260,trpA,0.529,,
b2569,lepA,-0.528,,
b2057,wcaC,0.528,,
b0518,fdrA,0.528,,
b2270,yfbK,0.527,,
b3858,yihD,-0.527,,
b1618,uidR,0.527,,
b4119,melA,0.527,,
b3787,rffD,-0.527,,
b4017,arpA,0.527,,
b2804,fucU,-0.527,,
b1865,nudB,-0.526,,
b3688,yidQ,-0.526,,
b1478,adhP,0.526,,
b3863,polA,0.526,,
b1592,clcB,0.526,,
b3952,pflC,0.525,,
b2508,guaB,0.525,,
b1864,yebC,-0.523,,
b1483,ddpF,0.523,,
b2784,relA,-0.523,,
b1756,ynjD,0.522,,
b3383,yhfZ,0.522,,
b1793,yoaF,0.522,,
b2076,mdtC,0.522,,
b0276,yagJ,0.521,,
b0135,yadC,0.52,,
b3865,yihA,-0.52,,
b2927,epd,-0.52,,
b2077,mdtD,0.52,,
b3630,rfaP,-0.519,,
b0273,argF,0.519,,
b2382,ypdC,0.519,,
b3393,hofO,0.519,,
b0565,ompT,-0.519,,
b2506,yfgI,0.518,,
b0779,uvrB,-0.518,,
b1572,ydfB,-0.517,,
b3093,exuT,0.517,,
b3360,pabA,-0.516,,
b1272,sohB,0.516,,
b3950,frwB,-0.515,,
b0874,ybjE,-0.515,,
b1668,ydhS,-0.515,,
b1025,ycdT,0.514,,
b1002,agp,-0.514,,
b3866,yihI,0.514,,
b0885,aat,-0.514,,
b3039,ygiD,-0.514,,
b1540,ydfH,-0.513,,
b0938,ycbQ,-0.513,,
b1532,marB,-0.513,,
b1931,yedK,0.512,,
b2586,yfiM,0.512,,
b0530,sfmA,-0.512,,
b4295,yjhU,-0.512,,
b2594,rluD,0.511,,
b0543,emrE,0.511,,
b3590,selB,-0.511,,
b2660,lhgO,0.51,,
b3139,agaC,-0.51,,
b3457,livH,0.51,,
b3722,bglF,0.51,,
b2719,hycG,-0.509,,
b0686,ybfF,-0.509,,
b0708,phr,0.509,,
b3465,rsmD,-0.508,,
b2405,xapR,-0.508,,
b0039,caiA,0.508,,
b2165,psuG,-0.507,,
b0308,ykgG,0.507,,
b2214,apbE,-0.507,,
b1846,yebE,0.507,,
b2127,mlrA,0.507,,
b3738,atpB,-0.506,,
b2769,ygcQ,0.506,,
b3516,gadX,-0.506,,
b3987,rpoB,-0.505,,
b1257,yciE,0.505,,
b2479,gcvR,-0.504,,
b3878,yihQ,0.504,,
b2948,yqgE,-0.504,,
b3615,yibD,-0.503,,
b3305,rplF,-0.503,,
b0604,dsbG,-0.503,,
b3221,yhcH,0.503,,
b1077,flgF,0.503,,
b1177,ycgJ,-0.503,,
b3326,gspE,0.503,,
b2311,ubiX,0.503,,
b0279,yagM,-0.503,,
b1207,prs,-0.503,,
b2535,csiE,-0.502,,
b0627,tatE,-0.502,,
b0002,thrA,-0.502,,
b3993,thiE,0.501,,
b2620,smpB,-0.501,,
b0496,ybbP,0.501,,
b2749,ygbE,0.501,,
b2038,rfbC,-0.501,,
b3902,rhaD,-0.5,,
b4289,fecC,0.5,,
b3833,ubiE,-0.5,,
b0411,tsx,0.499,,
b0826,moeB,0.499,,
b3421,rtcB,0.499,,
b1693,aroD,0.499,,
b0979,appB,-0.499,,
b1707,ydiV,-0.499,,
b1822,rlmA,-0.499,,
b3825,pldB,-0.499,,
b1255,yciC,0.497,,
b3530,bcsC,0.497,,
b2760,casA,-0.497,,
b0412,yajI,-0.497,,
b1662,ribC,-0.496,,
b1711,btuC,0.496,,
b2989,yghU,-0.495,,
b4006,purH,0.495,,
b1292,sapC,0.495,,
b3031,yqiA,-0.494,,
b2291,yfbR,0.494,,
b3028,mdaB,-0.494,,
b0408,secD,-0.493,,
b1767,ansA,-0.492,,
b4258,valS,-0.492,,
b2112,yehE,0.491,,
b4387,ytjB,-0.491,,
b0077,ilvI,-0.491,,
b3506,slp,-0.491,,
b0221,fadE,0.491,,
b0446,cof,-0.49,,
b1671,ydhX,0.49,,
b3698,yidB,0.49,,
b2892,recJ,-0.49,,
b3733,atpG,-0.489,,
b4039,ubiC,0.489,,
b2813,mltA,0.489,,
b3029,ygiN,0.489,,
b2946,rsmE,-0.489,,
b1916,sdiA,-0.489,,
b0076,leuO,0.488,,
b4412,hokC,0.488,,
b2561,yfhH,-0.488,,
b3732,atpD,-0.488,,
b1847,yebF,0.488,,
b0568,nfrA,-0.486,,
b4014,aceB,0.486,,
b2436,hemF,0.486,,
b1140,intE,-0.486,,
b0591,entS,0.485,,
b0242,proB,-0.485,,
b3361,fic,0.485,,
b2063,yegH,0.484,,
b1119,nagK,-0.484,,
b4130,yjdL,-0.484,,
b3640,dut,-0.484,,
b0597,entH,0.484,,
b0463,acrA,-0.484,,
b0410,yajD,0.484,,
b0030,rihC,0.483,,
b4076,nrfG,-0.483,,
b2162,rihB,-0.483,,
b3229,sspA,-0.483,,
b1116,lolC,0.483,,
b0771,ybhJ,-0.482,,
b4388,serB,-0.482,,
b3098,yqjD,0.481,,
b1627,rsxA,-0.481,,
b4324,uxuR,0.481,,
b3711,yidZ,0.48,,
b4225,chpB,0.48,,
b2056,wcaD,-0.479,,
b1959,yedA,-0.479,,
b0976,hyaE,-0.478,,
b0049,apaH,-0.478,,
b0134,panB,-0.478,,
b0808,ybiO,0.478,,
b3821,pldA,-0.478,,
b0504,allS,0.478,,
b3706,mnmE,0.477,,
b2172,yeiQ,0.477,,
b1741,cho,-0.477,,
b1708,nlpC,0.477,,
b3081,fadH,0.477,,
b2888,ygfU,-0.477,,
b4395,ytjC,-0.477,,
b0881,clpS,0.477,,
b3671,ilvB,-0.476,,
b1772,ydjH,0.476,,
b3933,ftsN,-0.476,,
b2758,casC,0.476,,
b3753,rbsR,-0.476,,
b1157,stfE,0.476,,
b2817,amiC,0.476,,
b4054,tyrB,-0.475,,
b4144,yjeI,-0.475,,
b1621,malX,-0.474,,
b0448,mdlA,0.474,,
b2805,fucR,-0.473,,
b2145,yeiS,-0.473,,
b1622,malY,-0.473,,
b2113,mrp,0.473,,
b0082,mraW,-0.472,,
b3535,yhjR,-0.472,,
b2795,ygdH,0.472,,
b0186,ldcC,-0.472,,
b0947,ycbX,0.471,,
b2154,yeiG,-0.471,,
b3485,yhhJ,0.471,,
b1659,ydhB,0.471,,
b2365,dsdX,-0.471,,
b1808,yoaA,0.471,,
b0074,leuA,-0.47,,
b1991,cobT,-0.47,,
b3025,qseB,0.47,,
b2908,pepP,-0.469,,
b0868,ybjS,0.469,,
b1095,fabF,-0.469,,
b3008,metC,0.469,,
b2717,hycI,-0.468,,
b3668,uhpB,-0.468,,
b2109,yehB,-0.468,,
b1815,adrB,0.468,,
b3449,ugpQ,0.468,,
b1955,yedP,0.468,,
b1453,ansP,0.468,,
b4330,yjiH,-0.467,,
b0894,dmsA,-0.467,,
b4036,lamB,-0.467,,
b2101,yegW,0.467,,
b4020,yjbB,0.467,,
b3046,yqiG,-0.466,,
b3686,ibpB,-0.466,,
b2851,ygeG,-0.465,,
b1206,ychM,0.465,,
b0193,yaeF,0.465,,
b2803,fucK,-0.464,,
b1338,abgA,-0.463,,
b3392,hofP,0.463,,
b3381,yhfX,0.462,,
b1582,ynfA,-0.462,,
b0123,cueO,0.461,,
b2678,proW,0.46,,
b3172,argG,0.46,,
b2478,dapA,-0.46,,
b1603,pntA,-0.46,,
b1559,quuQ,0.459,,
b1062,pyrC,-0.459,,
b1727,yniC,-0.459,,
b1853,yebK,-0.459,,
b1477,yddM,-0.459,,
b3454,livF,-0.459,,
b1738,chbB,-0.459,,
b1646,sodC,0.458,,
b1869,yecN,-0.458,,
b2874,yqeA,-0.458,,
b3789,rffH,-0.458,,
b2465,tktB,0.457,,
b0897,ycaC,0.457,,
b1346,ydaQ,0.457,,
b1733,chbG,-0.456,,
b2174,lpxT,-0.456,,
b4365,yjjQ,-0.456,,
b1223,narK,0.455,,
b4242,mgtA,0.455,,
b1446,ydcY,-0.454,,
b0435,bolA,-0.454,,
b0758,galT,0.454,,
b0149,mrcB,0.454,,
b2105,rcnR,0.452,,
b0423,thiI,-0.451,,
b3319,rplD,-0.451,,
b1631,rsxG,-0.451,,
b0942,ycbU,0.45,,
b2933,cmtA,-0.45,,
b1626,ydgK,0.45,,
b2040,rfbD,-0.45,,
b2170,setB,0.45,,
b4216,ytfJ,0.449,,
b2765,queD,0.449,,
b3256,accC,0.449,,
b4315,fimI,-0.449,,
b2828,lgt,-0.449,,
b1770,ydjF,-0.448,,
b3088,alx,-0.448,,
b0326,yahL,0.448,,
b3388,damX,-0.448,,
b1100,ycfH,0.448,,
b1279,yciS,-0.447,,
b3168,infB,-0.447,,
b0776,bioF,0.447,,
b2446,yffO,-0.447,,
b2081,yegQ,0.447,,
b0473,htpG,-0.447,,
b4352,yjiA,-0.447,,
b1167,ymgC,0.446,,
b0537,intD,-0.445,,
b3568,xylH,-0.445,,
b3295,rpoA,-0.445,,
b2662,gabT,0.445,,
b4058,uvrA,-0.445,,
b0210,yafE,-0.444,,
b2196,ccmF,0.444,,
b1747,astA,0.444,,
b2381,ypdB,-0.443,,
b3532,bcsB,-0.443,,
b0278,yagL,-0.443,,
b0043,fixC,0.443,,
b4025,pgi,-0.443,,
b2560,yfhB,-0.443,,
b0928,aspC,0.442,,
b0321,yahG,0.442,,
b3284,smg,-0.441,,
b0425,panE,-0.441,,
b0177,bamA,-0.441,,
b3133,agaV,-0.44,,
b1773,ydjI,0.44,,
b4280,yjhC,0.44,,
b3260,dusB,-0.44,,
b3628,rfaB,-0.439,,
b0222,lpcA,-0.439,,
b0619,dpiB,-0.438,,
b0171,pyrH,-0.438,,
b2914,rpiA,0.438,,
b1078,flgG,-0.438,,
b2344,fadL,0.438,,
b3717,cbrC,-0.437,,
b0517,allD,-0.437,,
b3426,glpD,0.437,,
b1660,ydhC,-0.437,,
b2872,ygeY,-0.437,,
b3219,yhcF,0.436,,
b0175,cdsA,-0.436,,
b3538,bcsG,-0.436,,
b1479,maeA,-0.436,,
b3751,rbsB,-0.435,,
b1001,yccE,0.435,,
b3002,yqhA,0.435,,
b1637,tyrS,-0.435,,
b4187,aidB,-0.435,,
b3911,cpxA,0.435,,
b3333,gspL,0.435,,
b3674,yidF,0.434,,
b3181,greA,-0.434,,
b0016,insL,0.434,,
b3315,rplV,-0.434,,
b1489,dos,0.434,,
b2152,yeiB,0.433,,
b1211,prfA,0.433,,
b0392,ykiA,-0.432,,
b2133,dld,0.432,,
b1834,yebT,0.431,,
b0172,frr,-0.431,,
b0970,yccA,0.431,,
b0987,gfcA,0.43,,
b1533,eamA,0.43,,
b0514,glxK,0.43,,
b2363,yfdT,-0.429,,
b2757,casD,-0.429,,
b1021,pgaD,-0.429,,
b2106,rcnA,0.429,,
b2013,yeeE,0.429,,
b2633,yfjQ,0.429,,
b0139,htrE,0.429,,
b0003,thrB,-0.428,,
b3324,gspC,-0.427,,
b1485,ddpC,-0.427,,
b3329,gspH,0.427,,
b3783,rho,-0.427,,
b4027,yjbF,-0.427,,
b1848,yebG,-0.427,,
b2552,hmp,0.426,,
b2416,ptsI,-0.426,,
b0045,yaaU,0.426,,
b2916,argP,-0.426,,
b2847,yqeI,-0.424,,
b1766,sppA,-0.424,,
b0363,yaiP,-0.424,,
b0566,envY,0.423,,
b3651,trmH,0.423,,
b0217,yafT,0.423,,
b0859,rumB,-0.423,,
b4314,fimA,-0.422,,
b3412,bioH,-0.422,,
b2058,wcaB,0.422,,
b0253,ykfA,-0.422,,
b2472,dapE,-0.421,,
b3565,xylA,0.421,,
b3900,frvA,-0.421,,
b0984,gfcD,-0.421,,
b1604,ydgH,-0.42,,
b3514,mdtF,-0.42,,
b4122,fumB,-0.42,,
b1117,lolD,0.42,,
b0050,apaG,-0.419,,
b0184,dnaE,0.419,,
b0215,dnaQ,0.419,,
b2964,nupG,-0.419,,
b0603,ybdO,0.419,,
b4011,yjaA,-0.419,,
b4322,uxuA,-0.418,,
b0162,cdaR,-0.418,,
b2833,ygdR,0.418,,
b0187,yaeR,-0.418,,
b4171,miaA,0.417,,
b1849,purT,-0.417,,
b1126,potA,0.417,,
b4147,efp,-0.417,,
b0903,pflB,0.417,,
b4396,rob,0.417,,
b2120,yehM,-0.417,,
b0687,seqA,-0.417,,
b0930,asnS,-0.416,,
b0643,ybeL,0.416,,
b2420,yfeS,-0.416,,
b1663,mdtK,-0.416,,
b1450,mcbR,0.415,,
b1624,ydgJ,-0.415,,
b2583,yfiP,-0.415,,
b2783,mazE,-0.414,,
b2998,yghW,0.414,,
b4218,ytfL,0.414,,
b0854,potF,0.413,,
b3907,rhaT,0.413,,
b3511,hdeD,-0.413,,
b2785,rumA,-0.413,,
b1680,sufS,0.413,,
b0401,brnQ,-0.412,,
b3928,zapB,-0.412,,
b3817,yigF,-0.412,,
b4092,phnP,-0.412,,
b0846,ybjK,0.411,,
b1729,ydjN,0.411,,
b1792,yeaO,0.411,,
b0662,ubiF,-0.411,,
b0800,ybiB,-0.41,,
b3650,spoT,0.41,,
b3687,ibpA,-0.41,,
b3644,yicC,0.41,,
b3843,ubiD,0.41,,
b1938,fliF,0.409,,
b0714,nei,0.409,,
b2278,nuoL,-0.409,,
b1222,narX,-0.409,,
b0010,yaaH,0.409,,
b0032,carA,0.408,,
b3332,gspK,-0.407,,
b2577,yfiE,-0.407,,
b1636,pdxY,-0.406,,
b3399,yrfG,0.406,,
b0895,dmsB,-0.406,,
b1294,sapA,0.406,,
