gene_id,gene_symbol,log2fc,pvalue,padj
b0914,msbA,-1.157,,
b1208,ispE,-1.156,,
b2174,lpxT,-1.156,,
b2123,yehR,1.156,,
b0137,yadL,1.155,,
b0865,ybjP,-1.154,,
b3495,uspA,-1.153,,
b3139,agaC,-1.152,,
b4192,ulaG,1.152,,
b2637,yfjT,1.151,,
b1002,agp,1.149,,
b1676,pykF,-1.149,,
b1355,ydaG,1.148,,
b2433,yfeZ,1.148,,
b3157,yhbT,-1.144,,
b3802,hemY,-1.142,,
b0805,fiu,-1.141,,
b4383,deoB,-1.141,,
b0806,mcbA,-1.137,,
b2594,rluD,-1.137,,
b0352,mhpE,1.136,,
b4028,yjbG,1.136,,
b1408,ynbA,-1.135,,
b1446,ydcY,1.135,,
b1092,fabD,-1.135,,
b2327,yfcA,-1.133,,
b0472,recR,-1.133,,
b2810,csdA,-1.131,,
b2524,iscX,-1.131,,
b2575,yfiC,1.131,,
b3433,asd,-1.129,,
b1351,racC,1.129,,
b0717,ybgP,1.127,,
b2894,xerD,1.126,,
b2121,yehP,-1.126,,
b1631,rsxG,-1.126,,
b3318,rplW,-1.126,,
b0116,lpd,-1.125,,
b1724,ydiZ,-1.124,,
b1771,ydjG,1.122,,
b3047,yqiH,1.121,,
b0754,aroG,-1.119,,
b3717,cbrC,1.119,,
b2185,rplY,-1.117,,
b1748,astC,-1.117,,
b1668,ydhS,-1.116,,
b0815,ybiP,1.116,,
b1614,ydgA,-1.116,,
b4083,yjcS,1.115,,
b2506,yfgI,1.115,,
b0419,yajO,-1.113,,
b1255,yciC,-1.113,,
b0511,ybbW,1.112,,
b0558,ybcV,-1.112,,
b3342,rpsL,-1.11,,
b1365,ynaK,1.109,,
b3321,rpsJ,-1.108,,
b1905,ftnA,1.107,,
b3368,cysG,1.107,,
b1694,ydiF,1.106,,
b3935,priA,1.106,,
b0847,ybjL,-1.106,,
b3961,oxyR,-1.105,,
b3544,dppA,-1.104,,
b3882,yihU,-1.103,,
b0187,yaeR,-1.103,,
b2780,pyrG,-1.103,,
b0420,dxs,-1.102,,
b0497,rhsD,1.102,,
b2824,ygdB,-1.101,,
b2873,hyuA,-1.099,,
b0778,bioD,-1.099,,
b0360,insC,1.099,,
b2048,cpsG,1.098,,
b0231,dinB,-1.098,,
b3316,rpsS,-1.096,,
b0870,ltaE,-1.096,,
b2582,trxC,1.095,,
b0087,mraY,-1.095,,
b3538,bcsG,-1.095,,
b3911,cpxA,-1.093,,
b0265,insA,1.092,,
b3688,yidQ,1.091,,
b3196,yrbG,-1.09,,
b2175,spr,-1.09,,
b3208,mtgA,-1.09,,
b3037,ygiB,-1.09,,
b2330,prmB,-1.089,,
b2454,eutJ,1.089,,
b1461,pptA,1.089,,
b3203,hpf,-1.088,,
b0752,zitB,-1.088,,
b3320,rplC,-1.087,,
b3784,rfe,-1.087,,
b3945,gldA,1.087,,
b1482,osmC,-1.084,,
b1579,intQ,1.082,,
b2565,recO,1.081,,
b2767,ygcO,-1.08,,
b3605,lldD,1.079,,
b3735,atpH,-1.078,,
b4333,yjiK,1.078,,
b1525,sad,1.077,,
b4111,proP,-1.077,,
b3953,frwD,-1.077,,
b1353,sieB,1.077,,
b1374,pinR,1.076,,
b3432,glgB,-1.076,,
b3057,bacA,1.075,,
b0041,fixA,1.074,,
b2938,speA,-1.073,,
b1453,ansP,1.073,,
b0525,ppiB,-1.073,,
b2212,alkB,-1.072,,
b2141,yohJ,-1.072,,
b3247,rng,1.072,,
b0303,ykgI,1.071,,
b1739,osmE,-1.071,,
b0720,gltA,-1.071,,
b2666,yqaE,1.069,,
b3076,ebgA,-1.069,,
b3678,yidJ,1.065,,
b4041,plsB,1.065,,
b4181,yjfI,1.064,,
b4194,ulaB,1.064,,
b3771,ilvD,-1.064,,
b3921,yiiR,1.064,,
b3172,argG,-1.063,,
b3620,rfaF,-1.062,,
b2179,yejE,-1.062,,
b0248,yafX,-1.061,,
b0699,ybfA,1.061,,
b1134,nudJ,-1.058,,
b0285,yagS,-1.058,,
b0098,secA,-1.058,,
b2476,purC,1.058,,
b3403,pck,1.057,,
b3388,damX,-1.057,,
b1541,ydfZ,-1.056,,
b1751,ydjY,1.055,,
b0367,tauC,-1.054,,
b3665,ade,1.054,,
b4138,dcuA,1.054,,
b3715,yieH,1.054,,
b3732,atpD,-1.053,,
b0972,hyaA,-1.052,,
b3319,rplD,-1.051,,
b1067,yceH,-1.051,,
b3781,trxA,-1.051,,
b3054,ygiF,-1.05,,
b1175,minD,-1.049,,
b2027,cld,1.049,,
b3083,ygjN,1.049,,
b2260,menE,1.048,,
b2430,yfeW,1.048,,
b3199,lptC,-1.048,,
b3898,frvX,1.048,,
b1302,puuE,1.047,,
b4144,yjeI,1.047,,
b1709,btuD,-1.046,,
b3215,yhcA,1.045,,
b0956,ycbG,1.045,,
b2357,yfdN,-1.044,,
b0007,yaaJ,1.044,,
b0067,thiP,1.044,,
b0600,ybdL,-1.043,,
b4319,fimG,1.043,,
b3850,hemG,-1.043,,
b1894,insA,1.043,,
b4365,yjjQ,1.042,,
b1780,yeaD,1.042,,
b3060,ttdR,1.04,,
b3565,xylA,1.04,,
b0044,fixX,-1.039,,
b3013,yqhG,1.039,,
b2852,ygeH,1.038,,
b1588,ynfF,-1.038,,
b0035,caiE,1.037,,
b1341,ydaM,1.037,,
b1019,efeB,-1.036,,
b1852,zwf,-1.036,,
b2158,yeiH,-1.036,,
b4182,yjfJ,1.035,,
b4159,yjeP,1.035,,
b3126,garL,1.035,,
b0138,yadM,1.035,,
b3833,ubiE,-1.035,,
b3124,garK,1.033,,
b0938,ycbQ,1.032,,
b3680,yidL,1.031,,
b2785,rumA,-1.031,,
b2971,yghG,1.031,,
b4251,yjgJ,1.029,,
b3387,dam,-1.029,,
b2684,mprA,1.028,,
b1038,csgF,1.027,,
b0528,ybcJ,-1.027,,
b0849,grxA,1.027,,
b1377,ompN,1.027,,
b1526,yneJ,-1.026,,
b4284,insI,1.026,,
b0097,secM,-1.025,,
b0421,ispA,-1.025,,
b0561,tfaD,1.024,,
b0962,helD,1.024,,
b2898,ygfZ,-1.024,,
b1907,tyrP,-1.023,,
b0336,codB,-1.023,,
b1099,holB,-1.022,,
b1299,puuR,1.019,,
b2188,yejM,-1.019,,
b2293,yfbT,1.018,,
b3807,cyaY,1.018,,
b3559,glyS,-1.018,,
b1916,sdiA,1.015,,
b3683,glvC,1.015,,
b2512,bamB,1.013,,
b4087,alsA,1.013,,
b2475,ypfJ,-1.013,,
b1116,lolC,-1.012,,
b0703,ybfO,1.012,,
b0651,rihA,1.012,,
b3946,fsaB,1.009,,
b2292,yfbS,-1.009,,
b1635,gst,-1.008,,
b2777,ygcF,-1.008,,
b3230,rpsI,-1.008,,
b2449,yffR,1.008,,
b4102,phnF,1.006,,
b3602,yibL,1.004,,
b3314,rpsC,-1.003,,
b0735,ybgE,1.003,,
b0022,insA,1.002,,
b1669,ydhT,1.002,,
b1340,ydaL,-1.001,,
b0660,ybeZ,1.001,,
b1438,ydcQ,-0.999,,
b3877,yihP,-0.999,,
b2872,ygeY,-0.999,,
b1675,ydhZ,0.998,,
b3518,yhjA,0.998,,
b0603,ybdO,-0.998,,
b1867,yecD,-0.997,,
b0795,ybhG,-0.996,,
b1891,flhC,0.995,,
b0480,ushA,0.992,,
b0564,appY,-0.992,,
b0271,yagH,-0.991,,
b2077,mdtD,-0.991,,
b1881,cheZ,0.99,,
b4350,hsdR,-0.99,,
b1328,ycjZ,0.99,,
b2225,yfaP,0.989,,
b1770,ydjF,0.986,,
b0192,nlpE,-0.986,,
b3146,yraL,-0.986,,
b4171,miaA,0.985,,
b1139,lit,-0.985,,
b0704,ybfC,0.985,,
b2969,yghE,0.984,,
b2953,yggU,-0.984,,
b1372,stfR,0.983,,
b0175,cdsA,-0.983,,
b3429,glgA,-0.982,,
b3410,feoC,-0.981,,
b2521,sseA,-0.981,,
b2794,queF,-0.98,,
b0110,ampD,-0.979,,
b3494,uspB,-0.979,,
b3105,yhaJ,-0.978,,
b3869,glnL,-0.978,,
b2004,yeeU,-0.977,,
b1090,plsX,-0.977,,
b3640,dut,-0.976,,
b3381,yhfX,0.975,,
b2259,pmrD,0.975,,
b0178,skp,-0.975,,
b3470,sirA,0.973,,
b0375,yaiV,0.971,,
b1879,flhA,-0.971,,
b3571,malS,-0.971,,
b1356,racR,-0.971,,
b4259,holC,0.971,,
b3985,rplJ,-0.97,,
b1782,mipA,-0.969,,
b1831,proQ,-0.968,,
b1394,paaG,-0.967,,
b4114,eptA,-0.967,,
b3615,yibD,0.967,,
b1601,tqsA,0.967,,
b3836,tatA,-0.967,,
b3525,yhjH,0.966,,
b0627,tatE,-0.966,,
b2392,mntH,-0.966,,
b1260,trpA,-0.963,,
b2774,ygcW,0.963,,
b0759,galE,-0.963,,
b0402,proY,-0.962,,
b0413,nrdR,-0.961,,
b3382,yhfY,0.961,,
b0861,artM,-0.959,,
b3614,yibQ,-0.958,,
b0978,appC,-0.957,,
b1053,mdtG,-0.957,,
b0173,dxr,-0.957,,
b0082,mraW,-0.956,,
b2763,cysI,0.956,,
b0379,yaiY,-0.954,,
b2599,pheA,-0.954,,
b3483,yhhH,0.954,,
b3679,yidK,0.954,,
b2199,ccmC,-0.953,,
b2508,guaB,0.953,,
b3101,yqjF,0.953,,
b3699,gyrB,0.952,,
b1795,yeaQ,-0.951,,
b2968,yghD,0.951,,
b0686,ybfF,-0.95,,
b0122,yacC,-0.95,,
b0952,ymbA,0.949,,
b2789,gudP,-0.949,,
b3229,sspA,-0.948,,
b1805,fadD,0.948,,
b3861,yihF,0.948,,
b3241,aaeA,0.947,,
b0383,phoA,0.947,,
b2703,srlE,-0.946,,
b2647,ypjA,0.946,,
b3226,nanR,-0.945,,
b3431,glgX,-0.944,,
b0086,murF,-0.944,,
b0891,lolA,0.943,,
b0222,lpcA,-0.942,,
b0875,aqpZ,0.942,,
b0825,fsaA,-0.942,,
b3789,rffH,0.941,,
b1041,csgB,0.941,,
b3323,gspA,0.94,,
b3437,gntK,0.94,,
b3325,gspD,0.94,,
b1691,ydiN,0.94,,
b2486,hyfF,-0.94,,
b4252,tabA,0.939,,
b1828,yebQ,0.939,,
b3197,kdsD,-0.938,,
b2111,yehD,0.938,,
b3390,aroK,-0.938,,
b2151,galS,0.937,,
b1537,ydeJ,0.937,,
b2962,yggX,-0.936,,
b1915,yecF,0.935,,
b4017,arpA,-0.934,,
b0794,ybhF,-0.934,,
b2387,fryB,0.934,,
b3801,aslA,0.933,,
b0580,ybdJ,-0.933,,
b3919,tpiA,-0.932,,
b1295,ymjA,-0.932,,
b0170,tsf,-0.932,,
b0823,ybiW,-0.932,,
b1706,ydiU,-0.932,,
b1138,ymfE,-0.931,,
b0567,ybcH,0.93,,
b3922,yiiS,-0.93,,
b3829,metE,-0.929,,
b3074,ygjH,0.928,,
b4116,adiY,-0.928,,
b4040,ubiA,0.928,,
b2406,xapB,0.926,,
b0313,betI,-0.926,,
b2399,yfeD,0.925,,
b4032,malG,0.924,,
b2294,yfbU,0.924,,
b3204,ptsN,-0.923,,
b1584,speG,-0.923,,
b1611,fumC,-0.923,,
b3746,ravA,-0.923,,
b1870,cmoA,-0.922,,
b2470,acrD,0.921,,
b2646,ypjF,0.92,,
b4169,amiB,-0.92,,
b2233,yfaL,0.92,,
b2513,yfgM,0.919,,
b3242,aaeX,0.918,,
b0341,cynX,0.917,,
b2501,ppk,-0.916,,
b0043,fixC,0.916,,
b1200,dhaK,-0.915,,
b0958,sulA,-0.915,,
b0772,ybhC,-0.914,,
b0648,ybeU,0.913,,
b2361,yfdR,-0.913,,
b2450,yffS,0.912,,
b2609,rpsP,-0.912,,
b0441,ppiD,0.911,,
b4059,ssb,0.911,,
b2563,acpS,0.911,,
b1204,pth,-0.911,,
b0013,yaaI,0.91,,
b3281,aroE,-0.91,,
b1521,uxaB,0.91,,
b2787,gudD,0.908,,
b2944,yggI,-0.908,,
b0391,yaiE,0.908,,
b3258,panF,-0.908,,
b2532,trmJ,-0.907,,
b0496,ybbP,0.906,,
b4289,fecC,-0.906,,
b4359,opgB,0.905,,
b2735,ygbI,0.905,,
b2844,yqeF,0.905,,
b3415,gntT,0.905,,
b3563,yiaB,0.905,,
b1114,mfd,0.905,,
b0529,folD,-0.904,,
b2601,aroF,-0.904,,
b3744,asnA,0.903,,
b3598,yibI,0.903,,
b0236,prfH,-0.902,,
b1470,yddJ,-0.902,,
b3825,pldB,-0.901,,
b3488,yhiJ,0.901,,
b1291,sapD,-0.9,,
b1339,abgR,-0.899,,
b3131,agaR,-0.898,,
b0031,dapB,-0.898,,
b3338,chiA,0.898,,
b0193,yaeF,-0.897,,
b1768,pncA,-0.897,,
b3993,thiE,-0.896,,
b3065,rpsU,0.896,,
b1747,astA,-0.896,,
b0373,insE,0.896,,
b4325,yjiC,0.895,,
b2177,yejA,-0.894,,
b2244,yfaD,-0.894,,
b1786,yeaJ,0.894,,
b1197,treA,-0.894,,
b0973,hyaB,-0.893,,
b0509,glxR,0.893,,
b2011,sbcB,-0.892,,
b2041,rfbB,-0.892,,
b1429,tehA,-0.891,,
b3987,rpoB,-0.891,,
b1755,ynjC,-0.89,,
b0392,ykiA,0.889,,
b1573,ydfC,0.889,,
b2643,yfjX,-0.888,,
b1164,ycgZ,-0.888,,
b1385,feaB,0.888,,
b1710,btuE,-0.885,,
b2219,atoS,0.885,,
b2308,hisQ,-0.884,,
b1734,chbF,0.883,,
b1410,ynbC,0.882,,
b0134,panB,-0.881,,
b0407,yajC,-0.881,,
b0039,caiA,-0.881,,
b1576,ydfD,0.881,,
b3786,rffE,-0.88,,
b3666,uhpT,0.877,,
b1527,yneK,-0.876,,
b2526,hscA,-0.876,,
b2522,sseB,-0.875,,
b2544,yphB,0.875,,
b1686,ydiI,-0.874,,
b2578,eamB,0.874,,
b1343,dbpA,-0.873,,
b0029,ispH,0.873,,
b0073,leuB,0.873,,
b2152,yeiB,-0.873,,
b0328,yahN,0.872,,
b2274,yfbO,0.87,,
b1566,flxA,0.868,,
b2354,yfdK,0.868,,
b3611,yibN,-0.867,,
b2622,intA,-0.867,,
b3092,uxaC,0.866,,
b4361,dnaC,-0.865,,
b1074,flgC,0.864,,
b3472,dcrB,0.864,,
b2135,yohC,-0.863,,
b2672,ygaM,-0.863,,
b3117,tdcB,0.862,,
b3718,yieK,0.861,,
b0678,nagB,-0.861,,
b3702,dnaA,-0.861,,
b3783,rho,-0.86,,
b0650,hscC,0.859,,
b0584,fepA,0.857,,
b1845,ptrB,-0.857,,
b3901,rhaM,-0.857,,
b1854,pykA,-0.857,,
b3428,glgP,0.856,,
b3697,yidA,-0.856,,
b3793,wzyE,0.856,,
b0452,tesB,-0.856,,
b2150,mglB,0.856,,
b1904,yecR,-0.855,,
b3805,hemC,-0.853,,
b1201,dhaR,0.853,,
b3125,garR,0.853,,
b2405,xapR,0.852,,
b2550,yphH,0.852,,
b3329,gspH,0.85,,
b1399,paaX,-0.85,,
b4177,purA,-0.849,,
b4062,soxS,-0.849,,
b3148,yraN,-0.849,,
b1023,pgaB,0.848,,
b1362,rzpR,-0.848,,
b2086,yegS,-0.847,,
b3567,xylG,0.847,,
b0306,ykgE,0.847,,
b0129,yadI,-0.847,,
b2751,cysN,-0.847,,
b0104,guaC,0.847,,
b0414,ribD,-0.847,,
b0454,ybaZ,-0.846,,
b2478,dapA,0.846,,
b1467,narY,-0.842,,
b3090,ygjV,-0.841,,
b0337,codA,-0.841,,
b4345,mcrC,0.838,,
b3541,dppD,-0.837,,
b0358,yaiO,0.836,,
b3629,rfaS,-0.835,,
b1918,yecS,-0.835,,
b3828,metR,-0.835,,
b0893,serS,-0.835,,
b1708,nlpC,0.835,,
b0045,yaaU,0.835,,
b2822,recC,0.835,,
b0061,araD,0.834,,
b2195,ccmG,0.834,,
b3064,ygjD,0.833,,
b2947,gshB,-0.833,,
b1133,mnmA,-0.833,,
b2489,hyfI,0.832,,
b3402,yhgE,0.832,,
b3425,glpE,0.832,,
b4392,slt,-0.831,,
b3150,yraP,-0.83,,
b0008,talB,-0.83,,
b2790,yqcA,-0.828,,
b2468,aegA,0.828,,
b0868,ybjS,-0.828,,
b0982,etp,0.827,,
b3002,yqhA,-0.827,,
b3459,yhhK,0.827,,
b1763,topB,-0.827,,
b2381,ypdB,-0.826,,
b1917,yecC,0.826,,
b2915,yqfE,0.826,,
b1094,acpP,-0.825,,
b1626,ydgK,-0.825,,
b0126,can,-0.825,,
b1649,nemR,0.824,,
b1740,nadE,-0.824,,
b0751,pnuC,-0.823,,
b0448,mdlA,-0.822,,
b2472,dapE,-0.821,,
b0676,nagC,-0.82,,
b4133,cadC,0.82,,
b0120,speD,-0.819,,
b2841,araE,0.818,,
b1236,galU,0.818,,
b1597,asr,0.817,,
b2551,glyA,-0.816,,
b0349,mhpC,-0.816,,
b1889,motB,-0.816,,
b2105,rcnR,0.816,,
b2595,bamD,0.816,,
b1646,sodC,-0.815,,
b2410,yfeH,-0.815,,
b0589,fepG,0.814,,
b1938,fliF,0.812,,
b3450,ugpC,-0.812,,
b4089,rpiR,-0.812,,
b3327,gspF,0.812,,
b1727,yniC,-0.811,,
b3107,yhaL,0.811,,
b2273,yfbN,0.811,,
b0050,apaG,-0.81,,
b0594,entE,-0.81,,
b3335,gspO,-0.81,,
b0687,seqA,-0.808,,
b4069,acs,-0.808,,
b2775,yqcE,0.807,,
b1283,osmB,0.807,,
b0807,rlmF,0.807,,
b0573,cusF,0.807,,
b1596,ynfM,-0.807,,
b0740,tolB,-0.806,,
b3422,rtcR,0.805,,
b3341,rpsG,-0.805,,
b0574,cusB,0.804,,
b0099,mutT,-0.804,,
b0967,rlmI,-0.803,,
b2049,cpsB,0.803,,
b1395,paaH,-0.803,,
b0499,ylbH,0.802,,
b0262,afuC,0.802,,
b2650,ypjC,0.802,,
b0975,hyaD,-0.802,,
b2056,wcaD,-0.802,,
b1638,pdxH,-0.802,,
b0730,mngR,0.802,,
b3223,nanE,0.801,,
b0320,yahF,0.801,,
b0250,ykfB,0.801,,
b2586,yfiM,-0.801,,
b1941,fliI,-0.801,,
b0361,insD,0.8,,
b2994,hybC,-0.8,,
b1750,ydjX,-0.8,,
b4211,qorB,0.8,,
b3897,frvR,0.799,,
b3512,gadE,-0.798,,
b0403,malZ,-0.798,,
b3376,yhfS,0.797,,
b1316,ycjT,0.796,,
b1196,ycgY,-0.796,,
b3317,rplB,-0.795,,
b0211,mltD,0.794,,
b2332,yfcO,0.793,,
b0103,coaE,-0.793,,
b0221,fadE,0.793,,
b0076,leuO,0.792,,
b3952,pflC,-0.791,,
b4380,yjjI,-0.791,,
b3442,yhhZ,0.79,,
b2825,ppdB,0.79,,
b3721,bglB,0.789,,
b1973,yodA,0.789,,
b1507,hipA,0.789,,
b1189,dadA,-0.788,,
b3858,yihD,-0.788,,
b4049,dusA,-0.788,,
b1261,trpB,-0.787,,
b2441,eutB,0.786,,
b0797,rhlE,-0.786,,
b0618,citC,-0.785,,
b2925,fbaA,-0.785,,
b1542,ydfI,0.784,,
b4351,mrr,0.784,,
b2955,yggW,0.783,,
b2261,menC,0.783,,
b3164,pnp,-0.782,,
b4073,nrfD,0.782,,
b2359,yfdP,0.781,,
b0970,yccA,-0.781,,
b2517,rlmN,-0.78,,
b3216,yhcD,0.78,,
b4076,nrfG,0.78,,
b0381,ddlA,-0.779,,
b2724,hycB,-0.778,,
b1298,puuD,0.778,,
b1242,ychE,0.778,,
b0491,ybbM,0.778,,
b2131,osmF,-0.777,,
b4120,melB,0.777,,
b2385,ypdF,-0.777,,
b3455,livG,0.776,,
b3302,rpmD,-0.776,,
b0109,nadC,-0.775,,
b1562,hokD,0.773,,
b3889,yiiE,0.773,,
b0338,cynR,0.771,,
b2165,psuG,0.771,,
b0307,ykgF,0.771,,
b4027,yjbF,0.771,,
b1553,rzpQ,0.771,,
b3894,fdoG,-0.77,,
b1623,add,-0.77,,
b1479,maeA,-0.77,,
b1866,aspS,-0.77,,
b3121,yhaC,0.769,,
b1413,hrpA,0.768,,
b3583,yiaS,0.767,,
b0531,sfmC,-0.765,,
b4002,zraP,-0.765,,
b0166,dapD,-0.765,,
b2542,hcaD,0.764,,
b0445,ybaE,0.764,,
b0549,ybcO,0.763,,
b0575,cusA,-0.763,,
b2507,guaA,-0.762,,
b3879,yihR,0.761,,
b1581,rspA,-0.761,,
b2744,surE,-0.76,,
b1810,yoaC,0.76,,
b4261,lptF,-0.76,,
b2928,yggC,-0.76,,
b2523,pepB,-0.759,,
b1585,ynfC,-0.757,,
b0436,tig,0.757,,
b0601,ybdM,0.756,,
b0721,sdhC,-0.756,,
b0921,smtA,-0.756,,
b1738,chbB,0.754,,
b1698,ydiR,0.753,,
b3438,gntR,-0.753,,
b0230,lafU,-0.751,,
b4004,zraR,0.75,,
b1766,sppA,0.75,,
b3119,tdcR,0.75,,
b2830,rppH,-0.75,,
b2980,glcC,0.75,,
b0366,tauB,0.748,,
b2447,yffP,0.748,,
b0145,dksA,0.747,,
b3183,obgE,0.747,,
b4267,idnD,0.747,,
b1218,chaC,-0.746,,
b3127,garP,0.746,,
b4067,actP,0.745,,
b3235,degS,0.742,,
b1519,tam,0.742,,
b1699,ydiS,-0.742,,
b2514,hisS,-0.741,,
b0822,ybiV,0.741,,
b2097,fbaB,-0.74,,
b0924,mukB,0.739,,
b1309,ycjM,0.739,,
b1494,pqqL,0.738,,
b2494,yfgC,0.738,,
b4068,yjcH,0.737,,
b1233,ychJ,-0.736,,
b2272,yfbM,0.736,,
b1166,ariR,0.736,,
b3468,yhhN,-0.736,,
b3269,yhdX,-0.735,,
b2800,fucA,0.735,,
b2326,yfcM,-0.735,,
b2731,fhlA,0.734,,
b1480,sra,-0.734,,
b2038,rfbC,-0.733,,
b3423,glpR,0.733,,
b2034,wbbI,-0.733,,
b3287,def,-0.733,,
b2549,yphG,0.732,,
b2890,lysS,-0.732,,
b1436,yncJ,0.732,,
b2186,yejK,0.732,,
b4082,mdtN,0.731,,
b3448,yhhA,0.731,,
b0620,dpiA,0.731,,
b4316,fimC,0.729,,
b0080,fruR,-0.729,,
b2459,eutT,0.727,,
b0984,gfcD,0.726,,
b0994,torT,-0.725,,
b0550,rusA,0.725,,
b3739,atpI,-0.725,,
b2946,rsmE,-0.725,,
b1797,yeaR,0.725,,
b1192,ldcA,-0.723,,
b0072,leuC,0.723,,
b1132,hflD,-0.722,,
b2334,yfcQ,0.721,,
b0996,torC,0.721,,
b1821,yebN,0.721,,
b3912,cpxR,-0.72,,
b0641,lptE,-0.72,,
b0933,ssuB,0.72,,
b3044,insC,0.719,,
b0874,ybjE,0.719,,
b3222,nanK,-0.718,,
b3042,yqiC,-0.718,,
b4204,yjfZ,0.717,,
b2920,scpC,0.717,,
b0466,ybaM,0.716,,
b1718,infC,-0.716,,
b4313,fimE,0.716,,
b4266,idnO,0.715,,
b2246,yfaV,0.714,,
b2891,prfB,-0.713,,
b3821,pldA,0.713,,
b4262,lptG,-0.711,,
b2740,ygbN,0.709,,
b1469,narU,-0.709,,
b3220,yhcG,0.708,,
b3988,rpoC,0.708,,
b3576,yiaL,0.707,,
b1162,ycgE,-0.707,,
b1924,fliD,-0.707,,
b0004,thrC,0.707,,
b3385,gph,-0.707,,
b3359,argD,0.707,,
b0089,ftsW,-0.707,,
b0653,gltK,-0.706,,
b1742,ves,0.706,,
b3819,rarD,0.706,,
b1227,narI,0.705,,
b0424,yajL,-0.704,,
b0520,ylbF,-0.704,,
b2149,mglA,0.704,,
b3370,frlA,-0.704,,
b1697,ydiQ,-0.703,,
b3517,gadA,-0.703,,
b2502,ppx,-0.702,,
b3282,rimN,-0.702,,
b1896,otsA,-0.701,,
b4080,mdtP,0.701,,
b1061,dinI,-0.701,,
b0513,ybbY,-0.7,,
b3465,rsmD,-0.7,,
b4393,trpR,0.699,,
b0108,ppdD,-0.699,,
b1140,intE,-0.699,,
b0698,kdpA,-0.698,,
b0981,etk,0.698,,
b1919,dcyD,-0.698,,
b1877,yecT,0.698,,
b2024,hisA,0.697,,
b0733,cydA,-0.697,,
b0449,mdlB,-0.697,,
b2633,yfjQ,-0.697,,
b2937,speB,-0.695,,
b1769,ydjE,0.695,,
b1656,sodB,0.694,,
b1759,nudG,0.693,,
b2437,eutR,0.692,,
b2069,yegD,0.692,,
b3725,pstB,0.692,,
b0213,yafS,0.692,,
b2564,pdxJ,0.691,,
b2347,yfdC,-0.691,,
b4189,yjfO,-0.69,,
b4303,sgcQ,0.69,,
b2039,rfbA,-0.69,,
b2271,yfbL,0.69,,
b2146,yeiT,0.689,,
b2239,glpQ,0.688,,
b2585,pssA,-0.688,,
b3236,mdh,-0.688,,
b0484,copA,-0.688,,
b1272,sohB,0.688,,
b3963,fabR,0.687,,
b3892,fdoI,-0.687,,
b2380,ypdA,-0.687,,
b1928,yedD,-0.687,,
b3315,rplV,-0.686,,
b1066,rimJ,-0.686,,
b0507,gcl,-0.686,,
b3072,aer,0.683,,
b0976,hyaE,-0.683,,
b1039,csgE,0.681,,
b0854,potF,-0.681,,
b0224,yafK,0.681,,
b0234,yafP,0.681,,
b2904,gcvH,0.681,,
b3404,envZ,0.68,,
b1554,arrQ,0.68,,
b3017,ftsP,0.68,,
b0329,yahO,0.68,,
b1296,puuP,-0.68,,
b3765,yifB,0.678,,
b0677,nagA,-0.677,,
b0150,fhuA,-0.676,,
b2026,hisI,-0.676,,
b2538,hcaE,-0.676,,
b0696,kdpC,-0.675,,
b3375,frlR,0.675,,
b3283,yrdD,-0.675,,
b1290,sapF,-0.675,,
b1091,fabH,-0.675,,
b1434,ydcN,-0.674,,
b3371,frlB,-0.674,,
b0895,dmsB,0.674,,
b1003,yccJ,0.674,,
b1808,yoaA,-0.673,,
b2042,galF,0.673,,
b0428,cyoE,-0.672,,
b0054,lptD,-0.672,,
b4053,alr,0.672,,
b1427,rimL,-0.672,,
b3383,yhfZ,0.672,,
b0066,thiQ,0.671,,
b0463,acrA,-0.671,,
b2288,nuoA,-0.67,,
b0033,carB,0.67,,
b3487,yhiI,0.67,,
b1445,ydcX,-0.669,,
b3129,sohA,0.669,,
b1254,yciB,-0.669,,
b0604,dsbG,-0.669,,
b2263,yfbB,-0.669,,
b1926,fliT,0.668,,
b1801,yeaV,-0.668,,
b1247,oppF,-0.666,,
b4090,rpiB,0.666,,
b3052,rfaE,-0.666,,
b4282,yjhE,0.665,,
b0812,dps,-0.665,,
b2504,yfgG,0.664,,
b3603,lldP,-0.663,,
b1396,paaI,-0.663,,
b0946,ycbW,0.663,,
b3656,yicI,0.663,,
b0481,ybaK,-0.662,,
b3857,mobA,-0.662,,
b2869,ygeV,0.662,,
b1018,efeO,-0.662,,
b2840,ygeA,-0.661,,
b3476,nikA,-0.661,,
b0055,djlA,0.661,,
b1524,yneH,-0.661,,
b1860,ruvB,0.661,,
b2344,fadL,0.661,,
b3591,selA,-0.661,,
b4066,yjcF,0.661,,
b1168,ycgG,-0.66,,
b3803,hemX,-0.66,,
b1392,paaE,0.66,,
b0135,yadC,0.66,,
b3818,yigG,0.66,,
b4097,phnK,0.659,,
b0851,nfsA,-0.658,,
b4357,yjjM,-0.656,,
b3271,yhdZ,-0.655,,
b0376,ampH,-0.655,,
b0182,lpxB,0.655,,
b0380,yaiZ,-0.655,,
b0585,fes,-0.655,,
b0406,tgt,-0.655,,
b2883,guaD,-0.654,,
b1598,ydgD,0.654,,
b1253,yciA,0.654,,
b3144,yraJ,-0.654,,
b1652,rnt,0.653,,
b3654,xanP,-0.653,,
b1707,ydiV,0.653,,
b3612,gpmM,-0.652,,
b0245,ykfI,0.652,,
b4023,pagB,0.652,,
b1383,ydbL,0.651,,
b4287,fecE,-0.651,,
b3634,coaD,0.651,,
