gene_id,gene_symbol,log2fc,pvalue,padj
b0110,ampD,0.329,,
b3067,rpoD,-0.329,,
b2679,proX,0.329,,
b3711,yidZ,0.328,,
b4095,phnM,0.328,,
b4272,insC,-0.328,,
b3957,argE,0.328,,
b2952,yggT,0.327,,
b1871,cmoB,0.327,,
b2235,nrdB,0.327,,
b4067,actP,0.327,,
b3503,arsC,0.327,,
b1430,tehB,0.327,,
b3080,ygjK,-0.326,,
b0629,ybeF,-0.326,,
b1488,ddpX,0.326,,
b3894,fdoG,-0.325,,
b2731,fhlA,-0.325,,
b0172,frr,0.325,,
b0628,lipA,-0.325,,
b0197,metQ,-0.325,,
b2029,gnd,0.325,,
b2215,ompC,0.325,,
b0493,ybbO,-0.324,,
b0506,allR,0.324,,
b4222,ytfP,-0.324,,
b2125,yehT,0.324,,
b0054,lptD,0.324,,
b0450,glnK,0.324,,
b3878,yihQ,0.324,,
b3201,lptB,-0.324,,
b2496,hda,-0.323,,
b3120,yhaB,-0.322,,
b1970,hiuH,-0.322,,
b2168,fruK,0.322,,
b2966,yqgA,0.322,,
b2550,yphH,-0.322,,
b4356,yjjL,-0.322,,
b1023,pgaB,0.321,,
b4227,ytfQ,0.321,,
b3066,dnaG,-0.321,,
b4265,idnT,-0.321,,
b2177,yejA,-0.32,,
b1119,nagK,0.32,,
b1090,plsX,-0.32,,
b1859,znuB,-0.32,,
b3064,ygjD,-0.32,,
b2780,pyrG,0.32,,
b3496,dtpB,-0.319,,
b1491,yddW,-0.319,,
b0089,ftsW,-0.318,,
b1770,ydjF,0.318,,
b2304,yfcH,-0.318,,
b2407,xapA,0.318,,
b1126,potA,0.318,,
b0398,sbcD,-0.318,,
b0115,aceF,0.317,,
b1746,astD,-0.317,,
b1246,oppD,0.317,,
b2367,emrY,0.317,,
b1295,ymjA,0.316,,
b3344,yheM,-0.316,,
b0262,afuC,0.315,,
b2255,arnA,-0.315,,
b0851,nfsA,-0.315,,
b1900,araG,0.315,,
b2611,ypjD,-0.315,,
b3617,kbl,0.315,,
b4390,nadR,0.314,,
b2142,yohK,-0.314,,
b0038,caiB,-0.314,,
b1124,potC,0.314,,
b3587,yiaW,-0.314,,
b1595,ynfL,-0.313,,
b4335,yjiM,-0.313,,
b3585,yiaU,0.313,,
b2566,era,0.312,,
b1754,ynjB,0.312,,
b3327,gspF,0.312,,
b3896,yiiG,-0.311,,
b2212,alkB,-0.311,,
b3795,yifK,-0.311,,
b2594,rluD,0.31,,
b4357,yjjM,-0.31,,
b0046,kefF,-0.31,,
b0578,nfsB,-0.31,,
b4102,phnF,0.31,,
b2719,hycG,-0.31,,
b3185,rpmA,0.309,,
b1983,yeeN,0.309,,
b2916,argP,0.309,,
b1952,dsrB,-0.309,,
b1341,ydaM,0.309,,
b2309,hisJ,0.309,,
b2881,xdhD,-0.308,,
b3568,xylH,-0.308,,
b1960,vsr,0.308,,
b1693,aroD,0.308,,
b2914,rpiA,0.308,,
b3461,rpoH,0.308,,
b1958,yedI,-0.308,,
b0161,degP,0.308,,
b0825,fsaA,-0.307,,
b1382,ynbE,0.307,,
b3099,yqjE,0.307,,
b1963,yedR,-0.307,,
b4301,sgcE,-0.307,,
b3329,gspH,-0.306,,
b2583,yfiP,0.306,,
b3973,birA,0.305,,
b0219,yafV,0.305,,
b0261,mmuM,0.305,,
b2480,bcp,-0.305,,
b4363,yjjB,-0.305,,
b2546,yphD,-0.305,,
b2945,endA,-0.304,,
b1344,ttcA,0.304,,
b2291,yfbR,0.304,,
b0583,entD,-0.304,,
b0383,phoA,0.304,,
b2713,hydN,0.304,,
b1233,ychJ,0.304,,
b3889,yiiE,-0.304,,
b2154,yeiG,-0.303,,
b1250,kch,-0.303,,
b3023,ygiV,-0.303,,
b2995,hybB,-0.303,,
b1204,pth,0.303,,
b4268,idnK,-0.303,,
b1591,dmsD,0.303,,
b1758,ynjF,0.302,,
b3883,yihV,0.302,,
b3539,yhjV,0.302,,
b4360,yjjA,0.302,,
b0987,gfcA,-0.302,,
b3279,yrdA,0.302,,
b1668,ydhS,-0.301,,
b0048,folA,0.301,,
b1714,pheS,0.301,,
b3942,katG,-0.301,,
b0789,ybhO,-0.3,,
b1444,prr,-0.3,,
b2929,yggD,-0.3,,
b0641,lptE,0.3,,
b0422,xseB,0.3,,
b3097,yqjC,0.3,,
b3772,ilvA,-0.3,,
b1414,ydcF,0.299,,
b2047,wcaJ,0.299,,
b3621,rfaC,0.298,,
b2242,glpB,0.298,,
b4136,dsbD,0.298,,
b1247,oppF,0.298,,
b3599,mtlA,-0.298,,
b2523,pepB,-0.298,,
b1013,rutR,0.297,,
b3933,ftsN,-0.297,,
b3794,rffM,0.297,,
b2746,ispF,-0.297,,
b1771,ydjG,0.296,,
b1349,recT,-0.296,,
b1592,clcB,-0.296,,
b3031,yqiA,-0.296,,
b0118,acnB,-0.296,,
b2209,eco,0.296,,
b1901,araF,0.296,,
b4117,adiA,0.295,,
b2170,setB,0.295,,
b1752,ydjZ,0.295,,
b2669,stpA,-0.294,,
b3644,yicC,0.294,,
b1109,ndh,0.294,,
b2257,arnT,0.294,,
b2619,yfjG,-0.293,,
b3087,ygjR,0.293,,
b3508,yhiD,0.293,,
b1858,znuC,-0.293,,
b0750,nadA,-0.293,,
b1176,minC,-0.292,,
b3685,yidE,-0.292,,
b0126,can,-0.292,,
b0227,yafL,-0.292,,
b3634,coaD,0.292,,
b3167,rbfA,0.292,,
b0580,ybdJ,0.292,,
b4400,creD,0.292,,
b0415,ribE,-0.292,,
b3347,fkpA,-0.292,,
b1645,ydhK,-0.291,,
b0152,fhuD,-0.291,,
b0393,rdgC,0.291,,
b2327,yfcA,-0.291,,
b2841,araE,-0.291,,
b2830,rppH,0.291,,
b3147,yraM,0.291,,
b3790,rffC,-0.29,,
b3713,yieF,-0.29,,
b4070,nrfA,-0.29,,
b3601,mtlR,-0.29,,
b3439,yhhW,-0.289,,
b1474,fdnG,-0.289,,
b0403,malZ,-0.289,,
b0904,focA,0.289,,
b3311,rpsQ,0.288,,
b2155,cirA,0.288,,
b0922,mukF,-0.288,,
b3047,yqiH,0.287,,
b3380,yhfW,0.287,,
b4023,pagB,0.287,,
b2358,oweS,-0.287,,
b4113,basR,0.286,,
b3053,glnE,-0.286,,
b2136,yohD,0.286,,
b3200,lptA,-0.286,,
b0732,mngB,0.285,,
b1134,nudJ,0.285,,
b3107,yhaL,0.284,,
b4389,radA,-0.284,,
b0730,mngR,0.284,,
b1993,cobU,-0.284,,
b1642,slyA,0.284,,
b2336,yfcS,0.284,,
b3557,insJ,0.284,,
b2015,yeeY,0.284,,
b2540,hcaC,-0.284,,
b0104,guaC,0.283,,
b2112,yehE,0.283,,
b2172,yeiQ,0.283,,
b3802,hemY,0.282,,
b2226,yfaQ,0.282,,
b2532,trmJ,-0.282,,
b2144,sanA,0.281,,
b0875,aqpZ,-0.281,,
b2321,flk,0.281,,
b1312,ycjP,-0.281,,
b1797,yeaR,0.281,,
b2371,yfdE,-0.28,,
b2319,usg,0.28,,
b2618,yfjF,-0.28,,
b3646,yicG,-0.28,,
b1147,ymfL,0.28,,
b0527,ybcI,-0.28,,
b1277,ribA,0.28,,
b1270,btuR,0.28,,
b2934,cmtB,-0.279,,
b0149,mrcB,0.279,,
b1664,ydhQ,-0.279,,
b2664,csiR,-0.279,,
b3172,argG,-0.279,,
b2741,rpoS,0.279,,
b4376,osmY,0.278,,
b0173,dxr,0.278,,
b2622,intA,0.278,,
b2834,tas,-0.278,,
b1830,prc,0.278,,
b0330,prpR,-0.278,,
b2384,ypdE,0.278,,
b1847,yebF,0.278,,
b2296,ackA,0.277,,
b3021,ygiT,0.277,,
b0693,speF,-0.277,,
b1132,hflD,0.277,,
b2274,yfbO,-0.277,,
b1183,umuD,0.277,,
b4348,hsdS,-0.276,,
b2489,hyfI,0.276,,
b4049,dusA,0.276,,
b3083,ygjN,-0.276,,
b3810,yigA,0.275,,
b1438,ydcQ,0.275,,
b4119,melA,0.274,,
b1146,croE,0.274,,
b3730,glmU,0.274,,
b1372,stfR,0.274,,
b2571,rseB,-0.274,,
b3643,rph,0.273,,
b0801,ybiC,-0.273,,
b2059,wcaA,-0.273,,
b0208,yafC,-0.273,,
b2605,yfiB,0.273,,
b2375,yfdX,0.272,,
b3911,cpxA,0.272,,
b0061,araD,-0.272,,
b3533,bcsA,-0.272,,
b3928,zapB,-0.272,,
b1329,mppA,0.272,,
b3939,metB,-0.272,,
b2263,yfbB,0.271,,
b0848,ybjM,0.271,,
b2273,yfbN,0.271,,
b0681,ybfM,0.27,,
b2279,nuoK,0.27,,
b3622,rfaL,0.27,,
b1824,yobF,-0.269,,
b4197,ulaE,-0.269,,
b1621,malX,0.269,,
b4230,ytfT,-0.269,,
b1767,ansA,0.269,,
b3222,nanK,-0.268,,
b1221,narL,0.268,,
b4048,yjbM,-0.268,,
b1108,ycfP,-0.268,,
b3237,argR,0.268,,
b2438,eutK,-0.267,,
b2883,guaD,-0.267,,
b2689,yqaA,-0.267,,
b3159,yhbV,-0.267,,
b1400,paaY,-0.267,,
b1014,putA,0.267,,
b1671,ydhX,0.267,,
b2553,glnB,0.266,,
b1180,ycgM,0.266,,
b1651,gloA,0.266,,
b3235,degS,-0.265,,
b3428,glgP,-0.265,,
b3229,sspA,0.265,,
b1003,yccJ,0.265,,
b3542,dppC,-0.264,,
b0177,bamA,0.264,,
b3166,truB,0.264,,
b0050,apaG,0.264,,
b0498,ybbC,0.264,,
b1791,yeaN,-0.263,,
b2129,yehX,-0.263,,
b0129,yadI,0.263,,
b0027,lspA,0.263,,
b1972,yedZ,-0.263,,
b0514,glxK,-0.263,,
b4123,dcuB,0.263,,
b3377,yhfT,-0.263,,
b1932,yedL,-0.262,,
b1669,ydhT,0.262,,
b3915,fieF,0.262,,
b1089,rpmF,0.262,,
b4112,basS,0.262,,
b1084,rne,-0.261,,
b3440,yhhX,0.261,,
b2564,pdxJ,-0.261,,
b2910,zapA,0.261,,
b3788,rffG,-0.261,,
b3662,nepI,-0.261,,
b1823,cspC,-0.261,,
b2406,xapB,-0.261,,
b0418,pgpA,0.26,,
b2736,ygbJ,-0.26,,
b3252,csrD,-0.26,,
b3251,mreB,0.26,,
b1813,nudL,0.26,,
b4161,rsgA,0.26,,
b4207,fklB,0.26,,
b1210,hemA,0.259,,
b0867,amiD,0.259,,
b3206,npr,-0.259,,
b4171,miaA,-0.259,,
b3135,agaA,-0.259,,
b2865,ygeR,-0.259,,
b3636,rpmG,-0.259,,
b4280,yjhC,-0.259,,
b0842,cmr,-0.259,,
b2671,ygaC,0.258,,
b0195,yaeB,-0.258,,
b0779,uvrB,-0.258,,
b3090,ygjV,-0.257,,
b1870,cmoA,0.257,,
b4158,yjeO,0.257,,
b1004,wrbA,0.257,,
b2819,recD,-0.257,,
b2167,fruA,-0.257,,
b0550,rusA,0.257,,
b3165,rpsO,0.257,,
b1765,ydjA,0.257,,
b2199,ccmC,0.257,,
b1646,sodC,0.256,,
b3289,rsmB,0.256,,
b0798,ybiA,0.256,,
b2326,yfcM,0.256,,
b4101,phnG,-0.256,,
b0741,pal,0.256,,
b0182,lpxB,-0.256,,
b2900,yqfB,-0.255,,
b1463,nhoA,0.254,,
b0856,potH,0.254,,
b2233,yfaL,-0.254,,
b0809,glnQ,-0.254,,
b3981,secE,-0.254,,
b2120,yehM,-0.254,,
b3168,infB,0.253,,
b3039,ygiD,0.253,,
b4059,ssb,0.253,,
b3447,ggt,-0.253,,
b0466,ybaM,0.253,,
b3844,fre,0.253,,
b2130,yehY,-0.253,,
b1512,lsrR,0.252,,
b2122,yehQ,0.251,,
b4178,nsrR,0.251,,
b2194,ccmH,-0.251,,
b2157,yeiE,0.25,,
b4166,yjeS,-0.25,,
b0429,cyoD,-0.25,,
b3184,yhbE,0.25,,
b4014,aceB,0.25,,
b0963,mgsA,0.25,,
b1717,rpmI,0.249,,
b0931,pncB,-0.249,,
b0008,talB,-0.249,,
b2961,mutY,-0.249,,
b3591,selA,0.249,,
b0591,entS,-0.248,,
b3337,bfd,-0.248,,
b4398,creB,-0.248,,
b1525,sad,-0.248,,
b1065,mdtH,-0.248,,
b2252,ais,0.247,,
b1951,rcsA,-0.247,,
b4015,aceA,0.247,,
b0029,ispH,-0.247,,
b2149,mglA,0.247,,
b3735,atpH,0.247,,
b3075,ebgR,0.246,,
b2081,yegQ,0.246,,
b2383,fryA,-0.246,,
b0222,lpcA,0.246,,
b1407,ydbD,-0.246,,
b2722,hycD,-0.246,,
b3026,qseC,-0.246,,
b3101,yqjF,-0.246,,
b3265,acrE,-0.246,,
b1337,abgB,-0.246,,
b2259,pmrD,-0.246,,
b0007,yaaJ,0.245,,
b3916,pfkA,0.245,,
b2979,glcD,0.245,,
b0423,thiI,0.245,,
b1308,pspE,0.245,,
b2287,nuoB,0.245,,
b1711,btuC,0.245,,
b1323,tyrR,-0.245,,
b1842,holE,-0.245,,
b0620,dpiA,-0.244,,
b3965,trmA,0.244,,
b2600,tyrA,-0.244,,
b1214,ychA,0.244,,
b0972,hyaA,-0.244,,
b2284,nuoF,-0.244,,
b1494,pqqL,-0.244,,
b1104,ycfL,0.244,,
b4372,holD,-0.243,,
b0542,renD,-0.243,,
b4393,trpR,-0.243,,
b2164,psuT,-0.243,,
b4180,rlmB,0.242,,
b2433,yfeZ,-0.242,,
b2923,argO,-0.242,,
b0797,rhlE,-0.241,,
b1352,kilR,-0.241,,
b1451,yncD,0.241,,
b0248,yafX,0.241,,
b2809,ygdI,0.241,,
b4022,rluF,-0.241,,
b0052,pdxA,-0.24,,
b4262,lptG,0.24,,
b1802,yeaW,0.24,,
b0584,fepA,-0.239,,
b0095,ftsZ,-0.239,,
b1501,ydeP,0.239,,
b0004,thrC,-0.239,,
b0189,rof,-0.238,,
b1707,ydiV,-0.238,,
b3638,yicR,0.238,,
b1050,yceK,0.238,,
b2169,fruB,0.238,,
b4260,pepA,-0.237,,
b1868,yecE,-0.237,,
b1467,narY,-0.237,,
b1429,tehA,0.237,,
b3519,treF,-0.237,,
b1145,cohE,-0.237,,
b4003,zraS,-0.237,,
b0243,proA,-0.236,,
b0900,ycaN,0.236,,
b0313,betI,-0.236,,
b3164,pnp,0.236,,
b0427,yajR,-0.235,,
b2603,yfiR,0.235,,
b2891,prfB,-0.235,,
b0069,sgrR,-0.235,,
b4176,yjeT,-0.235,,
b2969,yghE,-0.235,,
b2565,recO,0.234,,
b3499,yhiR,0.234,,
b0911,rpsA,0.234,,
b4129,lysU,-0.233,,
b4269,yjgB,-0.233,,
b1806,yeaY,0.233,,
b0820,ybiT,0.233,,
b2347,yfdC,-0.233,,
b1188,ycgB,-0.232,,
b4412,hokC,0.232,,
b2825,ppdB,-0.232,,
b3959,argB,-0.232,,
b3908,sodA,-0.232,,
b3824,rhtB,0.232,,
b0310,ykgH,-0.231,,
b2464,talA,0.231,,
b3504,yhiS,-0.231,,
b2278,nuoL,0.231,,
b1526,yneJ,-0.23,,
b3582,yiaR,0.23,,
b3754,hsrA,0.23,,
b1848,yebG,0.229,,
b3700,recF,-0.229,,
b0807,rlmF,-0.229,,
b4125,dcuS,0.229,,
b4327,yjiE,-0.229,,
b4364,yjjP,0.229,,
b0377,sbmA,-0.229,,
b1606,folM,0.229,,
b2173,yeiR,-0.228,,
b2747,ispD,-0.228,,
b4086,alsC,-0.228,,
b2646,ypjF,0.228,,
b0432,cyoA,0.227,,
b1654,grxD,0.227,,
b1189,dadA,-0.227,,
b2620,smpB,0.227,,
b4147,efp,0.227,,
b1712,ihfA,0.227,,
b3358,yhfK,0.227,,
b4321,gntP,-0.227,,
b3787,rffD,-0.227,,
b2482,hyfB,-0.227,,
b0675,nagD,-0.226,,
b0947,ycbX,0.226,,
b1281,pyrF,0.226,,
b0065,yabI,0.226,,
b0474,adk,0.225,,
b0286,yagT,-0.225,,
b2411,ligA,-0.225,,
b3833,ubiE,0.225,,
b0652,gltL,-0.225,,
b2109,yehB,-0.224,,
b2495,yfgD,-0.224,,
b4169,amiB,-0.224,,
b0687,seqA,-0.224,,
b1389,paaB,-0.224,,
b4367,fhuF,-0.224,,
b4258,valS,-0.224,,
b0813,rhtA,0.223,,
b3613,envC,-0.223,,
b1700,ydiT,0.223,,
b2057,wcaC,0.223,,
b2895,fldB,0.222,,
b4001,yjaH,-0.222,,
b0324,yahJ,0.222,,
b0819,ybiS,0.222,,
b0812,dps,0.222,,
b3106,yhaK,-0.222,,
b4359,opgB,0.222,,
b0200,gmhB,0.222,,
b0078,ilvH,-0.221,,
b3520,yhjB,-0.221,,
b2585,pssA,-0.221,,
b0839,dacC,0.221,,
b0307,ykgF,-0.22,,
b2617,smpA,0.22,,
b2184,yejH,0.22,,
b3667,uhpC,0.22,,
b1392,paaE,0.22,,
b3510,hdeA,-0.22,,
b2175,spr,0.22,,
b1439,ydcR,-0.219,,
b0451,amtB,-0.219,,
b4358,yjjN,-0.219,,
b1133,mnmA,0.219,,
b0771,ybhJ,-0.219,,
b3385,gph,0.218,,
b0766,ybhA,0.218,,
b3130,yhaV,0.218,,
b3346,yheO,-0.217,,
b3955,yijP,0.217,,
b0303,ykgI,-0.217,,
b2824,ygdB,0.217,,
b3085,ygjP,-0.217,,
b0638,cobC,0.216,,
b2408,yfeN,0.216,,
b3230,rpsI,0.216,,
b3338,chiA,-0.215,,
b0992,yccM,0.215,,
b2099,yegU,0.215,,
b0276,yagJ,0.215,,
b3121,yhaC,0.215,,
b1826,mgrB,0.215,,
b1363,trkG,-0.215,,
b2637,yfjT,-0.214,,
b2981,yghO,-0.214,,
b3264,envR,0.214,,
b2494,yfgC,-0.214,,
b0360,insC,0.214,,
b1266,yciV,0.214,,
b3183,obgE,0.213,,
b0140,ecpD,0.213,,
b3579,yiaO,-0.213,,
b2720,hycF,-0.212,,
b3839,tatC,0.212,,
b1809,yoaB,0.212,,
b4116,adiY,0.212,,
b2822,recC,-0.212,,
b3370,frlA,0.212,,
b1423,ydcJ,0.212,,
b0823,ybiW,-0.211,,
b3002,yqhA,-0.211,,
b1284,yciT,-0.211,,
b2547,yphE,-0.211,,
b3214,gltF,0.211,,
b3249,mreD,0.211,,
b1292,sapC,-0.211,,
b2556,qseE,-0.211,,
b3515,gadW,0.21,,
b2549,yphG,0.21,,
b4209,ytfE,-0.21,,
b2387,fryB,-0.21,,
b0260,mmuP,-0.21,,
b3514,mdtF,0.21,,
b0293,matB,0.209,,
b0119,yacL,-0.209,,
b1120,cobB,0.209,,
b2986,yghT,0.208,,
b4160,psd,0.208,,
b1599,mdtI,0.208,,
b0217,yafT,-0.208,,
b0815,ybiP,0.208,,
b0456,ybaA,-0.208,,
b1299,puuR,0.207,,
b1706,ydiU,0.207,,
b4374,yjjG,0.207,,
b2193,narP,-0.207,,
b3044,insC,-0.206,,
b4399,creC,-0.206,,
b1652,rnt,0.206,,
b0480,ushA,-0.206,,
b2908,pepP,0.206,,
b3920,yiiQ,-0.206,,
b0960,yccS,0.206,,
b4054,tyrB,0.206,,
b1105,ycfM,-0.205,,
b3114,tdcE,-0.205,,
b2385,ypdF,-0.205,,
b3197,kdsD,-0.205,,
b0942,ycbU,0.205,,
b0143,pcnB,-0.205,,
b4172,hfq,-0.205,,
b3177,folP,-0.205,,
b1649,nemR,-0.205,,
b3637,rpmB,-0.205,,
b2290,yfbQ,0.205,,
b2627,yfjK,0.204,,
b0822,ybiV,0.204,,
b0156,erpA,0.204,,
b2950,yggR,-0.204,,
b1564,relB,0.204,,
b0444,queC,0.204,,
b2330,prmB,0.204,,
b3887,dtd,-0.203,,
b3390,aroK,-0.203,,
b0978,appC,0.203,,
b0076,leuO,-0.203,,
b0488,ybbJ,-0.203,,
b0416,nusB,-0.203,,
b0478,ybaL,0.203,,
b2578,eamB,0.203,,
b0047,kefC,-0.203,,
b0938,ycbQ,-0.203,,
b4027,yjbF,-0.203,,
b4097,phnK,0.202,,
b3258,panF,0.202,,
b4361,dnaC,-0.202,,
b3170,rimP,0.202,,
b0471,ybaB,0.202,,
b3792,wzxE,-0.202,,
b3240,aaeB,-0.202,,
b4051,qorA,-0.202,,
b4012,yjaB,0.202,,
b1237,hns,-0.202,,
b2667,ygaV,-0.201,,
b2217,rcsB,0.201,,
b1383,ydbL,0.201,,
b3008,metC,0.201,,
b2108,yehA,-0.201,,
b0125,hpt,0.201,,
b3402,yhgE,-0.201,,
b0892,rarA,-0.201,,
b1582,ynfA,0.2,,
b0347,mhpA,-0.2,,
b3586,yiaV,0.2,,
b2823,ppdC,0.2,,
b1155,tfaP,-0.2,,
b3809,dapF,0.2,,
b4234,yjgA,-0.199,,
b3175,secG,-0.199,,
b3897,frvR,0.199,,
b4018,iclR,0.199,,
b1091,fabH,-0.199,,
b3063,ttdT,-0.199,,
b2901,bglA,-0.199,,
b4068,yjcH,-0.198,,
b3540,dppF,-0.198,,
b3655,yicH,0.198,,
b3228,sspB,0.198,,
b3207,yrbL,-0.198,,
b3856,mobB,-0.198,,
b1300,puuC,-0.198,,
b1095,fabF,0.198,,
b3610,grxC,0.198,,
b2307,hisM,0.197,,
b0930,asnS,0.197,,
b3469,zntA,0.197,,
b0711,ybgJ,0.197,,
b1629,rsxC,-0.197,,
b2017,yefM,0.196,,
b4334,yjiL,0.196,,
b4379,yjjW,-0.196,,
b3143,yraI,-0.196,,
b2827,thyA,0.196,,
b1516,lsrB,0.196,,
b0358,yaiO,0.196,,
b1733,chbG,0.196,,
b0155,clcA,-0.196,,
b1969,yedW,-0.195,,
b3619,rfaD,0.195,,
b2709,norR,-0.195,,
b1763,topB,-0.195,,
b1303,pspF,-0.195,,
b1919,dcyD,-0.194,,
b2285,nuoE,-0.194,,
b3156,yhbS,-0.194,,
b2933,cmtA,-0.194,,
b0167,glnD,0.194,,
b0566,envY,0.194,,
b2426,ucpA,-0.194,,
b2696,csrA,-0.194,,
b1630,rsxD,0.193,,
b0254,perR,-0.193,,
b2282,nuoH,0.193,,
b0477,gsk,0.193,,
b2355,yfdL,-0.193,,
b2205,napG,-0.193,,
b1464,yddE,0.192,,
b0484,copA,-0.192,,
b2926,pgk,-0.192,,
b4252,tabA,-0.192,,
b2106,rcnA,0.192,,
b2281,nuoI,0.192,,
b0889,lrp,0.192,,
b3472,dcrB,-0.191,,
b3783,rho,-0.191,,
b1542,ydfI,0.191,,
b0009,mog,-0.191,,
b3941,metF,-0.191,,
b2101,yegW,0.19,,
b3411,yhgA,-0.19,,
b1703,ydiA,0.19,,
b1764,selD,-0.19,,
b4149,blc,0.189,,
b2133,dld,0.189,,
b0642,leuS,0.189,,
b3247,rng,-0.189,,
b2346,vacJ,-0.189,,
b2820,recB,-0.189,,
b1701,fadK,-0.189,,
b0123,cueO,0.188,,
b0499,ylbH,0.188,,
b0237,pepD,0.188,,
b3551,bisC,-0.188,,
b3003,yghA,0.188,,
b0475,hemH,-0.188,,
b0030,rihC,0.188,,
b1129,phoQ,-0.188,,
b3193,yrbD,-0.188,,
b3602,yibL,0.188,,
b3495,uspA,-0.187,,
b4380,yjjI,0.187,,
b0644,ybeQ,-0.187,,
b2251,nudI,0.187,,
b3333,gspL,0.187,,
b4271,intB,0.187,,
b0973,hyaB,0.187,,
b3208,mtgA,-0.187,,
b1327,ycjY,0.186,,
b2011,sbcB,0.186,,
b1302,puuE,-0.186,,
b0198,metI,-0.185,,
b2593,yfiH,0.185,,
b1687,ydiJ,0.185,,
b3673,emrD,0.185,,
b4210,ytfF,-0.185,,
b0410,yajD,0.185,,
b2204,napH,-0.184,,
b2754,ygbF,-0.184,,
b2678,proW,-0.184,,
b3603,lldP,-0.184,,
b3559,glyS,0.184,,
b2527,hscB,0.183,,
b3523,yhjE,0.182,,
b0508,hyi,-0.182,,
b1680,sufS,-0.182,,
b0724,sdhB,0.182,,
b1991,cobT,-0.182,,
b4077,gltP,0.182,,
b4024,lysC,0.182,,
b2316,accD,-0.181,,
b3405,ompR,0.181,,
b0132,yadD,-0.181,,
b0592,fepB,0.181,,
b4298,yjhH,-0.181,,
b0425,panE,-0.181,,
b4336,yjiN,-0.181,,
b0617,citD,-0.181,,
b2140,dusC,-0.18,,
b2818,argA,0.18,,
b3236,mdh,-0.18,,
b1844,exoX,0.18,,
b3260,dusB,0.18,,
b0428,cyoE,0.18,,
b0026,ileS,-0.18,,
b2165,psuG,0.179,,
b1524,yneH,-0.179,,
b2428,murQ,0.179,,
b4044,dinF,0.179,,
b0464,acrR,0.178,,
b0305,ykgD,-0.178,,
b3352,yheS,-0.178,,
b1697,ydiQ,0.178,,
b0794,ybhF,-0.178,,
b2875,yqeB,-0.178,,
b1699,ydiS,-0.178,,
b0518,fdrA,0.178,,
b0133,panC,0.178,,
b4075,nrfF,0.178,,
b2483,hyfC,-0.178,,
b1915,yecF,0.177,,
b0097,secM,-0.177,,
b0843,ybjH,0.177,,
b1604,ydgH,0.177,,
b2360,yfdQ,-0.177,,
b4127,yjdJ,-0.177,,
b4124,dcuR,0.177,,
b0539,exoD,-0.176,,
b4090,rpiB,-0.176,,
b1867,yecD,-0.176,,
b3367,nirC,-0.176,,
b0150,fhuA,-0.176,,
b2325,yfcL,0.176,,
b0697,kdpB,-0.176,,
b1181,ycgN,-0.176,,
b3888,yiiD,-0.175,,
b0281,intF,-0.175,,
b2534,yfhR,-0.175,,
b1631,rsxG,0.174,,
b0633,rlpA,0.174,,
b2955,yggW,-0.174,,
b0376,ampH,-0.174,,
b0103,coaE,-0.173,,
b2927,epd,-0.173,,
b3789,rffH,-0.173,,
b3303,rpsE,0.173,,
b1962,yedJ,0.173,,
b3157,yhbT,-0.173,,
b0331,prpB,-0.173,,
b3363,ppiA,0.172,,
b2912,ygfA,0.172,,
b0906,ycaP,-0.172,,
b0213,yafS,0.172,,
b3089,sstT,0.171,,
b0959,sxy,0.171,,
b0003,thrB,-0.171,,
b3688,yidQ,0.171,,
b3141,agaI,-0.171,,
b3660,yicL,0.171,,
b1450,mcbR,0.171,,
b3288,fmt,0.171,,
b1636,pdxY,-0.171,,
b0555,arrD,0.17,,
b1184,umuC,-0.17,,
b2930,yggF,0.17,,
b2340,sixA,0.17,,
b0533,sfmH,-0.17,,
b2234,nrdA,0.169,,
b1476,fdnI,-0.169,,
b3986,rplL,0.169,,
b0166,dapD,-0.169,,
b0884,infA,0.169,,
b1135,rluE,0.169,,
b2511,der,0.168,,
b0055,djlA,-0.168,,
b0654,gltJ,0.168,,
b3176,glmM,-0.168,,
b0715,abrB,-0.168,,
b0186,ldcC,-0.168,,
b0468,ybaN,0.168,,
b0847,ybjL,-0.167,,
b3348,slyX,-0.167,,
b2876,yqeC,0.167,,
b0957,ompA,0.166,,
b0920,ycbC,-0.166,,
b2114,metG,-0.166,,
b0817,mntR,-0.166,,
b0780,ybhK,-0.166,,
b4226,ppa,0.165,,
b3295,rpoA,0.165,,
b3778,rep,-0.165,,
b3353,yheT,0.165,,
b0388,aroL,-0.164,,
b3342,rpsL,0.164,,
b0528,ybcJ,0.164,,
b1692,ydiB,0.164,,
b2429,murP,-0.164,,
b2567,rnc,-0.164,,
b1478,adhP,0.164,,
b3013,yqhG,-0.164,,
b2513,yfgM,0.163,,
b2880,ygfM,0.163,,
b3773,ilvY,0.163,,
b3527,yhjJ,-0.163,,
b0507,gcl,0.163,,
b4135,yjdC,0.163,,
b1854,pykA,0.163,,
b1656,sodB,0.162,,
b0278,yagL,-0.162,,
b4373,rimI,-0.162,,
b0084,ftsI,-0.162,,
b0389,yaiA,0.161,,
b4038,yjbI,-0.161,,
b1662,ribC,0.161,,
b2907,ubiH,0.161,,
b1866,aspS,0.161,,
b2431,yfeX,0.161,,
b4263,yjgR,0.161,,
b3755,yieP,0.161,,
b3202,rpoN,-0.161,,
b1554,arrQ,-0.161,,
b4151,frdD,-0.16,,
