gene_id,gene_symbol,log2fc,pvalue,padj
b3302,rpmD,-0.297,,
b2489,hyfI,-0.297,,
b1992,cobS,-0.297,,
b1719,thrS,0.297,,
b2914,rpiA,-0.296,,
b2707,srlR,-0.296,,
b3940,metL,-0.295,,
b0921,smtA,0.295,,
b3552,yiaD,-0.295,,
b4254,argI,-0.295,,
b3204,ptsN,0.295,,
b2794,queF,0.295,,
b1419,ydcA,-0.295,,
b2759,casB,-0.295,,
b3355,prkB,0.294,,
b0414,ribD,0.294,,
b1716,rplT,-0.293,,
b4312,fimB,-0.293,,
b1750,ydjX,0.292,,
b2131,osmF,-0.292,,
b0878,macA,-0.292,,
b1134,nudJ,-0.291,,
b0610,rnk,0.29,,
b2923,argO,0.29,,
b3663,yicN,-0.29,,
b1445,ydcX,-0.29,,
b0961,yccF,-0.29,,
b0980,appA,0.29,,
b1095,fabF,0.289,,
b2055,wcaE,-0.288,,
b4118,melR,-0.288,,
b1277,ribA,-0.288,,
b3242,aaeX,0.288,,
b2209,eco,-0.288,,
b4345,mcrC,-0.288,,
b4046,zur,-0.287,,
b3371,frlB,0.287,,
b3159,yhbV,-0.287,,
b4366,bglJ,0.287,,
b0898,ycaD,0.287,,
b2921,ygfI,-0.287,,
b3631,rfaG,0.287,,
b0174,ispU,-0.287,,
b2082,ogrK,0.286,,
b4088,alsB,-0.286,,
b1487,ddpA,-0.285,,
b0604,dsbG,0.285,,
b2997,hybO,-0.285,,
b3101,yqjF,0.284,,
b0071,leuD,0.284,,
b2601,aroF,0.284,,
b0146,sfsA,0.284,,
b1026,insF,-0.284,,
b4206,ytfB,0.283,,
b0699,ybfA,-0.283,,
b0169,rpsB,-0.283,,
b1156,tfaE,0.282,,
b2595,bamD,0.282,,
b3959,argB,-0.282,,
b1624,ydgJ,0.282,,
b3225,nanA,-0.282,,
b3788,rffG,-0.282,,
b3579,yiaO,-0.282,,
b0008,talB,0.281,,
b1805,fadD,-0.281,,
b1718,infC,-0.281,,
b1249,cls,-0.281,,
b1875,yecM,0.281,,
b1649,nemR,0.281,,
b3260,dusB,-0.28,,
b3205,yhbJ,0.28,,
b2977,glcG,-0.28,,
b1976,mtfA,-0.28,,
b3820,yigI,-0.28,,
b2646,ypjF,0.28,,
b4305,sgcX,-0.279,,
b2312,purF,-0.279,,
b3786,rffE,-0.279,,
b3584,yiaT,-0.279,,
b4064,yjcD,-0.279,,
b0674,asnB,0.278,,
b1294,sapA,0.277,,
b3974,coaA,-0.277,,
b0864,artP,0.276,,
b0857,potI,-0.276,,
b0846,ybjK,0.276,,
b1189,dadA,-0.276,,
b1186,nhaB,-0.275,,
b0573,cusF,-0.275,,
b0415,ribE,-0.275,,
b3494,uspB,0.275,,
b1700,ydiT,0.275,,
b0927,ycbL,-0.275,,
b2200,ccmB,-0.275,,
b1421,trg,-0.275,,
b2937,speB,-0.275,,
b1486,ddpB,-0.274,,
b2818,argA,-0.274,,
b4060,yjcB,0.273,,
b2042,galF,-0.273,,
b2952,yggT,-0.273,,
b1037,csgG,0.273,,
b2597,raiA,0.272,,
b2062,wza,-0.272,,
b3075,ebgR,-0.272,,
b2998,yghW,-0.271,,
b2016,yeeZ,0.271,,
b3956,ppc,-0.271,,
b3329,gspH,0.27,,
b0197,metQ,0.27,,
b0564,appY,0.27,,
b3313,rplP,-0.27,,
b1664,ydhQ,0.27,,
b3201,lptB,0.269,,
b1676,pykF,0.269,,
b1725,yniA,0.269,,
b3297,rpsK,-0.268,,
b0391,yaiE,0.268,,
b1758,ynjF,-0.268,,
b4136,dsbD,0.268,,
b3181,greA,0.268,,
b2487,hyfG,-0.267,,
b2011,sbcB,-0.267,,
b1198,dhaM,-0.267,,
b0443,tesC,-0.266,,
b2023,hisH,0.266,,
b4239,treC,-0.266,,
b0268,yagE,-0.266,,
b3407,yhgF,0.266,,
b3337,bfd,0.266,,
b4129,lysU,-0.266,,
b0600,ybdL,0.265,,
b2917,scpA,-0.265,,
b0284,yagR,0.265,,
b4257,yjgN,0.265,,
b1945,fliM,0.265,,
b4318,fimF,-0.265,,
b3700,recF,0.265,,
b3633,waaA,-0.265,,
b0378,yaiW,-0.264,,
b2881,xdhD,0.264,,
b0312,betB,0.263,,
b0483,ybaQ,-0.263,,
b2581,yfiF,0.263,,
b4269,yjgB,0.263,,
b2785,rumA,-0.263,,
b3773,ilvY,-0.262,,
b1314,ycjR,-0.262,,
b0798,ybiA,0.261,,
b3474,yhhT,0.261,,
b3019,parC,-0.261,,
b1248,yciU,-0.261,,
b3764,yifE,-0.261,,
b1241,adhE,0.261,,
b3096,yqjB,0.261,,
b1703,ydiA,0.261,,
b0588,fepC,-0.261,,
b1655,ydhO,-0.26,,
b1956,yedQ,0.26,,
b2688,gshA,0.26,,
b1103,hinT,0.26,,
b1255,yciC,-0.26,,
b0546,ybcM,-0.259,,
b2519,pbpC,-0.259,,
b2380,ypdA,-0.259,,
b3843,ubiD,-0.259,,
b3189,murA,0.259,,
b3321,rpsJ,0.259,,
b0899,ycaM,-0.259,,
b1799,yeaT,-0.259,,
b3740,rsmG,-0.259,,
b0325,yahK,0.259,,
b2341,fadJ,-0.258,,
b4068,yjcH,-0.258,,
b1200,dhaK,0.258,,
b0718,ybgQ,-0.258,,
b1343,dbpA,-0.258,,
b0107,hofB,0.258,,
b0623,cspE,-0.258,,
b4358,yjjN,-0.257,,
b0817,mntR,-0.257,,
b3116,tdcC,-0.257,,
b1123,potD,0.257,,
b1869,yecN,0.257,,
b0430,cyoC,-0.257,,
b2847,yqeI,-0.256,,
b3270,yhdY,-0.256,,
b3480,nikE,0.256,,
b0696,kdpC,-0.256,,
b0112,aroP,-0.256,,
b2069,yegD,0.255,,
b4148,sugE,0.255,,
b1362,rzpR,-0.255,,
b2238,yfaH,0.255,,
b3505,insH,-0.254,,
b0117,yacH,-0.254,,
b3262,yhdJ,-0.254,,
b2221,atoD,-0.254,,
b2669,stpA,-0.254,,
b3825,pldB,0.253,,
b4351,mrr,-0.253,,
b1729,ydjN,0.252,,
b1442,ydcU,-0.252,,
b1908,yecA,0.252,,
b3550,yiaC,0.252,,
b0004,thrC,-0.252,,
b3810,yigA,0.251,,
b4242,mgtA,-0.251,,
b3213,gltD,-0.251,,
b2866,xdhA,-0.251,,
b3868,glnG,-0.251,,
b1254,yciB,-0.251,,
b2015,yeeY,-0.251,,
b1702,pps,0.251,,
b3547,yhjX,0.251,,
b2388,glk,-0.25,,
b0418,pgpA,0.25,,
b3601,mtlR,0.249,,
b4149,blc,0.249,,
b3573,ysaA,0.249,,
b1996,insD,-0.249,,
b1205,ychH,-0.249,,
b3626,rfaJ,0.249,,
b1717,rpmI,-0.249,,
b3083,ygjN,-0.248,,
b4063,soxR,-0.248,,
b0259,insH,-0.248,,
b0386,proC,-0.248,,
b1749,xthA,-0.248,,
b0361,insD,-0.248,,
b1340,ydaL,-0.248,,
b2202,napC,-0.248,,
b0061,araD,0.247,,
b1397,paaJ,-0.247,,
b1836,yebV,0.247,,
b4260,pepA,0.247,,
b3802,hemY,-0.247,,
b1773,ydjI,-0.247,,
b0520,ylbF,-0.247,,
b0764,modB,-0.247,,
b1628,rsxB,0.246,,
b0341,cynX,-0.246,,
b1119,nagK,0.246,,
b0390,aroM,-0.246,,
b3821,pldA,-0.246,,
b3667,uhpC,-0.246,,
b0952,ymbA,-0.246,,
b2554,qseF,-0.246,,
b0698,kdpA,-0.245,,
b4258,valS,-0.245,,
b2991,hybF,-0.245,,
b1073,flgB,-0.245,,
b1447,ydcZ,0.245,,
b0256,insI,-0.245,,
b2234,nrdA,0.245,,
b1306,pspC,-0.245,,
b0436,tig,-0.245,,
b1190,dadX,-0.244,,
b3370,frlA,0.244,,
b1638,pdxH,-0.244,,
b4067,actP,-0.244,,
b2514,hisS,0.244,,
b0512,allB,-0.244,,
b4107,yjdN,0.244,,
b2413,cysZ,-0.243,,
b2515,ispG,0.243,,
b4003,zraS,-0.243,,
b3987,rpoB,0.243,,
b0002,thrA,-0.242,,
b2322,yfcJ,0.242,,
b3744,asnA,-0.242,,
b3312,rpmC,0.242,,
b1300,puuC,-0.241,,
b1790,yeaM,0.241,,
b1593,ynfK,0.241,,
b1572,ydfB,0.241,,
b2924,mscS,0.24,,
b0466,ybaM,0.24,,
b1890,motA,0.24,,
b1513,lsrA,-0.239,,
b0832,gsiD,0.239,,
b0575,cusA,-0.239,,
b0329,yahO,-0.238,,
b2431,yfeX,0.238,,
b1747,astA,0.238,,
b0294,matA,-0.238,,
b0634,mrdB,0.238,,
b0285,yagS,-0.238,,
b3299,rpmJ,-0.238,,
b1462,yddH,0.238,,
b2684,mprA,0.237,,
b4139,aspA,-0.237,,
b1044,ymdA,-0.237,,
b1794,yeaP,-0.237,,
b0646,djlB,-0.237,,
b3026,qseC,0.236,,
b0388,aroL,0.236,,
b3714,purP,0.236,,
b2486,hyfF,-0.236,,
b2981,yghO,-0.236,,
b2296,ackA,0.236,,
b2379,yfdZ,0.235,,
b0966,hspQ,-0.235,,
b4356,yjjL,-0.235,,
b2364,dsdC,-0.234,,
b4256,yjgM,-0.234,,
b3228,sspB,-0.234,,
b0550,rusA,0.234,,
b3387,dam,0.234,,
b2750,cysC,-0.233,,
b2788,gudX,-0.233,,
b1094,acpP,0.233,,
b1045,ymdB,-0.233,,
b0154,hemL,0.233,,
b2636,yfjS,-0.233,,
b2142,yohK,-0.233,,
b4371,rsmC,-0.233,,
b3985,rplJ,-0.232,,
b1917,yecC,-0.232,,
b3850,hemG,0.232,,
b3627,rfaI,0.232,,
b0797,rhlE,-0.232,,
b2490,hyfJ,-0.232,,
b4284,insI,-0.232,,
b3981,secE,-0.231,,
b0273,argF,-0.231,,
b3928,zapB,-0.231,,
b1809,yoaB,0.231,,
b1670,ydhU,0.231,,
b0615,citF,-0.231,,
b0712,ybgK,0.231,,
b0307,ykgF,-0.231,,
b0801,ybiC,-0.231,,
b2582,trxC,0.23,,
b1337,abgB,-0.23,,
b0529,folD,0.23,,
b2860,insD,0.23,,
b3035,tolC,0.229,,
b1994,insH,-0.229,,
b3248,yhdE,-0.229,,
b0917,ycaR,0.229,,
b0044,fixX,-0.229,,
b0706,ybfD,-0.229,,
b1755,ynjC,-0.228,,
b0035,caiE,-0.228,,
b3728,pstS,-0.228,,
b1214,ychA,-0.228,,
b1105,ycfM,0.228,,
b2052,fcl,-0.228,,
b3350,kefB,0.228,,
b2382,ypdC,-0.228,,
b2843,kduI,-0.228,,
b4132,cadB,-0.228,,
b1840,yebZ,-0.228,,
b0445,ybaE,-0.227,,
b0572,cusC,-0.227,,
b3192,yrbC,0.227,,
b0007,yaaJ,-0.227,,
b0774,bioA,-0.227,,
b2643,yfjX,-0.227,,
b1922,fliA,-0.226,,
b3165,rpsO,-0.226,,
b1092,fabD,0.226,,
b1675,ydhZ,0.226,,
b2890,lysS,0.225,,
b2837,galR,-0.225,,
b1557,cspB,-0.225,,
b4080,mdtP,-0.225,,
b1025,ycdT,-0.225,,
b4186,yjfC,-0.225,,
b4390,nadR,0.224,,
b3639,dfp,-0.224,,
b1315,ycjS,-0.224,,
b1521,uxaB,-0.224,,
b3784,rfe,-0.223,,
b1404,insI,-0.223,,
b2369,evgA,-0.223,,
b3382,yhfY,0.223,,
b1309,ycjM,-0.223,,
b3568,xylH,0.223,,
b1730,ydjO,-0.223,,
b4339,yjiP,-0.223,,
b3214,gltF,-0.223,,
b0492,ybbN,0.222,,
b3562,yiaA,-0.222,,
b3713,yieF,-0.222,,
b0141,yadN,0.222,,
b2807,ygdD,0.221,,
b1892,flhD,-0.221,,
b3941,metF,0.221,,
b1668,ydhS,-0.221,,
b0760,modF,-0.221,,
b0637,ybeB,-0.221,,
b1162,ycgE,0.221,,
b2190,yejO,-0.22,,
b0581,ybdK,0.22,,
b0048,folA,-0.22,,
b2172,yeiQ,-0.22,,
b2870,ygeW,-0.22,,
b0796,ybiH,0.22,,
b3778,rep,0.22,,
b2993,hybD,-0.22,,
b0152,fhuD,0.22,,
b2331,yfcN,0.22,,
b0636,rlmH,0.219,,
b2110,yehC,-0.219,,
b1193,emtA,-0.219,,
b2061,wzb,-0.219,,
b1409,ynbB,-0.219,,
b0827,moeA,-0.219,,
b1093,fabG,0.218,,
b1296,puuP,-0.218,,
b2578,eamB,0.218,,
b0175,cdsA,-0.218,,
b1158,pinE,-0.218,,
b3191,yrbB,0.218,,
b0180,fabZ,0.217,,
b3666,uhpT,0.217,,
b3125,garR,-0.217,,
b3906,rhaR,-0.217,,
b0488,ybbJ,0.216,,
b3514,mdtF,0.216,,
b0697,kdpB,-0.216,,
b1304,pspA,-0.216,,
b4306,yjhP,-0.216,,
b0208,yafC,-0.216,,
b1868,yecE,0.216,,
b2187,yejL,0.215,,
b1657,ydhP,0.215,,
b1692,ydiB,-0.215,,
b2313,cvpA,-0.215,,
b3644,yicC,-0.215,,
b1043,csgC,-0.215,,
b0222,lpcA,-0.214,,
b1270,btuR,-0.214,,
b2726,hypA,-0.214,,
b0351,mhpF,-0.214,,
b1028,ymdE,-0.214,,
b3081,fadH,-0.214,,
b1428,ydcK,0.214,,
b2179,yejE,-0.214,,
b1613,manA,-0.214,,
b0194,proS,-0.214,,
b1620,malI,-0.213,,
b0754,aroG,0.213,,
b2029,gnd,-0.213,,
b4232,fbp,-0.213,,
b2928,yggC,0.213,,
b3822,recQ,-0.213,,
b2484,hyfD,-0.212,,
b0182,lpxB,-0.212,,
b0349,mhpC,-0.212,,
b0657,lnt,-0.212,,
b2195,ccmG,-0.212,,
b0844,ybjI,0.212,,
b1208,ispE,-0.212,,
b1736,chbA,-0.212,,
b2627,yfjK,0.211,,
b1133,mnmA,-0.211,,
b0997,torA,0.211,,
b1559,quuQ,0.211,,
b0480,ushA,-0.211,,
b2113,mrp,-0.211,,
b1039,csgE,0.211,,
b3227,dcuD,-0.21,,
b4029,yjbH,-0.21,,
b1619,hdhA,-0.21,,
b0988,insB,0.21,,
b0413,nrdR,0.21,,
b4095,phnM,-0.21,,
b2783,mazE,0.21,,
b2292,yfbS,-0.209,,
b1356,racR,0.209,,
b2417,crr,0.209,,
b2101,yegW,-0.209,,
b1218,chaC,-0.208,,
b1345,intR,-0.208,,
b3288,fmt,0.208,,
b4337,mdtM,-0.207,,
b3983,rplK,-0.207,,
b0401,brnQ,-0.207,,
b0906,ycaP,0.207,,
b0143,pcnB,-0.207,,
b0932,pepN,-0.206,,
b1530,marR,-0.206,,
b1021,pgaD,-0.206,,
b2395,yfeA,0.206,,
b3524,yhjG,0.206,,
b0013,yaaI,-0.206,,
b1763,topB,-0.206,,
b4328,iadA,-0.206,,
b1688,ydiK,-0.206,,
b2872,ygeY,-0.206,,
b0909,ycaL,0.206,,
b1764,selD,-0.206,,
b0003,thrB,-0.205,,
b3047,yqiH,-0.205,,
b0836,bssR,-0.205,,
b2681,ygaY,-0.205,,
b0824,ybiY,-0.205,,
b2513,yfgM,0.205,,
b2199,ccmC,-0.204,,
b3379,php,-0.204,,
b3218,insH,-0.204,,
b1288,fabI,0.204,,
b4093,phnO,-0.204,,
b2353,tfaS,0.204,,
b1853,yebK,-0.204,,
b3646,yicG,0.204,,
b0196,rcsF,0.204,,
b2213,ada,0.204,,
b0123,cueO,0.203,,
b0933,ssuB,0.203,,
b2381,ypdB,0.203,,
b2035,rfc,-0.203,,
b3208,mtgA,-0.203,,
b0805,fiu,-0.203,,
b3043,ygiL,-0.202,,
b4333,yjiK,0.202,,
b0826,moeB,-0.202,,
b1207,prs,0.202,,
b3805,hemC,-0.202,,
b4113,basR,0.202,,
b2663,gabP,0.202,,
b1772,ydjH,-0.202,,
b0373,insE,-0.201,,
b2435,amiA,-0.201,,
b0606,ahpF,0.201,,
b2604,yfiN,0.201,,
b3722,bglF,-0.2,,
b1067,yceH,-0.2,,
b1961,dcm,-0.2,,
b1944,fliL,-0.2,,
b2409,yfeR,-0.2,,
b1266,yciV,0.2,,
b1606,folM,0.2,,
b1632,rsxE,0.199,,
b3078,ygjI,0.199,,
b0069,sgrR,-0.199,,
b2718,hycH,0.199,,
b0049,apaH,0.199,,
b1607,ydgC,-0.199,,
b3048,yqiI,-0.199,,
b0527,ybcI,0.199,,
b4131,cadA,-0.199,,
b0813,rhtA,0.199,,
b2709,norR,0.199,,
b1751,ydjY,0.199,,
b3033,yqiB,0.198,,
b1408,ynbA,-0.198,,
b1070,flgN,0.198,,
b0369,hemB,0.198,,
b3459,yhhK,0.198,,
b3787,rffD,-0.198,,
b0876,ybjD,-0.197,,
b2986,yghT,-0.197,,
b1518,lsrG,0.197,,
b0427,yajR,-0.197,,
b0904,focA,-0.197,,
b1370,insH,-0.197,,
b2385,ypdF,-0.197,,
b3432,glgB,0.197,,
b3388,damX,0.197,,
b3795,yifK,-0.197,,
b3637,rpmB,-0.196,,
b2557,purL,0.196,,
b1292,sapC,0.196,,
b1344,ttcA,-0.196,,
b3779,gpp,-0.196,,
b3179,rlmE,0.195,,
b3792,wzxE,-0.195,,
b1564,relB,-0.195,,
b2848,yqeJ,-0.195,,
b3603,lldP,-0.195,,
b3316,rpsS,-0.195,,
b3649,rpoZ,-0.195,,
b1957,yodC,0.195,,
b0162,cdaR,0.195,,
b0366,tauB,-0.195,,
b1436,yncJ,-0.194,,
b1558,cspF,-0.194,,
b0270,yagG,-0.194,,
b2418,pdxK,0.194,,
b1191,cvrA,-0.194,,
b2326,yfcM,-0.194,,
b4152,frdC,-0.193,,
b1212,prmC,-0.193,,
b3151,yraQ,-0.193,,
b1268,yciQ,-0.193,,
b2359,yfdP,0.193,,
b2781,mazG,0.193,,
b3327,gspF,-0.193,,
b3176,glmM,-0.192,,
b3572,avtA,0.192,,
b3161,mtr,0.192,,
b3283,yrdD,0.192,,
b2226,yfaQ,-0.192,,
b3037,ygiB,-0.192,,
b1470,yddJ,0.192,,
b3093,exuT,-0.191,,
b4218,ytfL,-0.191,,
b1677,lpp,-0.191,,
b0655,gltI,-0.191,,
b3998,nfi,0.191,,
b1828,yebQ,0.191,,
b2682,ygaZ,0.191,,
b3836,tatA,0.191,,
b4375,prfC,-0.191,,
b0633,rlpA,0.191,,
b3634,coaD,-0.19,,
b1438,ydcQ,-0.19,,
b1538,dcp,0.19,,
b3001,yghZ,0.19,,
b0889,lrp,0.19,,
b4335,yjiM,-0.19,,
b2438,eutK,-0.189,,
b3653,gltS,-0.189,,
b1307,pspD,0.189,,
b1781,yeaE,-0.189,,
b2352,gtrS,-0.189,,
b0599,ybdH,0.189,,
b2133,dld,-0.189,,
b2459,eutT,0.188,,
b3126,garL,0.188,,
b1845,ptrB,0.188,,
b4348,hsdS,-0.188,,
b2177,yejA,0.188,,
b3340,fusA,-0.188,,
b1913,uvrC,0.188,,
b2568,lepB,-0.188,,
b0339,cynT,-0.188,,
b1014,putA,0.187,,
b1545,pinQ,-0.187,,
b4231,yjfF,0.187,,
b2074,mdtA,-0.187,,
b1872,torZ,0.187,,
b0228,yafM,-0.187,,
b0731,mngA,-0.187,,
b3723,bglG,-0.187,,
b3465,rsmD,0.186,,
b0549,ybcO,0.186,,
b2602,yfiL,0.186,,
b1867,yecD,0.186,,
b3244,tldD,0.186,,
b1426,ydcH,-0.186,,
b0661,miaB,-0.186,,
b0943,ycbV,-0.186,,
b0589,fepG,-0.185,,
b3506,slp,-0.185,,
b3619,rfaD,0.185,,
b4271,intB,0.185,,
b1748,astC,-0.185,,
b2830,rppH,0.185,,
b3049,glgS,0.185,,
b0149,mrcB,-0.185,,
b3148,yraN,0.185,,
b0158,btuF,-0.185,,
b1117,lolD,-0.185,,
b3143,yraI,-0.185,,
b2893,dsbC,-0.184,,
b1708,nlpC,-0.184,,
b0224,yafK,0.184,,
b1236,galU,-0.184,,
b0855,potG,-0.184,,
b2501,ppk,0.184,,
b0941,ycbT,-0.184,,
b1949,fliQ,-0.184,,
b0541,insF,0.184,,
b4173,hflX,0.183,,
b0757,galK,0.183,,
b2874,yqeA,0.183,,
b2724,hycB,-0.183,,
b3413,gntX,0.183,,
b2058,wcaB,-0.183,,
b3729,glmS,-0.183,,
b0847,ybjL,-0.183,,
b2249,yfaY,0.183,,
b0570,cusS,-0.183,,
b3166,truB,-0.183,,
b1024,pgaA,-0.182,,
b3177,folP,-0.182,,
b2533,suhB,0.182,,
b3677,yidI,-0.182,,
b0094,ftsA,0.182,,
b0086,murF,0.182,,
b0632,dacA,0.181,,
b3060,ttdR,-0.181,,
b2289,lrhA,0.181,,
b3899,frvB,-0.181,,
b1672,ydhW,0.181,,
b0571,cusR,-0.181,,
b3466,yhhL,0.181,,
b1132,hflD,0.181,,
b2543,yphA,0.181,,
b3113,tdcF,-0.18,,
b2703,srlE,-0.18,,
b1614,ydgA,0.18,,
b0742,ybgF,-0.18,,
b3973,birA,-0.18,,
b2925,fbaA,0.18,,
b3304,rplR,-0.18,,
b1027,insE,-0.18,,
b3775,ppiC,0.18,,
b0652,gltL,-0.179,,
b0306,ykgE,-0.179,,
b3559,glyS,0.179,,
b0613,citG,-0.179,,
b2861,insC,0.179,,
b1333,uspE,-0.178,,
b1323,tyrR,-0.178,,
b1110,ycfJ,-0.178,,
b2566,era,-0.178,,
b3128,garD,-0.178,,
b2070,yegI,-0.178,,
b3554,yiaF,0.178,,
b1078,flgG,-0.178,,
b0695,kdpD,-0.178,,
b1616,uidB,-0.178,,
b0274,insB,0.178,,
b1338,abgA,-0.178,,
b2336,yfcS,-0.178,,
b2618,yfjF,0.177,,
b0687,seqA,0.177,,
b0326,yahL,-0.177,,
b3202,rpoN,0.177,,
b0066,thiQ,-0.177,,
b1713,pheT,0.177,,
b2869,ygeV,-0.177,,
b0499,ylbH,0.177,,
b3447,ggt,0.177,,
b1744,astE,0.176,,
b1888,cheA,-0.176,,
b1009,rutD,0.176,,
b0560,nohD,-0.176,,
b0173,dxr,0.176,,
b1760,ynjH,0.176,,
b3620,rfaF,-0.176,,
b1360,ydaV,-0.176,,
b2014,yeeF,0.176,,
b3508,yhiD,-0.176,,
b1194,ycgR,-0.175,,
b0463,acrA,-0.175,,
b0082,mraW,0.175,,
b1076,flgE,-0.175,,
b2455,eutE,0.175,,
b1122,ymfA,0.175,,
b2394,insL,-0.175,,
b1626,ydgK,0.174,,
b1022,pgaC,0.174,,
b0134,panB,-0.174,,
b0051,rsmA,0.174,,
b0402,proY,0.174,,
b2593,yfiH,0.174,,
b1951,rcsA,-0.173,,
b3252,csrD,0.173,,
b3884,yihW,0.173,,
b2846,yqeH,-0.173,,
b1279,yciS,-0.173,,
b2048,cpsG,-0.172,,
b3133,agaV,-0.172,,
b3610,grxC,0.172,,
b0135,yadC,0.172,,
b4346,mcrB,-0.172,,
b3292,zntR,0.172,,
b4230,ytfT,-0.172,,
b1798,leuE,-0.172,,
b1310,ycjN,-0.172,,
b3199,lptC,0.172,,
b2297,pta,0.172,,
b2842,kduD,-0.171,,
b3212,gltB,0.171,,
b2741,rpoS,-0.171,,
b3812,yigB,-0.171,,
b3397,nudE,0.171,,
b2622,intA,0.171,,
b4018,iclR,-0.17,,
b0469,apt,0.17,,
b1059,solA,-0.17,,
b3525,yhjH,-0.17,,
b1465,narV,-0.17,,
b0795,ybhG,0.17,,
b2440,eutC,-0.169,,
b2555,qseG,-0.169,,
b3131,agaR,-0.169,,
b0507,gcl,-0.169,,
b0159,mtn,0.169,,
b3349,slyD,-0.169,,
b2254,arnC,-0.169,,
b0842,cmr,-0.169,,
b2564,pdxJ,-0.169,,
b1202,ycgV,0.169,,
b1960,vsr,-0.169,,
b2631,yfjO,-0.169,,
b0868,ybjS,-0.168,,
b0421,ispA,0.168,,
b0736,ybgC,0.168,,
b3689,yidR,0.168,,
b1068,yceM,-0.168,,
b2525,fdx,0.168,,
b1441,ydcT,-0.168,,
b3859,rdoA,-0.168,,
b3770,ilvE,-0.168,,
b1511,lsrK,-0.167,,
b2871,ygeX,0.167,,
b3183,obgE,0.167,,
b4252,tabA,-0.167,,
b0293,matB,-0.167,,
b0954,fabA,0.167,,
b4289,fecC,0.167,,
b0020,nhaR,0.167,,
b1097,yceG,-0.167,,
b2858,ygeN,-0.166,,
b1029,ycdU,-0.166,,
b1999,yeeP,0.166,,
b2250,yfaZ,-0.166,,
b1398,paaK,-0.166,,
b0198,metI,0.166,,
b1669,ydhT,-0.166,,
b2868,xdhC,-0.166,,
b0412,yajI,0.166,,
b3256,accC,-0.166,,
b2990,hybG,-0.166,,
b0016,insL,0.165,,
b0935,ssuD,-0.165,,
b2585,pssA,0.165,,
b0680,glnS,-0.165,,
b0650,hscC,-0.165,,
b2955,yggW,-0.165,,
b0850,ybjC,0.165,,
b3030,parE,0.165,,
b1053,mdtG,-0.164,,
b3298,rpsM,-0.164,,
b0928,aspC,0.164,,
b0221,fadE,-0.164,,
b4261,lptF,-0.164,,
b3117,tdcB,-0.164,,
b2561,yfhH,-0.164,,
b0097,secM,0.164,,
b0472,recR,0.163,,
b2315,folC,-0.163,,
b0110,ampD,0.163,,
b2972,pppA,-0.163,,
b3348,slyX,-0.163,,
b2984,yghR,-0.163,,
b4133,cadC,-0.162,,
b4259,holC,0.162,,
b0365,tauA,-0.162,,
b2774,ygcW,0.162,,
b2789,gudP,-0.162,,
b0963,mgsA,0.162,,
b2611,ypjD,0.162,,
b1779,gapA,-0.162,,
b1886,tar,0.162,,
b3264,envR,-0.162,,
b4081,mdtO,0.162,,
b1535,ydeH,-0.162,,
b2077,mdtD,-0.161,,
b0540,insE,-0.161,,
b1098,tmk,0.161,,
b2520,yfhM,-0.161,,
b2715,ascF,0.161,,
b2729,hypD,-0.161,,
b4200,rpsF,-0.161,,
b0305,ykgD,-0.16,,
b0516,allC,-0.16,,
b1734,chbF,-0.16,,
b3515,gadW,-0.16,,
b4347,symE,0.16,,
b2065,dcd,-0.16,,
b0532,sfmD,-0.16,,
b1517,lsrF,-0.159,,
b0870,ltaE,0.159,,
b0090,murG,-0.159,,
b2524,iscX,-0.159,,
b2137,yohF,0.159,,
b0931,pncB,-0.159,,
b2173,yeiR,-0.159,,
b1327,ycjY,-0.159,,
b0835,rimO,-0.159,,
b3966,btuB,-0.158,,
b1041,csgB,-0.158,,
b3293,yhdN,-0.158,,
b1224,narG,-0.158,,
b4160,psd,0.158,,
b4399,creC,-0.158,,
b0885,aat,0.158,,
b0128,yadH,-0.158,,
b3651,trmH,-0.158,,
b2770,ygcR,0.158,,
b0976,hyaE,-0.158,,
b2306,hisP,-0.158,,
b2393,nupC,-0.158,,
b3609,secB,-0.157,,
b4125,dcuS,-0.157,,
b1599,mdtI,0.157,,
b0741,pal,-0.157,,
b2441,eutB,-0.157,,
b4217,ytfK,-0.157,,
b1726,yniB,-0.157,,
b3963,fabR,0.157,,
b0518,fdrA,-0.157,,
b3806,cyaA,0.157,,
b0513,ybbY,-0.156,,
b0119,yacL,0.156,,
b3399,yrfG,0.156,,
b1295,ymjA,0.156,,
b3193,yrbD,0.156,,
b3849,trkH,0.156,,
b1290,sapF,0.156,,
b4066,yjcF,-0.155,,
b4120,melB,-0.155,,
b2668,ygaP,-0.155,,
b0710,ybgI,-0.155,,
b0517,allD,-0.155,,
b4372,holD,0.155,,
b0099,mutT,-0.155,,
b1121,ycfZ,-0.155,,
b0493,ybbO,0.155,,
b0601,ybdM,0.155,,
b1352,kilR,-0.155,,
b1735,chbR,-0.155,,
b3258,panF,-0.155,,
b4179,rnr,0.154,,
b3589,yiaY,-0.154,,
b2059,wcaA,0.154,,
b1195,ymgE,0.154,,
b2704,srlB,-0.154,,
b4364,yjjP,-0.154,,
b1359,ydaU,-0.154,,
b1065,mdtH,-0.154,,
b0383,phoA,-0.154,,
b2366,dsdA,-0.154,,
b3876,yihO,-0.154,,
b1460,ydcC,-0.153,,
b1446,ydcY,0.153,,
b4316,fimC,-0.153,,
