gene_id,gene_symbol,log2fc,pvalue,padj
YOR133W,EFT1,-2.2,3.35448191517301e-28,
YOR234C,RPL33B,-2.2,1.48699582073326e-284,
YOR265W,RBL2,2.2,2.34063813152181e-186,
YOR365C,,2.2,1.58346916938045e-50,
YPL057C,SUR1,-2.2,3.18682805754421e-142,
YPL061W,ALD6,-2.2,0.0,
YPL092W,SSU1,2.2,4.93903146107233e-150,
YPL200W,CSM4,-2.2,0.000223694418053229,
YPR124W,CTR1,-2.2,3.73538389833195e-89,
snR52,,-2.1,0.00537924299777412,
snR58,,2.1,0.0110661533424391,
tG(GCC)D2,,-2.1,3.66868498610336e-05,
YAL015C,NTG1,2.1,5.62797700644403e-165,
YAL023C,PMT2,-2.1,0.0,
YBL072C,RPS8A,-2.1,3.25356833076187e-111,
YBL095W,MRX3,2.1,3.05813234472408e-37,
YBR031W,RPL4A,-2.1,1.94171647574658e-174,
YBR084C-A,RPL19A,-2.1,1.32754929949838e-215,
YBR085C-A,,2.1,8.16417560666184e-124,
YBR221W-A,,2.1,0.0127236708444674,
YCL019W,,-2.1,1.67062370951756e-32,
YCR034W,,-2.1,3.14734158730937e-133,
YDL025C,RTK1,2.1,0.0,
YDL049C,KNH1,-2.1,4.71025238387201e-89,
YDL066W,IDP1,2.1,0.0,
YDL082W,RPL13A,-2.1,1.64310854777601e-286,
YDR033W,MRH1,-2.1,4.4091019389217e-56,
YDR035W,ARO3,2.1,8.87406992029155e-255,
YDR492W,IZH1,2.1,1.88823316494014e-163,
YDR540C,IRC4,2.1,1.67719787322497e-50,
YEL017W,GTT3,-2.1,1.99764709208616e-185,
YER028C,MIG3,-2.1,9.68319320725975e-62,
YER079W,,2.1,1.89799637080433e-114,
YER088C-A,,-2.1,4.08041616705114e-14,
YER145C,FTR1,-2.1,2.01503316303112e-116,
YFR023W,PES4,2.1,5.54952079456425e-16,
YGL045W,RIM8,2.1,1.88591667642884e-77,
YGR027C,RPS25A,-2.1,3.97702459554379e-89,
YGR043C,NQM1,2.1,1.36399076707714e-49,
YHL032C,GUT1,-2.1,1.24598029603238e-222,
YHR006W,STP2,2.1,5.61071961375666e-173,
YHR130C,,-2.1,1.14375810927686e-08,
YHR179W,OYE2,-2.1,0.0,
YIL164C,NIT1,2.1,4.01790750874576e-153,
YJL038C,LOH1,2.1,7.00694320407389e-24,
YJL133C-A,,-2.1,2.69436194428633e-113,
YJL199C,MBB1,2.1,5.15353548443018e-49,
YJR070C,LIA1,-2.1,1.51082000829696e-249,
YKL055C,OAR1,2.1,4.04225794038391e-23,
YKL083W,,2.1,0.0255738474862482,
YKL089W,MIF2,2.1,9.23091175224206e-112,
YLR157C-B,,-2.1,7.84169124702133e-05,
YLR160C,ASP3-4,-2.1,0.000661766952614232,
YLR209C,PNP1,-2.1,2.1092722138054e-196,
YLR214W,FRE1,-2.1,4.8043302217064e-198,
YLR225C,,2.1,1.08787206083552e-252,
YLR382C,NAM2,-2.1,1.06831814624945e-202,
YLR448W,RPL6B,-2.1,2.12730919276477e-184,
YML042W,CAT2,2.1,8.07050252958531e-44,
YML097C,VPS9,2.1,0.0,
YMR040W,YET2,-2.1,1.58804142892891e-15,
YMR106C,YKU80,2.1,1.77123035600883e-148,
YMR120C,ADE17,-2.1,0.0,
YMR142C,RPL13B,-2.1,0.0,
YMR159C,ATG16,2.1,0.0221501704134404,
YMR186W,HSC82,-2.1,3.33182349547436e-124,
YMR193C-A,,-2.1,2.94895895368359e-36,
YMR251W,GTO3,2.1,1.17085426605948e-11,
YNL096C,RPS7B,-2.1,3.92037176512002e-209,
YNR034W-A,EGO4,2.1,1.84970342396037e-15,
YOL040C,RPS15,-2.1,9.30118866264808e-196,
YOL161C,PAU20,2.1,0.00770408269280911,
YOR008C-A,,-2.1,3.76388376197719e-08,
YOR063W,RPL3,-2.1,0.0,
YOR168W,GLN4,-2.1,1.15629508985043e-264,
YOR204W,DED1,-2.1,0.0,
YOR302W,,2.1,4.06779666420853e-65,
YPL170W,DAP1,2.1,4.35588881884905e-256,
YPL229W,,2.1,7.14721158246153e-70,
YPL264C,,2.1,1.55876970527008e-185,
YPR123C,,-2.1,1.32194310313242e-06,
YPR133W-A,TOM5,-2.1,1.84842890384481e-66,
YPR145C-A,,2.1,1.75413093947746e-16,
YPR156C,TPO3,-2.1,1.88641236870795e-279,
YPR202W,,-2.1,1.13183148250946e-05,
NME1,,-2.0,2.78429462792899e-14,
RNA170,,2.0,5.01040249153289e-05,
snR37,,-2.0,1.98545636346023e-12,
YBL103C,RTG3,2.0,0.0,
YBR025C,OLA1,-2.0,1.54646195591241e-100,
YBR256C,RIB5,2.0,0.0,
YBR258C,SHG1,2.0,6.04328243391425e-70,
YCL054W-A,RDT1,-2.0,1.87707117694382e-24,
YDL104C,QRI7,2.0,8.3373903120752e-70,
YDL125C,HNT1,-2.0,0.0,
YDL170W,UGA3,2.0,2.29850017815606e-235,
YDL229W,SSB1,-2.0,4.02594886372408e-101,
YDR012W,RPL4B,-2.0,4.45593953249966e-143,
YDR072C,IPT1,-2.0,4.99068047319301e-288,
YDR078C,SHU2,-2.0,1.23628828610967e-79,
YDR115W,MRX14,-2.0,1.16382032186709e-79,
YDR126W,SWF1,2.0,3.35868407797897e-128,
YDR342C,HXT7,2.0,3.78931167508443e-10,
YDR508C,GNP1,-2.0,0.0,
YEL057C,SDD1,2.0,1.44098634957015e-18,
YER043C,SAH1,-2.0,7.03200652730989e-136,
YFL064C,,-2.0,1.29849548892768e-05,
YGL096W,TOS8,2.0,3.09298912181344e-41,
YGL185C,,2.0,2.71651206792234e-112,
YGL225W,VRG4,-2.0,0.0,
YGR025W,,2.0,0.00542683866045621,
YGR066C,,2.0,1.55883055178712e-40,
YGR177C,ATF2,-2.0,7.2521184378036e-163,
YHL027W,RIM101,2.0,7.99010183231051e-300,
YHR087W,RTC3,2.0,5.54045168888156e-21,
YHR163W,SOL3,-2.0,0.0,
YIL009C-A,EST3,2.0,1.59111462528288e-97,
YIL030C,SSM4,-2.0,4.56901606618958e-159,
YIL070C,MAM33,-2.0,0.0,
YIL132C,CSM2,-2.0,2.59456118502238e-34,
YIL155C,GUT2,2.0,1.63761529057329e-63,
YIL165C,,2.0,8.92108850442662e-92,
YJL136C,RPS21B,-2.0,2.52893738781102e-196,
YJR024C,MDE1,-2.0,1.91718303651737e-73,
YJR025C,BNA1,2.0,5.8814859251842e-258,
YJR037W,,2.0,0.0100855133017661,
YJR133W,XPT1,-2.0,3.4675593103528e-205,
YKL056C,TMA19,-2.0,2.29288768635201e-122,
YKL087C,CYT2,-2.0,1.06677571131647e-249,
YKL103C,,2.0,2.90608318468727e-232,
YKR014C,YPT52,2.0,0.0,
YKR076W,ECM4,2.0,1.31126959691131e-48,
YLR029C,RPL15A,-2.0,6.46225721239963e-98,
YLR075W,RPL10,-2.0,5.06959552829396e-64,
YLR106C,MDN1,-2.0,7.91571887634718e-192,
YML063W,RPS1B,-2.0,1.16809860962659e-125,
YML073C,RPL6A,-2.0,1.8605608283098e-113,
YML084W,,2.0,0.0122288620307515,
YMR059W,SEN15,2.0,2.90811829128435e-49,
YNL018C,,2.0,9.41836997540261e-08,
YNL064C,YDJ1,-2.0,0.0,
YNL112W,DBP2,-2.0,5.37214552492859e-109,
YNL198C,,2.0,0.00605244028157385,
YNR057C,BIO4,2.0,2.04041676696249e-85,
YOL082W,ATG19,2.0,1.19417971186366e-172,
YOL162W,,-2.0,3.67679181995762e-23,
YOL163W,,-2.0,1.86633067454061e-40,
YOL164W,BDS1,-2.0,0.0,
YOR095C,RKI1,-2.0,6.67354645605923e-197,
YOR271C,FSF1,-2.0,0.0,
YPR035W,GLN1,-2.0,7.38436051799053e-151,
snR190,,-1.9,5.26576467196561e-06,
tE(UUC)K,,-1.9,0.0100336974757003,
tH(GUG)E2,,-1.9,7.51244291860967e-05,
tV(AAC)K2,,-1.9,0.0548498971938779,
YBL099W,ATP1,-1.9,0.0,
YBR106W,PHO88,-1.9,8.62148577191886e-288,
YBR214W,SDS24,1.9,2.13806496184312e-88,
YCL001W,RER1,-1.9,1.52129691936028e-237,
YDR050C,TPI1,-1.9,0.0,
YDR173C,ARG82,-1.9,1.33175768947397e-58,
YDR187C,,1.9,7.91197732962263e-06,
YER103W,SSA4,1.9,7.34088122727797e-39,
YFL051C,,1.9,0.00121961455823931,
YGL009C,LEU1,-1.9,1.02009364031062e-89,
YGL037C,PNC1,1.9,5.16759474533418e-106,
YGL202W,ARO8,1.9,1.03177901514019e-300,
YGR063C,SPT4,1.9,0.00108261983136906,
YHR214C-B,,-1.9,2.03493224071877e-48,
YIL169C,,-1.9,4.74461556555726e-126,
YJL035C,TAD2,-1.9,8.85707650676614e-67,
YJL086C,,1.9,0.0380116338533965,
YJL152W,,-1.9,0.0102401341810008,
YJL202C,,1.9,0.000797919751167058,
YJR020W,,-1.9,0.0167248458714625,
YKL152C,GPM1,-1.9,9.29083007448013e-22,
YKL182W,FAS1,-1.9,0.0,
YKL211C,TRP3,1.9,0.0,
YKR035C,OPI8,1.9,0.0460533398247072,
YLL045C,RPL8B,-1.9,7.72068945176256e-195,
YLR179C,,-1.9,7.52173020328019e-275,
YLR264C-A,,-1.9,7.3105423180014e-07,
YLR334C,,1.9,0.01840777780667,
YLR410W-B,,-1.9,0.000366833202158974,
YLR420W,URA4,1.9,0.0,
YLR467W,YRF1-5,-1.9,0.0629882777263937,
YML100W,TSL1,1.9,4.5213926806143e-75,
YMR094W,CTF13,1.9,1.08587649370435e-26,
YMR205C,PFK2,-1.9,0.0,
YMR325W,PAU19,-1.9,0.0149134890274771,
YNL037C,IDH1,-1.9,2.4380519200671e-173,
YNL067W-A,,1.9,0.00899636113393084,
YNL133C,FYV6,1.9,3.44868590102044e-88,
YNL179C,,1.9,1.4350109994444e-101,
YNL209W,SSB2,-1.9,1.48711349859332e-153,
YNL241C,ZWF1,-1.9,3.92598002492702e-158,
YNR022C,MRPL50,-1.9,6.80079899801963e-192,
YOL117W,RRI2,1.9,1.57966037003857e-84,
YOR045W,TOM6,-1.9,1.38554006084255e-199,
YOR104W,PIN2,1.9,4.12059350517657e-90,
YOR208W,PTP2,1.9,3.8761199966001e-119,
YOR307C,SLY41,1.9,4.77056166930219e-177,
YOR355W,GDS1,-1.9,0.0,
YOR363C,PIP2,1.9,1.07165885280533e-77,
YPL089C,RLM1,1.9,1.58597026613738e-156,
YPL218W,SAR1,-1.9,0.0,
snR161,,1.8,0.00275546461781939,
snR53,,-1.8,0.0653477600593654,
snR82,,1.8,5.81758055461797e-20,
tD(GUC)G2,,1.8,0.0264826476742016,
YAL037C-B,,-1.8,0.0130836670714003,
YAL056C-A,,-1.8,0.0510324785112189,
YBL005W-B,,-1.8,0.000126500044690449,
YBR005W,RCR1,1.8,7.81806027056746e-100,
YBR029C,CDS1,-1.8,0.0,
YBR035C,PDX3,1.8,8.71862275836772e-304,
YBR054W,YRO2,-1.8,1.08344754740891e-59,
YBR065C,ECM2,1.8,6.60201829018125e-105,
YBR191W-A,,-1.8,0.0239479992008275,
YDL014W,NOP1,-1.8,3.86146748494023e-164,
YDL118W,,1.8,0.00035674380778212,
YDL133C-A,RPL41B,-1.8,1.87565271894208e-42,
YDL169C,UGX2,1.8,4.28420207241049e-24,
YDR024W,FYV1,-1.8,2.03824968741385e-05,
YDR163W,CWC15,1.8,2.98939217601862e-141,
YDR258C,HSP78,1.8,0.0,
YDR360W,OPI7,-1.8,7.55091654256187e-05,
YDR473C,PRP3,1.8,2.51813424424369e-145,
YER018C,SPC25,-1.8,7.52951028899871e-70,
YER056C-A,RPL34A,-1.8,2.1223900956391e-80,
YER076W-A,,1.8,3.29631227348973e-06,
YER135C,,1.8,6.88783427875184e-05,
YFL046W,FMP32,1.8,8.30088962160357e-228,
YGL068W,MNP1,-1.8,7.7396324192375e-36,
YGL087C,MMS2,1.8,1.9039794286646e-214,
YGL143C,MRF1,-1.8,1.46619434996304e-149,
YGL234W,"ADE5,7",-1.8,0.0,
YGR021W,,-1.8,1.03541798436265e-101,
YGR078C,PAC10,1.8,9.822054676001e-139,
YGR108W,CLB1,1.8,4.4119183040631e-116,
YGR161C,RTS3,1.8,6.34630729181075e-57,
YGR214W,RPS0A,-1.8,9.26035042495042e-218,
YGR230W,BNS1,1.8,1.56035692077627e-46,
YHR125W,,1.8,0.0041678804088182,
YIL042C,PKP1,1.8,5.80264272462729e-78,
YIL045W,PIG2,1.8,2.49196402329626e-55,
YIL056W,VHR1,1.8,1.27620404411556e-74,
YIL119C,RPI1,1.8,1.39692506850998e-65,
YJL024C,APS3,1.8,3.50722509917397e-188,
YJL102W,MEF2,-1.8,9.40884742537379e-20,
YJL120W,,-1.8,0.000211380535515738,
YJL151C,SNA3,1.8,1.00999914810329e-34,
YJL158C,CIS3,-1.8,4.06691599245662e-182,
YJR161C,COS5,-1.8,5.75555258671602e-19,
YKL086W,SRX1,1.8,1.39043338145313e-05,
YKL114C,APN1,1.8,3.27236505832851e-105,
YKL183W,LOT5,-1.8,1.619629706845e-112,
YKL188C,PXA2,1.8,8.10852883169136e-68,
YKL224C,PAU16,1.8,0.0400358199952562,
YKR066C,CCP1,1.8,2.43651818113659e-227,
YLR150W,STM1,-1.8,3.4805636875412e-99,
YLR223C,IFH1,1.8,1.3993227316947e-66,
YLR258W,GSY2,1.8,3.40275918613285e-105,
YLR344W,RPL26A,-1.8,0.0,
YLR358C,,1.8,0.00452604365401233,
YLR414C,PUN1,1.8,9.78403007118798e-77,
YLR441C,RPS1A,-1.8,1.64436099277695e-217,
YML015C,TAF11,1.8,1.02182008598161e-242,
YML076C,WAR1,1.8,3.77859235332315e-218,
YML118W,NGL3,1.8,6.92867982456728e-19,
YML119W,,1.8,3.15725849577115e-49,
YMR042W,ARG80,1.8,3.22614420572225e-125,
YMR052W,FAR3,1.8,7.55581401214888e-30,
YMR214W,SCJ1,-1.8,1.26336014823973e-105,
YMR217W,GUA1,-1.8,0.0,
YMR267W,PPA2,-1.8,1.09742292418404e-86,
YMR307W,GAS1,-1.8,0.0,
YNL073W,MSK1,-1.8,1.38803851536331e-242,
YOL025W,LAG2,1.8,7.94971075834995e-108,
YOL114C,PTH4,1.8,1.78485996345611e-18,
YOL140W,ARG8,1.8,2.70938345677021e-192,
YOR020C,HSP10,-1.8,1.99416462983746e-99,
YOR092W,ECM3,-1.8,0.0,
YOR167C,RPS28A,-1.8,3.76593507878203e-99,
YOR293W,RPS10A,-1.8,3.03531149557092e-149,
YPL135W,ISU1,1.8,1.22675765087689e-109,
YPL149W,ATG5,-1.8,7.35472845613205e-122,
YPL177C,CUP9,1.8,1.9291499636755e-81,
YPR007C,REC8,1.8,7.34124822771591e-10,
YPR037C,ERV2,-1.8,9.66106137028371e-37,
YPR052C,NHP6A,-1.8,5.09436080431675e-05,
YPR120C,CLB5,-1.8,5.18032435268031e-61,
YPR130C,,-1.8,0.0204741192424344,
snR39B,,-1.7,3.56049449755455e-05,
YAL038W,CDC19,-1.7,4.69825810102158e-98,
YBL042C,FUI1,1.7,2.78589601059709e-196,
YBL064C,PRX1,1.7,8.31832725143358e-72,
YBL078C,ATG8,1.7,3.18148671345537e-35,
YBR009C,HHF1,-1.7,1.09294143918359e-109,
YBR070C,ALG14,-1.7,1.86105145154013e-77,
YBR133C,HSL7,-1.7,1.86428306394944e-200,
YBR139W,,1.7,8.46113066340033e-110,
YBR186W,PCH2,-1.7,3.80497333686629e-31,
YBR301W,PAU24,-1.7,0.00421270510095873,
YCL036W,GFD2,-1.7,1.37760613558231e-166,
YCR020C-A,MAK31,1.7,5.11293579252518e-78,
YCR102C,,-1.7,1.1421585151808e-73,
YDL026W,,1.7,0.0352557006300399,
YDL143W,CCT4,-1.7,4.49622688296284e-225,
YDL227C,HO,-1.7,1.40173583481447e-56,
YDR010C,,-1.7,0.000843899027816779,
YDR034W-B,,1.7,2.81115775663228e-15,
YDR070C,FMP16,1.7,5.60687566242963e-11,
YDR089W,VTC5,-1.7,8.17374918122264e-141,
YDR194C,MSS116,-1.7,5.30894461900067e-208,
YDR199W,,1.7,0.0294118551621394,
YDR207C,UME6,-1.7,1.33752682605046e-75,
YDR223W,CRF1,1.7,7.81839919022043e-49,
YDR233C,RTN1,-1.7,3.41043923277046e-192,
YDR244W,PEX5,1.7,1.02147272312859e-119,
YDR253C,MET32,-1.7,8.46586908320036e-97,
YDR286C,,-1.7,4.77521489742123e-36,
YDR359C,EAF1,-1.7,1.06577387058484e-81,
YDR491C,,1.7,0.0021032270996742,
YEL005C,VAB2,1.7,1.47886321891254e-53,
YGL041C-B,,-1.7,0.0984588827475201,
YGL108C,,1.7,1.33398571529748e-32,
YGL121C,GPG1,1.7,4.07139593179719e-17,
YGL138C,,1.7,0.000744251758231084,
YGL188C,,-1.7,5.15305251906542e-05,
YGL239C,,1.7,0.0167763912510408,
YGR059W,SPR3,1.7,1.73457303834368e-08,
YGR208W,SER2,-1.7,2.68221075632518e-282,
YGR288W,MAL13,1.7,1.4366537735036e-65,
YHR116W,COX23,-1.7,1.34219574442909e-68,
YHR209W,CRG1,1.7,1.40649138669702e-79,
YHR218W,,-1.7,0.0785794995564936,
YIL053W,,-1.7,0.0,
YIL059C,,1.7,0.04248834240331,
YIL092W,,1.7,3.63336456285666e-71,
YIL115W-A,,-1.7,0.0536866267012245,
YJL048C,UBX6,1.7,1.41822749903843e-262,
YJL065C,DLS1,1.7,2.07471019741641e-22,
YJL206C,,1.7,2.14896918205318e-34,
YJR008W,MHO1,1.7,9.46895306704447e-85,
YJR035W,RAD26,1.7,7.57320488506192e-152,
YJR045C,SSC1,-1.7,1.2476336906299e-225,
YJR047C,ANB1,-1.7,5.61800030324039e-11,
YJR141W,IPA1,-1.7,3.47300154020968e-83,
YKL132C,RMA1,-1.7,2.89357414851214e-27,
YKL138C,MRPL31,-1.7,8.08380232088188e-102,
YKR099W,BAS1,1.7,9.59681360901203e-224,
YKR102W,FLO10,-1.7,1.81034511270575e-72,
YLL006W-A,,1.7,0.0441754994179671,
YLR025W,SNF7,1.7,0.0,
YLR074C,BUD20,-1.7,8.28765450861835e-306,
YLR089C,ALT1,1.7,1.92372310300584e-67,
YLR145W,RMP1,1.7,3.63053089119456e-94,
YLR186W,EMG1,-1.7,0.0,
YLR256W-A,,1.7,0.000292588623206973,
YLR304C,ACO1,-1.7,6.05664919637558e-91,
YLR340W,RPP0,-1.7,4.98184104543683e-79,
YLR354C,TAL1,-1.7,8.32688573265539e-97,
YLR405W,DUS4,-1.7,5.93529143849312e-106,
YML100W-A,,-1.7,0.00060489118649913,
YMR024W,MRPL3,-1.7,2.12424988840323e-209,
YMR066W,SOV1,1.7,8.78510088255687e-121,
YMR158W,MRPS8,-1.7,1.16752527272081e-89,
YMR197C,VTI1,1.7,1.69453874316526e-168,
YMR294W-A,,1.7,0.0577440181995487,
YNL024C,EFM6,-1.7,5.57543764032574e-21,
YNL041C,COG6,1.7,5.46144085452155e-177,
YNL074C,MLF3,1.7,1.08650016784199e-241,
YNL134C,,-1.7,0.0,
YNL184C,,1.7,0.0648184676785457,
YNL285W,,-1.7,0.043753028531236,
YOL158C,ENB1,-1.7,2.11901747204428e-168,
YOR028C,CIN5,1.7,1.44401544754159e-43,
YPL107W,,1.7,4.08395821479485e-126,
YPR013C,CMR3,1.7,9.12677425432485e-44,
YPR058W,YMC1,1.7,3.71871874342566e-117,
Q0160,SCEI,-1.6,0.112508518405294,
RPR1,,-1.6,1.29535199645217e-17,
snR50,,-1.6,0.00163008411585718,
tK(UUU)O,,-1.6,0.0354292610106321,
tR(UCU)G3,,-1.6,0.0419395926128835,
YAL061W,BDH2,1.6,2.3497272196604e-61,
YBL004W,UTP20,-1.6,9.89190264876194e-105,
YBL011W,SCT1,-1.6,1.44180165447445e-183,
YBL039C,URA7,-1.6,0.0,
YBL063W,KIP1,-1.6,1.8612937574211e-37,
YBL073W,,1.6,0.00224725194036746,
YBL102W,SFT2,1.6,1.87222580558076e-177,
YBR028C,YPK3,1.6,4.94571361582402e-156,
YBR165W,UBS1,1.6,1.6353027323733e-104,
YBR166C,TYR1,1.6,1.90839062570951e-210,
YBR178W,,1.6,0.0364875975866202,
YBR243C,ALG7,-1.6,2.18878329364952e-176,
YBR247C,ENP1,-1.6,2.37200906147854e-71,
YBR298C-A,,-1.6,0.0388245278514482,
YCL040W,GLK1,1.6,5.24308126719673e-67,
YCR024C-A,PMP1,-1.6,7.91806672577441e-288,
YCR046C,IMG1,-1.6,6.5077397935671e-185,
YCR085W,,-1.6,0.000657351643083111,
YDL054C,MCH1,1.6,2.0900963179766e-153,
YDL130W-A,STF1,1.6,1.76772371784272e-53,
YDL181W,INH1,-1.6,4.77581272189591e-47,
YDL234C,GYP7,1.6,5.65335438252155e-141,
YDL248W,COS7,-1.6,6.4912036965924e-19,
YDR014W-A,HED1,1.6,0.0375879036030287,
YDR246W-A,,-1.6,2.09854446074866e-06,
YDR263C,DIN7,-1.6,3.11531336332499e-23,
YDR276C,PMP3,-1.6,6.97396772753665e-15,
YDR320C-A,DAD4,1.6,1.02244243138207e-21,
YDR341C,,1.6,5.29853110009569e-262,
YDR358W,GGA1,1.6,3.77621595141836e-68,
YDR379C-A,SDH6,1.6,1.45258052802936e-10,
YDR444W,,-1.6,4.9310603758746e-114,
YDR455C,,-1.6,0.0201491747871224,
YDR486C,VPS60,1.6,1.47567522545722e-135,
YDR521W,,1.6,0.081711326327587,
YER039C-A,,1.6,5.03660287993193e-13,
YER039C,HVG1,1.6,2.08148674579662e-14,
YER042W,MXR1,-1.6,1.03286033199388e-283,
YER128W,VFA1,1.6,1.318574574747e-84,
YER185W,PUG1,1.6,3.3637697005678e-18,
YFL010W-A,AUA1,1.6,0.000199208832052994,
YFL039C,ACT1,-1.6,5.29094585738272e-124,
YFR035C,,-1.6,5.50732490370484e-11,
YFR036W,CDC26,-1.6,4.22972139335591e-56,
YFR046C,CNN1,1.6,3.104654234758e-60,
YGL015C,,1.6,1.19477692426081e-07,
YGL063W,PUS2,-1.6,1.4285823839323e-22,
YGL104C,VPS73,1.6,3.05849006503238e-41,
YGL156W,AMS1,1.6,3.40169556430035e-60,
YGL255W,ZRT1,-1.6,5.10086193114499e-103,
YGR097W,ASK10,1.6,1.90296824084451e-232,
YGR127W,,1.6,7.41151260996115e-49,
YGR174W-A,,1.6,0.000899654675051532,
YGR193C,PDX1,1.6,0.0,
YGR197C,SNG1,1.6,1.27986033536198e-93,
YGR237C,,1.6,5.20187469161644e-127,
YGR238C,KEL2,-1.6,2.94761129779144e-128,
YGR278W,CWC22,1.6,7.90816670118321e-101,
YHL006W-A,,1.6,2.6907955937553e-07,
YHL030W,ECM29,-1.6,1.24544539997789e-25,
YHL040C,ARN1,-1.6,3.9064731577274e-47,
YHL050C,,-1.6,0.0146517542940077,
YHR126C,ANS1,1.6,0.0305930805801908,
YHR219W,,-1.6,0.000876425833639508,
YIL030W-A,,1.6,0.0800385664120398,
YIL083C,CAB2,1.6,3.22433838007158e-104,
YIL116W,HIS5,1.6,5.70919354760572e-252,
YJL034W,KAR2,-1.6,2.0229384124435e-243,
YJL052C-A,,1.6,0.0490952868398614,
YJL063C,MRPL8,-1.6,1.6674075002817e-216,
YJL157C,FAR1,-1.6,1.51276737237156e-275,
YJR062C,NTA1,1.6,5.44904611700648e-96,
YJR104C,SOD1,-1.6,0.0,
YJR129C,EFM3,-1.6,1.50214754935866e-30,
YKL033W-A,,1.6,6.90349110296174e-183,
YKL122C,SRP21,1.6,1.38315128424428e-244,
YKL137W,CMC1,-1.6,2.25515975084541e-42,
YKR012C,,-1.6,0.000481766814618927,
YKR041W,,-1.6,5.80559578729169e-08,
YLL055W,YCT1,1.6,1.94454859796452e-133,
YLR110C,CCW12,-1.6,8.04416791083547e-87,
YLR183C,TOS4,-1.6,1.27986033536198e-93,
YLR250W,SSP120,1.6,3.23656474731125e-286,
YLR259C,HSP60,-1.6,0.0,
YLR275W,SMD2,1.6,7.58904141898943e-75,
YLR347C,KAP95,-1.6,3.52447872908701e-153,
YLR456W,,1.6,1.96789238385506e-37,
YML022W,APT1,-1.6,1.33366159912834e-265,
YML045W,,-1.6,3.81897956411656e-13,
YML065W,ORC1,-1.6,3.50637196019023e-102,
YML122C,,-1.6,6.43740918372987e-15,
YMR104C,YPK2,1.6,6.6616205877365e-102,
YMR182C,RGM1,-1.6,1.00958455079476e-57,
YMR230W,RPS10B,-1.6,5.20635412672796e-246,
YNL030W,HHF2,-1.6,0.0,
YNL116W,DMA2,1.6,6.3119677836794e-97,
YNL170W,,1.6,0.0223379211563204,
YNL185C,MRPL19,-1.6,4.42623832677958e-98,
YNR023W,SNF12,1.6,1.6573621461015e-129,
YNR065C,,1.6,1.14805050403773e-81,
YOL012C,HTZ1,-1.6,1.58505731272714e-146,
YOL033W,MSE1,-1.6,1.60539809681325e-96,
YOR114W,,1.6,4.11186159476461e-46,
YOR225W,,1.6,0.075492091404637,
YPL029W,SUV3,-1.6,7.73374325817569e-146,
YPL082C,MOT1,-1.6,2.2935483651073e-204,
YPL088W,,1.6,2.38476096028703e-73,
YPL093W,NOG1,-1.6,0.0,
YPL131W,RPL5,-1.6,2.9869681331294e-148,
YPL159C,PET20,1.6,4.67870078487916e-96,
YPL197C,,1.6,0.0766651318853796,
YPR016W-A,,1.6,0.00162250781572566,
YPR061C,JID1,1.6,7.95282187198369e-33,
RME2,,-1.5,0.144011051950649,
snR35,,-1.5,6.64470988303692e-05,
tI(AAU)L1,,-1.5,0.0888442471298485,
tL(CAA)C,SUP53,-1.5,0.0167522109161038,
tV(UAC)D,,-1.5,0.117644380682351,
YAL044W-A,BOL1,1.5,0.0339979764411915,
YBL003C,HTA2,-1.5,2.05783254282873e-94,
YBL033C,RIB1,1.5,3.73068330333942e-144,
YBL046W,PSY4,1.5,5.14593956232794e-119,
YBL086C,,1.5,2.00110037793957e-89,
YBR084W,MIS1,-1.5,3.45388257034088e-156,
YBR116C,,1.5,0.0598387111092598,
YBR120C,CBP6,-1.5,1.87134790127541e-68,
YBR128C,ATG14,1.5,1.36176085802717e-24,
YBR132C,AGP2,1.5,5.84827148072385e-26,
YBR134W,,1.5,0.0265978325843325,
YBR137W,,1.5,6.80230401752718e-126,
YBR196C,PGI1,-1.5,0.0,
YCR009C,RVS161,1.5,7.60819040427771e-194,
YCR022C,,-1.5,4.87504375629806e-06,
YDL095W,PMT1,-1.5,5.39736911727476e-190,
YDL115C,IWR1,1.5,9.85416029208958e-94,
YDL199C,,1.5,1.22241705637964e-27,
YDR037W,KRS1,1.5,6.68300643415995e-79,
YDR042C,,1.5,4.16012765092638e-08,
YDR053W,,-1.5,0.0247632995311498,
YDR116C,MRPL1,-1.5,4.5529768135208e-109,
YDR144C,MKC7,-1.5,9.70114333250956e-221,
YDR226W,ADK1,-1.5,0.0,
YDR371W,CTS2,1.5,3.70000374874753e-88,
YDR463W,STP1,1.5,5.25351162217473e-148,
YDR481C,PHO8,1.5,1.42715498219747e-140,
YDR493W,MZM1,-1.5,5.77122965026008e-34,
YDR496C,PUF6,-1.5,6.69796209998512e-257,
YDR525W-A,SNA2,1.5,5.05625864840364e-23,
YEL026W,SNU13,-1.5,3.6826820742303e-39,
YEL029C,BUD16,1.5,1.76946801399404e-131,
YEL042W,GDA1,-1.5,1.46758376827752e-304,
YER038C,KRE29,1.5,3.48808553906735e-42,
YER090W,TRP2,1.5,2.20643078745829e-183,
YER118C,SHO1,-1.5,8.07157513002058e-167,
YER148W-A,,-1.5,0.114731896919464,
YFL002W-A,,-1.5,0.07514955231161,
YFL015C,,1.5,0.00328475076848229,
YFL022C,FRS2,-1.5,7.24280745096424e-198,
YFR040W,SAP155,-1.5,1.7657914644652e-193,
YGL077C,HNM1,-1.5,0.0,
