gene_id,gene_symbol,log2fc,pvalue,padj
YGL076C,RPL7A,-2.1,5.63705681344733e-78,
YGR214W,RPS0A,-2.1,6.06187206558336e-69,
YGR283C,,-2.1,3.6465005261735e-37,
YHR170W,NMD3,-2.1,8.53434278221229e-22,
YHR203C,RPS4B,-2.1,7.86823174759773e-100,
YIL018W,RPL2B,-2.1,1.5047708685115e-64,
YIL069C,RPS24B,-2.1,7.02117014664209e-74,
YIL074C,,-2.1,2.40864862598516e-61,
YIR012W,,-2.1,1.56073056825031e-38,
YIR026C,,-2.1,1.51172559536041e-34,
YIR034C,,-2.1,2.07610605856428e-51,
YJL115W,ASF1,-2.1,1.9388338478489e-40,
YJL118W,,-2.1,7.93725454072592e-15,
YJL141C,,2.1,6.91766517480069e-57,
YJL218W,,-2.1,3.97468666566347e-08,
YJR041C,URB2,-2.1,2.37224743683731e-39,
YJR124C,,-2.1,2.41326152997602e-27,
YKL006W,RPL14A,-2.1,2.54695434648609e-57,
YKL014C,URB1,-2.1,1.002489159334e-23,
YKL081W,TEF4,-2.1,5.58105910181861e-21,
YKL113C,RAD27,-2.1,2.52348880350858e-36,
YKR060W,,-2.1,5.22936348725355e-22,
YKR069W,MET1,-2.1,1.87118720398983e-50,
YLR048W,RPS0B,-2.1,1.03767371888722e-76,
YLR149C,,2.1,7.50117201942713e-85,
YLR237W,THI7,-2.1,2.84269375407523e-66,
YLR312C,YLR312C,2.1,5.64315407929672e-09,
YLR313C,SPH1,-2.1,4.92508326353028e-24,
YLR339C,,-2.1,1.70865091174932e-25,
YLR364W,,-2.1,2.54312143004883e-46,
YMR014W,,-2.1,2.11875811504583e-44,
YMR145C,NDE1,-2.1,3.6800795873346e-56,
YMR196W,,2.1,1.13335087522311e-49,
YMR242C,RPL20A,-2.1,3.69640715635121e-96,
YNL077W,,2.1,3.05094471415138e-77,
YNL103W-A,,-2.1,1.8773933687177e-06,
YNL142W,,-2.1,1.12172748659021e-19,
YNL276C,,-2.1,4.80248985121089e-19,
YNR067C,DSE4,-2.1,1.80979411817138e-54,
YOL047C,,2.1,7.04181019791162e-49,
YOL052C-A,DDR2,2.1,1.28054483526085e-88,
YOL141W,PPM2,-2.1,6.10653335329345e-13,
YOR186W,,2.1,3.24529427553514e-44,
YOR392W,,2.1,1.86189081869605e-12,
YPL131W,RPL5,-2.1,8.83265610734211e-66,
YPL163C,,-2.1,2.84926505665581e-87,
YPL187W,MF(ALPHA)1,-2.1,2.23044221234488e-45,
YPL266W,DIM1,-2.1,1.72877286897115e-45,
YPR026W,,2.1,4.46741348912157e-97,
YPR136C,,-2.1,8.1238709698126e-06,
YPR159W,KRE6,-2.1,3.28134881399148e-92,
YAL036C,RBG1,-2.0,5.8734600144729e-62,
YAR068W,,-2.0,3.48838456774913e-23,
YBL004W,,-2.0,2.46886367687718e-40,
YBR018C,,2.0,6.65353609472932e-21,
YBR047W,,2.0,5.54248970415143e-42,
YBR213W,,-2.0,2.49878840906835e-28,
YBR285W,,2.0,7.3799214743716e-29,
YCR087W,,-2.0,2.81659015902521e-10,
YDR064W,RPS13,-2.0,1.88083834755353e-77,
YDR365C,,-2.0,5.80691049995839e-50,
YDR384C,,-2.0,1.47565119564163e-32,
YDR406W-A,YDR406W-A,2.0,0.0691750321790604,
YEL007W,MIT1,-2.0,1.40060962239636e-26,
YER056C-A,RPL34A,-2.0,3.96966802174089e-66,
YFR030W,,-2.0,4.24405737280949e-97,
YGL036W,,2.0,1.29477596998121e-50,
YGL127C,SOH1,2.0,1.93300745860567e-47,
YGL236C,MTO1,-2.0,1.64140814695086e-50,
YGR087C,,2.0,3.82050451488141e-26,
YGR174W-A,,2.0,2.09885792840081e-13,
YGR204C-A,,2.0,0.00178807717009957,
YGR292W,MAL12,-2.0,4.30511005098137e-14,
YGR293C,,2.0,0.000783850559358068,
YIL127C,,-2.0,2.26217754897088e-28,
YJL074C,,-2.0,7.75363868456858e-40,
YJL080C,,-2.0,5.84896906129154e-38,
YJR038C,,2.0,7.3932775954886e-05,
YJR129C,,-2.0,4.53149737356635e-16,
YJR145C,RPS4A,-2.0,7.66738213399004e-67,
YKL110C,KTI12,-2.0,7.31317565090752e-24,
YKL150W,,2.0,4.60772619074926e-147,
YKL187C,,-2.0,9.03025852359653e-57,
YKR039W,,-2.0,5.34495182221913e-24,
YLL053C,,-2.0,5.63569038174409e-24,
YLR056W,ERG3,-2.0,2.48938611720492e-95,
YLR154W-E,,-2.0,3.10596114175024e-05,
YLR293C,GSP1,-2.0,5.85822763330965e-62,
YLR448W,RPL6B,-2.0,2.02660526074721e-67,
YLR449W,,-2.0,4.11089946339205e-46,
YML002W,,2.0,6.09461305180852e-90,
YMR040W,,2.0,1.1914364051147e-06,
YMR058W,,-2.0,1.41760111539052e-19,
YNL155W,,2.0,1.15290941841918e-27,
YNL160W,,2.0,3.390918009734e-129,
YNL231C,PDR16,-2.0,2.90546709687711e-51,
YNL277W,,-2.0,4.63535630948633e-54,
YOL013W-B,YOL013W-B,2.0,0.00263742675820758,
YOL153C,,2.0,7.99166739792665e-77,
YOR063W,RPL3,-2.0,7.98934159826308e-66,
YOR074C,CDC21,-2.0,8.4508337542416e-32,
YOR369C,RPS12,-2.0,6.26351258833402e-19,
YPL274W,,-2.0,1.06190056031878e-68,
YPR018W,RLF2,-2.0,3.59115800436827e-43,
YPR145C-A,,2.0,5.3145760464857e-06,
ENSRNA049604365,,1.9,0.0412871291112967,
TLC1,,-1.9,2.78833178497222e-22,
YBL087C,RPL23A,-1.9,1.68455003869847e-79,
YBR031W,RPL4A,-1.9,2.6976088962734e-38,
YBR056W,,1.9,5.44456389092486e-51,
YBR218C,,-1.9,5.18852100591656e-36,
YBR221W-A,,1.9,0.00214927474558208,
YDL075W,RPL31A,-1.9,1.10820395396612e-100,
YDL113C,ATG20,1.9,3.58753038175636e-47,
YDL114W-A,,1.9,0.0865670787335212,
YDR127W,,-1.9,1.81623046350219e-86,
YDR144C,MKC7,-1.9,5.48834328205332e-31,
YDR259C,YAP6,-1.9,2.2727488410795e-25,
YDR297W,SUR2,-1.9,1.19681926761814e-54,
YDR500C,RPL37B,-1.9,3.78457952887602e-73,
YEL046C,,-1.9,1.2275408929797e-41,
YER002W,,-1.9,9.15153182667065e-48,
YER061C,,-1.9,9.40476520809706e-34,
YER075C,,1.9,3.04960140313504e-43,
YFR031C-A,RPL2A,-1.9,1.68757633273078e-36,
YGL009C,,-1.9,3.46643612780498e-100,
YGL062W,,-1.9,4.5158352839759e-38,
YGL111W,,-1.9,3.22571340311153e-44,
YGL123W,RPS2,-1.9,3.97941368837893e-56,
YGR034W,RPL26B,-1.9,1.37390938804178e-09,
YGR051C,,1.9,1.46488779721479e-16,
YHR022C-A,,1.9,0.0124500823970455,
YHR062C,,-1.9,3.1091909028658e-34,
YHR125W,,1.9,0.000491613986336973,
YHR128W,,-1.9,2.74990345009389e-28,
YHR154W,RTT107,-1.9,1.4929194667272e-40,
YHR213W-B,,-1.9,0.00793187013091004,
YIL055C,,1.9,5.5073536177059e-63,
YIL133C,RPL16A,-1.9,1.7289704389615e-84,
YJL142C,,1.9,1.03816658090079e-28,
YJL161W,,1.9,1.57261036350001e-79,
YJL216C,,-1.9,1.33043219551605e-29,
YJR123W,RPS5,-1.9,1.41439724168387e-95,
YKL099C,,-1.9,1.30905265083894e-07,
YKR041W,,-1.9,0.000351584374357439,
YKR057W,RPS21A,-1.9,1.32932502824852e-09,
YKR059W,TIF1,-1.9,2.08286997626508e-62,
YLL024C,SSA2,1.9,1.84632680121916e-37,
YLL062C,,-1.9,4.84784527746412e-46,
YLR029C,RPL15A,-1.9,1.69389929157213e-80,
YLR185W,RPL37A,-1.9,1.60281715158504e-48,
YML058W-A,,1.9,1.74313235378183e-05,
YML063W,RPS1B,-1.9,3.06221359008701e-20,
YML087C,,-1.9,1.45773058522874e-35,
YML106W,URA5,-1.9,9.79317057860517e-63,
YML127W,,1.9,6.9618191017516e-82,
YMR034C,,1.9,8.95685254093689e-49,
YMR251W-A,,1.9,1.55378174077693e-07,
YMR262W,,1.9,8.70250751753696e-51,
YMR301C,,-1.9,7.95674631784192e-35,
YNL069C,RPL16B,-1.9,2.68329276815369e-61,
YNL075W,,-1.9,1.00608553486539e-34,
YNL207W,,-1.9,2.35548653428001e-29,
YNL256W,,-1.9,2.8433708377098e-47,
YNR061C,,1.9,3.59897476763818e-09,
YOL105C,,1.9,8.32574286575651e-62,
YOL120C,RPL18A,-1.9,6.91479845772783e-64,
YOR027W,,1.9,2.40325534407858e-46,
YOR055W,YOR055W,1.9,2.32548737092022e-14,
YOR214C,,1.9,1.90804546940376e-06,
YOR381W-A,,1.9,1.633215602433e-07,
YPL086C,ELP3,-1.9,3.64944210010532e-48,
YPL090C,RPS6A,-1.9,1.26794672953701e-23,
YPL119C-A,,1.9,7.68915504189599e-26,
YPL183C,RTT10,-1.9,2.40389139588813e-43,
YPR158W,,1.9,2.43236868814006e-51,
YAR029W,,1.8,1.92411733637314e-06,
YBL048W,,1.8,4.20696699541322e-20,
YBL068W,,-1.8,2.17995164096807e-41,
YBL086C,,1.8,1.1883868131628e-42,
YBR033W,,-1.8,4.65872470468848e-41,
YBR072W,,1.8,1.69809338646758e-46,
YBR181C,RPS6B,-1.8,1.06271265950219e-55,
YCL023C,,-1.8,0.114768150088002,
YCR016W,,-1.8,5.98538640546638e-21,
YCR100C,,1.8,7.96697078076522e-26,
YDL020C,RPN4,1.8,1.65707862464067e-83,
YDL051W,LHP1,-1.8,5.13214030859617e-47,
YDL060W,,-1.8,2.57754312720999e-38,
YDL196W,,1.8,6.30020473649389e-11,
YDL199C,,1.8,7.83143413570922e-83,
YDR019C,GCV1,-1.8,1.03410654778121e-18,
YDR021W,,-1.8,1.28923324586445e-12,
YDR075W,,-1.8,2.60406034036412e-22,
YDR091C,,-1.8,1.74164753130797e-45,
YDR097C,MSH6,-1.8,6.79300780024198e-51,
YDR185C,UPS3,1.8,5.37412381122547e-40,
YDR248C,,1.8,9.81376068938266e-14,
YDR341C,YDR341C,-1.8,6.83338875394806e-37,
YDR374C,,1.8,0.000305255089753586,
YDR417C,,-1.8,4.70511189880937e-34,
YDR418W,RPL12B,-1.8,1.866348297286e-86,
YDR513W,GRX2,1.8,1.79964387955845e-69,
YDR527W,,-1.8,3.97945016698084e-21,
YEL020C,,1.8,6.49242633709463e-54,
YEL039C,CYC7,1.8,0.00758279401880851,
YEL066W,,-1.8,3.80965752481383e-36,
YFL015W-A,,1.8,0.110800675136534,
YFL034C-A,RPL22B,-1.8,5.11603966605616e-26,
YGL031C,RPL24A,-1.8,8.85649528690349e-53,
YGR200C,ELP2,-1.8,4.0572912427278e-59,
YGR225W,AMA1,1.8,3.65280778502241e-34,
YGR285C,ZUO1,-1.8,1.70598733723774e-37,
YHR025W,,-1.8,3.58194902289693e-15,
YHR054C,,1.8,1.09477731781567e-09,
YHR080C,,1.8,8.77870296694908e-66,
YHR136C,,1.8,1.07268859198744e-07,
YHR137W,,1.8,2.42198430017856e-70,
YHR144C,,-1.8,1.9055949905075e-18,
YHR179W,OYE2,-1.8,3.72362291506392e-28,
YHR195W,NVJ1,1.8,7.87656471888891e-57,
YHR197W,RIX1,-1.8,6.49287059893501e-30,
YIL029C,,1.8,2.10185264814314e-06,
YIL100C-A,,1.8,0.0206799628249982,
YIL101C,,1.8,2.21925256589562e-21,
YIR016W,,1.8,7.74748613749082e-26,
YJL069C,,-1.8,2.89106198226175e-27,
YJR097W,JJJ3,-1.8,0.000435999163861206,
YKL180W,RPL17A,-1.8,2.7951539483457e-80,
YKR098C,,1.8,3.08544414630079e-49,
YLR060W,FRS1,-1.8,3.26569451833258e-54,
YLR223C,,-1.8,5.21906224411851e-26,
YLR236C,,-1.8,0.000117288864063277,
YLR264W,RPS28B,-1.8,4.34074676474754e-35,
YLR269C,,1.8,0.00693505733102849,
YLR346C,,1.8,0.00473206295303229,
YMR031C,,1.8,1.68034795248063e-141,
YMR039C,SUB1,1.8,3.13638838196748e-32,
YMR095C,,-1.8,1.3069800165336e-40,
YMR144W,,-1.8,2.1285511491229e-33,
YMR146C,,-1.8,1.06996813615764e-40,
YMR189W,GCV2,-1.8,3.91196397907222e-19,
YMR194W,RPL36A,-1.8,3.32211155492884e-37,
YMR238W,,-1.8,1.60157328447917e-73,
YNL007C,,1.8,4.69846075900168e-56,
YNL178W,RPS3,-1.8,4.67377750941408e-50,
YNL299W,,-1.8,9.82724693461565e-19,
YNL302C,RPS19B,-1.8,1.9982728005688e-92,
YOL127W,RPL25,-1.8,2.756768643489e-33,
YOR011W-A,,1.8,4.52945204231027e-06,
YOR145C,PNO1,-1.8,9.16417149944383e-47,
YPL079W,RPL21B,-1.8,1.10953931056572e-34,
YPL080C,,-1.8,0.00346612287171135,
YPL153C,RAD53,-1.8,4.9151205301181e-24,
YPL160W,CDC60,-1.8,3.23062103672546e-71,
YPL217C,,-1.8,6.17484611172008e-36,
YPL231W,,-1.8,4.81018039441733e-36,
YPL249C-A,RPL36B,-1.8,6.40516719237398e-35,
YPL250C,,-1.8,1.01621078305083e-30,
YPR030W,CSR2,1.8,3.59313325082862e-28,
YPR058W,,-1.8,4.69372090396742e-41,
YPR059C,,-1.8,1.54469046549089e-08,
YPR203W,,-1.8,0.0412871291112967,
tG(GCC)P2,,1.8,0.0631442147426218,
ENSRNA049610579,,1.7,0.0281024039708189,
YAL005C,SSA1,1.7,9.74962347312492e-35,
YAR008W,SEN34,-1.7,1.67876791548426e-10,
YAR018C,KIN3,-1.7,6.95849123670364e-31,
YAR073W,,-1.7,0.0550566861379895,
YBL039W-B,YBL039W-B,1.7,4.53817742147243e-06,
YBL092W,RPL32,-1.7,1.60631788288646e-42,
YBL107W-A,,1.7,0.00965320932602195,
YBR079C,RPG1,-1.7,5.25156091013766e-32,
YBR084C-A,RPL19A,-1.7,5.38211427723828e-66,
YBR106W,,-1.7,9.16879095819355e-25,
YBR182C-A,,1.7,6.42039624372673e-06,
YCR034W,FEN1,-1.7,6.60854755373738e-49,
YCR099C,,1.7,5.92460199078354e-17,
YDL022C-A,,1.7,0.0133154734514707,
YDL130W,RPP1B,-1.7,2.17672727594304e-22,
YDR096W,,1.7,8.55726918128861e-54,
YDR215C,,1.7,1.92091612280944e-05,
YDR232W,HEM1,-1.7,3.23536771254386e-23,
YDR273W,,1.7,1.40629369274143e-36,
YDR385W,,-1.7,4.64796061433741e-29,
YDR492W,,-1.7,4.65176473011769e-22,
YER121W,,1.7,1.37632453088973e-05,
YER138C,,1.7,0.00568615870719584,
YER188W,,1.7,2.21310932772115e-31,
YGL010W,,1.7,2.81183675039389e-58,
YGL029W,,-1.7,0.000348215261575846,
YGL063W,,-1.7,7.96034028894283e-13,
YGL077C,HNM1,-1.7,1.67981143169531e-42,
YGL104C,,1.7,6.22882751621458e-71,
YGL184C,,-1.7,2.14388605831942e-29,
YGL258W-A,,1.7,2.42085940781652e-15,
YGR157W,CHO2,-1.7,1.94591157867023e-41,
YGR173W,RBG2,-1.7,4.38956671052716e-26,
YGR204W,,-1.7,1.89278312236513e-26,
YGR286C,,-1.7,6.768824092654e-25,
YHL005C,,1.7,0.0586688011523321,
YHR169W,,-1.7,5.6916336643498e-23,
YHR214W,,-1.7,1.06240710282843e-16,
YIL052C,RPL34B,-1.7,2.23892196622363e-48,
YIL057C,,1.7,2.25966861624723e-07,
YIL066C,RNR3,1.7,1.46302770538141e-28,
YJL052C-A,,1.7,0.00181768352772055,
YJL199C,,1.7,1.78769150406937e-08,
YJR091C,JSN1,1.7,3.41665976508452e-59,
YJR151W-A,,1.7,0.012683530698472,
YJR162C,,1.7,0.0228933491581676,
YKL062W,,-1.7,3.27832556412571e-33,
YKR032W,,1.7,0.114319858047394,
YKR099W,,-1.7,5.00328111708693e-31,
YLR164W,,1.7,1.12407798932293e-38,
YLR214W,,-1.7,2.95231868433049e-45,
YLR264C-A,,-1.7,7.04319854683959e-26,
YLR327C,TMA10,1.7,3.39670143694886e-11,
YLR332W,MID2,-1.7,2.82557459473974e-45,
YLR359W,ADE13,-1.7,1.4056122161798e-69,
YLR400W,,-1.7,0.000280511531325113,
YLR435W,,-1.7,4.21160967467583e-06,
YLR446W,,1.7,4.37789191655327e-39,
YML047C,,1.7,0.120358532668091,
YMR083W,,-1.7,3.76106196114372e-33,
YMR128W,ECM16,-1.7,1.80849868754008e-29,
YMR239C,,-1.7,8.02833640076834e-19,
YMR242W-A,,1.7,0.0898449127064692,
YMR251W,,1.7,4.68865448581897e-17,
YMR310C,,-1.7,1.05727491524819e-30,
YMR320W,,1.7,7.11881478539251e-08,
YNL096C,RPS7B,-1.7,9.26724000253383e-61,
YNL247W,,-1.7,3.99445072357391e-69,
YNL301C,RPL18B,-1.7,3.29546847207499e-61,
YNR003C,RPC34,-1.7,3.29639423571896e-19,
YNR050C,LYS9,-1.7,6.48864207503163e-49,
YOL048C,,1.7,2.09083326611248e-16,
YOL080C,,-1.7,1.70271817669771e-12,
YOL097C,WRS1,-1.7,2.01766781135138e-36,
YOL140W,,-1.7,1.07670045814311e-37,
YOL144W,,-1.7,4.80408586985993e-20,
YOL160W,,1.7,0.000145006232458163,
YOR073W-A,,-1.7,0.00193239784475257,
YOR120W,GCY1,1.7,6.28078543879335e-30,
YOR146W,,-1.7,0.000243520837161373,
YOR212W,STE4,-1.7,1.054831717746e-46,
YOR220W,RCN2,1.7,1.22330865649314e-84,
YOR312C,RPL20B,-1.7,3.23422940639625e-15,
YPL004C,,1.7,7.58442771064325e-40,
YPL044C,,-1.7,7.7204647625788e-05,
YPL047W,,1.7,1.09264212711785e-25,
YPL201C,,-1.7,4.37307032788909e-27,
YPR043W,RPL43A,-1.7,4.51151410480733e-42,
RUF23,,-1.6,0.108968764037201,
YAL003W,EFB1,-1.6,4.79077651825303e-35,
YBL027W,RPL19B,-1.6,7.03097418876035e-72,
YBL029W,,-1.6,2.78164335210899e-23,
YBL044W,,1.6,0.0379513862432907,
YBL076C,ILS1,-1.6,6.0438410739998e-53,
YBL108C-A,,1.6,0.122574331456389,
YBR014C,,1.6,1.08074699837468e-08,
YBR048W,RPS11B,-1.6,2.60524079802929e-50,
YBR053C,,1.6,2.16625314615384e-61,
YBR141C,,-1.6,2.23875900049477e-13,
YBR214W,,1.6,4.89033117727885e-13,
YBR222C,PCS60,1.6,9.62063044063253e-23,
YCR053W,,-1.6,1.23447611127991e-32,
YCR091W,KIN82,1.6,1.39246122819673e-31,
YDL124W,,1.6,9.82216291923368e-66,
YDL128W,VCX1,1.6,1.40452030364116e-43,
YDL213C,,-1.6,4.68358283536457e-28,
YDR018C,,1.6,2.26035016561213e-44,
YDR055W,PST1,-1.6,6.31542024847539e-50,
YDR077W,,1.6,5.73509461800258e-29,
YDR085C,,1.6,1.16328002733756e-35,
YDR146C,,-1.6,3.82838307005267e-20,
YDR183C-A,,-1.6,0.0324071333873305,
YDR258C,,1.6,7.70318240023916e-63,
YDR354W,,-1.6,2.60995811008515e-34,
YDR371W,,1.6,8.36837113701802e-22,
YDR379C-A,,1.6,5.48188082341983e-05,
YDR395W,SXM1,-1.6,6.61547112328548e-34,
YDR400W,,-1.6,4.22895421265302e-20,
YDR412W,,-1.6,4.68124785351369e-12,
YDR441C,,-1.6,4.10732359197352e-32,
YDR512C,,1.6,8.07955903556524e-08,
YDR514C,,-1.6,8.26577298845782e-22,
YEL009C,GCN4,-1.6,1.048307409992e-41,
YEL011W,GLC3,1.6,1.02054741730065e-50,
YEL017C-A,,-1.6,1.69523156449547e-33,
YEL042W,,-1.6,7.01746082997805e-52,
YER082C,UTP7,-1.6,8.74815735197272e-28,
YER110C,KAP123,-1.6,1.06048923766168e-46,
YFR035C,,-1.6,4.0217453159207e-17,
YGL021W,,-1.6,9.40039940822968e-47,
YGL165C,,1.6,1.04140235600688e-11,
YGL202W,,-1.6,4.70067019022742e-24,
YGR022C,,1.6,1.53297054739013e-06,
YGR045C,,1.6,1.92792998333178e-06,
YGR065C,,-1.6,5.74824807242829e-28,
YGR070W,ROM1,1.6,1.33178684915182e-38,
YGR130C,,1.6,9.09043340941204e-47,
YGR143W,,1.6,1.79725097464412e-76,
YGR148C,RPL24B,-1.6,1.50729937647935e-52,
YGR191W,,-1.6,5.03941105866499e-50,
YGR194C,,1.6,2.70774298412291e-33,
YHL015W,RPS20,-1.6,2.97566994405345e-19,
YHR019C,DED81,-1.6,9.02448152506343e-31,
YHR031C,RRM3,1.6,2.34305190594644e-29,
YHR050W-A,,1.6,9.6045273294749e-05,
YHR064C,SSZ1,-1.6,1.86217146790455e-44,
YHR070C-A,,-1.6,1.94246640430171e-05,
YHR097C,,1.6,1.21114076983354e-37,
YHR214W-A,,-1.6,1.4212140738592e-08,
YHR216W,IMD2,-1.6,6.06978097826308e-19,
YIL012W,,1.6,0.000451972639077964,
YIL117C,,-1.6,8.92495149076034e-25,
YJL098W,,-1.6,2.91101335354429e-40,
YJL170C,,1.6,3.65722434934868e-06,
YJL191W,RPS14B,-1.6,1.29321208307472e-21,
YJR030C,,-1.6,4.41635176641216e-27,
YJR063W,RPA12,-1.6,2.84219253714745e-18,
YJR112W,,-1.6,1.56720172936431e-16,
YJR143C,,-1.6,2.61966776565249e-65,
YKL082C,,-1.6,9.14813348289197e-19,
YKR024C,,-1.6,1.77723822452892e-20,
YKR043C,,-1.6,1.20458285197124e-32,
YKR077W,,-1.6,1.42666080416164e-28,
YKR079C,,-1.6,1.55812431453792e-24,
YLL052C,,-1.6,6.73412399710745e-13,
YLL059C,,1.6,3.23325679537507e-13,
YLR063W,,-1.6,8.33313869875043e-10,
YLR300W,EXG1,-1.6,1.09860314537443e-70,
YLR408C,BLS1,1.6,0.00010166716134693,
YLR415C,,1.6,0.0605796529082269,
YMR001C,CDC5,-1.6,1.39514459826553e-34,
YMR012W,CLU1,-1.6,1.35445562196075e-63,
YMR057C,,1.6,0.00415886609713926,
YMR084W,,1.6,3.3228537715256e-23,
YMR141C,,1.6,4.47353756246189e-32,
YMR142C,RPL13B,-1.6,3.32278731992678e-78,
YMR151W,,1.6,0.000110002195297049,
YMR170C,,1.6,2.15134717135106e-28,
YMR272W-B,,1.6,0.0877086462382859,
YMR305C,,-1.6,1.20350576492875e-88,
YMR315W-A,,1.6,8.63999986129354e-05,
YNL022C,,-1.6,1.17330244444202e-24,
YNL162W,RPL42A,-1.6,1.12540465067111e-12,
YNL274C,,1.6,3.12842305210479e-27,
YOL038C-A,,1.6,7.1642333110666e-09,
YOL040C,RPS15,-1.6,9.54681965721847e-28,
YOL109W,,-1.6,1.06165591373562e-05,
YOL164W-A,,1.6,1.05150407549894e-06,
YOR020W-A,,1.6,2.07844790929471e-07,
YOR134W,,1.6,2.4505672363377e-22,
YOR185C,GSP2,1.6,4.67172007479431e-26,
YOR224C,RPB8,-1.6,1.13795199783322e-45,
YOR227W,,1.6,8.46612386133962e-50,
YOR252W,TMA16,-1.6,6.30788573675007e-15,
YOR318C,,1.6,5.74842363651145e-07,
YOR361C,PRT1,-1.6,4.50454248489812e-59,
YPL067C,,-1.6,2.27132645867071e-12,
YPL119C,DBP1,1.6,1.35434203293342e-37,
YPL134C,ODC1,-1.6,4.45049791659659e-26,
YPL143W,RPL33A,-1.6,6.42972659325861e-38,
YPL166W,,1.6,3.62898360781691e-16,
YPL261C,,1.6,0.0919591691983503,
YPL273W,,-1.6,1.1399005408074e-18,
YPR012W,,1.6,2.82300785552701e-05,
YPR025C,,1.6,1.06524430341071e-55,
YPR033C,HTS1,-1.6,2.88261184372863e-34,
YPR074C,,-1.6,8.84665899159252e-34,
YPR127W,,1.6,1.59041442919912e-32,
YPR158C-D,,1.6,0.00502090895374351,
snR60,,1.6,0.00478530608454109,
snR75,SNR75,-1.6,0.146707066454003,
tW(CCA)P,,1.6,0.00021441796660858,
LSR1,LSR1,1.5,3.44721503731331e-09,
YAL060W,BDH1,1.5,3.5252872959689e-26,
YBL009W,,-1.5,2.71326579411942e-21,
YBL015W,,-1.5,8.84008311886814e-15,
YBL024W,NCL1,-1.5,9.8201010417475e-35,
YBL028C,,-1.5,0.00165492060149274,
YBL035C,,-1.5,7.08883871595047e-24,
YBL065W,,1.5,0.0488295586513522,
YBL108W,,1.5,0.0375587345259987,
YBR029C,CDS1,-1.5,2.97985898994815e-43,
YBR061C,TRM7,-1.5,4.7918932318628e-26,
YBR121C,GRS1,-1.5,4.89090009920521e-34,
YBR128C,ATG14,1.5,3.13075785111269e-32,
YBR154C,RPB5,-1.5,1.1681151769711e-17,
YBR158W,AMN1,-1.5,4.93849480457991e-26,
YBR211C,AME1,1.5,0.0264133173575399,
YBR241C,,1.5,4.96537219792608e-42,
YBR280C,,1.5,8.37982951773204e-21,
YBR300C,,1.5,0.0401523919961431,
YCL027W,,1.5,1.59511911969227e-20,
YCL047C,,1.5,8.17603397167948e-38,
YCR073C,,-1.5,5.69084616267522e-31,
YCR104W,,1.5,0.0288028995774623,
YDL050C,,-1.5,2.14662405496976e-09,
YDL066W,,-1.5,4.90658874227008e-36,
YDR001C,,1.5,5.65453669049268e-36,
YDR003W-A,,1.5,2.98949128046796e-13,
YDR012W,RPL4B,-1.5,1.38063576364238e-22,
YDR158W,,-1.5,1.75919598928633e-56,
YDR321W,,-1.5,5.22475428536044e-20,
YDR516C,,1.5,1.09641857681906e-23,
YEL014C,,1.5,4.43511755438309e-05,
YEL038W,,-1.5,1.60150541060506e-24,
YER035W,,1.5,3.90993264443857e-29,
YER156C,,-1.5,1.73138266998257e-20,
YER165W,,-1.5,5.29249348390877e-24,
YER188C-A,,1.5,1.64536779738987e-08,
YFL003C,,1.5,1.23484986914482e-19,
YFL020C,,1.5,1.61522812880472e-08,
YFL022C,FRS2,-1.5,2.51709240417424e-25,
YFL024C,,1.5,7.41148823206741e-28,
YGL135W,RPL1B,-1.5,2.68769696966907e-26,
YGL138C,,1.5,0.0564147395046249,
YGL166W,CUP2,1.5,7.05617479473003e-18,
YGL169W,,-1.5,8.88765980910074e-26,
YGL259W,,1.5,6.86597466869021e-06,
YGR053C,,1.5,0.00012270047300212,
YGR078C,PAC10,-1.5,3.17223167202598e-15,
YGR090W,,-1.5,2.04703867346985e-29,
YGR095C,,-1.5,1.63429726619839e-21,
YGR109C,,-1.5,1.31768865383146e-10,
YGR124W,,-1.5,5.77236897982581e-27,
YGR127W,,1.5,1.87314478568498e-17,
YGR155W,CYS4,-1.5,1.44006961234447e-30,
YGR187C,,-1.5,1.03807399728371e-10,
YGR189C,,-1.5,6.54284137451656e-52,
YGR201C,,1.5,1.52875265523362e-22,
YGR269W,,1.5,6.33396684718222e-06,
YHL032C,,-1.5,4.3467348787509e-09,
YHL044W,,1.5,1.82324975823098e-26,
YHR032W-A,,1.5,8.61534491720285e-05,
YHR088W,,-1.5,2.33545180264537e-21,
YHR130C,,1.5,6.43887899212132e-08,
YHR142W,,-1.5,8.8070707037108e-46,
YHR152W,,-1.5,1.19687946151656e-25,
YHR174W,ENO2,-1.5,1.12014150734045e-12,
YHR176W,,-1.5,1.26178874032166e-23,
YIL078W,THS1,-1.5,1.20628657278126e-62,
YIR021W,MRS1,-1.5,1.25668171631143e-19,
YIR039C,,1.5,4.24533525593317e-61,
YJL083W,,1.5,5.2328666212512e-22,
YJL114W,,1.5,0.0673013018994693,
YJL133C-A,,-1.5,3.83432485598068e-13,
YJL163C,,1.5,7.25367588010987e-58,
YJR043C,,-1.5,1.89197961983665e-09,
YJR092W,,-1.5,1.57446726687955e-28,
YJR096W,,1.5,6.57410058795127e-47,
YJR111C,,-1.5,2.64412101041912e-21,
YKL021C,,-1.5,1.68023188026218e-30,
YKL069W,YKL069W,-1.5,2.12395501603499e-27,
YKL078W,,-1.5,2.91827899824393e-11,
