gene_id,gene_symbol,log2fc,pvalue,padj
YJL157C,,0.3,4.91812561720025e-05,
YJL159W,HSP150,0.3,0.0133714093845776,
YJL172W,,-0.3,9.27872212349203e-05,
YJL173C,RFA3,-0.3,0.000112513901629083,
YJL175W,,0.3,0.382348336311689,
YJL181W,,0.3,0.014364858941551,
YJL186W,,-0.3,3.73766485949491e-07,
YJL205C,NCE101,-0.3,0.0181350423313366,
YJL208C,,0.3,0.000476001189960493,
YJL219W,,0.3,0.176923883113911,
YJL222W,,-0.3,0.242475420062978,
YJR003C,,-0.3,0.000108308135326692,
YJR023C,,-0.3,0.231622197842227,
YJR025C,BNA1,0.3,0.000188767423994427,
YJR029W,,0.3,0.253843127775189,
YJR046W,TAH11,-0.3,0.000652888019461957,
YJR047C,ANB1,0.3,0.269463091489375,
YJR061W,,-0.3,6.98488591025822e-05,
YJR101W,,0.3,0.00551232025522541,
YJR119C,JHD2,-0.3,0.000334354430340774,
YJR137C,MET5,0.3,0.000191899998337351,
YJR160C,,-0.3,0.308167858098316,
YKL033W-A,,0.3,0.000440879619487231,
YKL055C,,-0.3,0.159057462017776,
YKL060C,FBA1,-0.3,9.7798169414017e-06,
YKL062W,,0.3,0.000133016957089768,
YKL065C,,-0.3,0.00353386647166347,
YKL070W,,-0.3,0.000779712958741774,
YKL091C,YKL091C,-0.3,0.0269265816259136,
YKL093W,,-0.3,0.00213905592689508,
YKL096C-B,,0.3,0.351109909139747,
YKL100C,,-0.3,4.51450600940298e-06,
YKL104C,,0.3,8.59569257630439e-08,
YKL106C-A,,-0.3,0.296487682837416,
YKL109W,,-0.3,2.90291197567768e-06,
YKL110C,KTI12,0.3,3.21039458497901e-05,
YKL131W,,0.3,0.391618227493985,
YKL159C,,0.3,0.0737589464140668,
YKL183W,,0.3,0.0350650923944262,
YKL184W,SPE1,0.3,0.0123085063424079,
YKL186C,,-0.3,0.000974496072018904,
YKL193C,SDS22,-0.3,0.000178418092543237,
YKL194C,,0.3,0.00126014674393787,
YKR005C,,-0.3,0.00800054518331997,
YKR017C,,-0.3,0.000214738410040919,
YKR031C,SPO14,-0.3,0.01700967687234,
YKR047W,,0.3,0.0704318885935788,
YKR061W,,0.3,0.000674793221563905,
YKR069W,MET1,0.3,0.007358484858473,
YKR092C,,0.3,0.0192485385898609,
YLL012W,,0.3,9.00766608095228e-05,
YLL038C,,0.3,0.0523050356155261,
YLL039C,UBI4,-0.3,4.17481543496096e-06,
YLL046C,,0.3,0.183568509930189,
YLL052C,,0.3,0.00653171602991021,
YLL053C,,0.3,0.043885010790603,
YLL057C,,-0.3,0.039759564783732,
YLR008C,PAM18,0.3,0.00142399418620387,
YLR010C,,-0.3,0.0115110425735213,
YLR043C,TRX1,-0.3,0.00128255541755371,
YLR051C,,0.3,0.00281643623641889,
YLR058C,SHM2,-0.3,0.00296773683871901,
YLR069C,,0.3,0.000168969975860759,
YLR080W,,-0.3,0.0210636103196432,
YLR099W-A,,0.3,0.000380277484469794,
YLR104W,,-0.3,0.000430563967857849,
YLR112W,,0.3,0.12578461007006,
YLR114C,,0.3,1.64563890365109e-05,
YLR124W,,0.3,0.242810782333085,
YLR145W,,0.3,0.00268674417918782,
YLR146C,,0.3,0.000388413457399292,
YLR149C,,-0.3,0.00111713650156041,
YLR176C,RFX1,0.3,0.00973746240301709,
YLR177W,,0.3,0.00121687459036674,
YLR180W,SAM1,0.3,0.00567902459720028,
YLR192C,,0.3,0.00579881021344036,
YLR200W,YKE2,0.3,0.00505675662435776,
YLR224W,,0.3,9.55618527279099e-05,
YLR225C,,0.3,0.000200054714613962,
YLR226W,BUR2,0.3,0.00499618113390874,
YLR235C,,0.3,0.401689876849887,
YLR251W,,-0.3,0.00337771617550938,
YLR254C,,-0.3,0.00457555509282284,
YLR256W-A,,-0.3,0.316948835437954,
YLR260W,,0.3,0.00291464488059785,
YLR265C,NEJ1,-0.3,0.0019471879648448,
YLR273C,,-0.3,0.00142623987854099,
YLR286C,,-0.3,6.82828161508839e-05,
YLR293C,GSP1,0.3,0.00218596567860975,
YLR311C,,-0.3,0.0369523269458783,
YLR312C,YLR312C,-0.3,6.15388847609729e-06,
YLR314C,,0.3,2.73939788617046e-05,
YLR317W,,-0.3,0.29213287339982,
YLR324W,,-0.3,0.00736364612109624,
YLR337C,VRP1,-0.3,0.0384595809461372,
YLR347C,KAP95,-0.3,3.75701058867866e-05,
YLR350W,,-0.3,7.24534132950489e-05,
YLR352W,,-0.3,0.00294741918273869,
YLR390W,,0.3,0.00952852834455536,
YLR393W,,0.3,0.00939615301239354,
YLR404W,FLD1,-0.3,0.00112605869048595,
YLR416C,,0.3,0.204631194352381,
YLR432W,,-0.3,0.000346217605045705,
YLR436C,,-0.3,0.000101316119186945,
YLR445W,,0.3,0.260462596634901,
YLR450W,,-0.3,0.00030186198992525,
YML012C-A,YML012C-A,-0.3,0.166325294495689,
YML013W,UBX2,-0.3,0.00309550223133786,
YML025C,YML6,0.3,0.000191530526328853,
YML047C,,0.3,0.391618227493985,
YML048W,GSF2,-0.3,2.1823482032267e-05,
YML066C,,0.3,0.0227544620330818,
YML072C,,-0.3,2.07297424225494e-05,
YML078W,CPR3,0.3,7.50135790697449e-05,
YML100W-A,,0.3,0.421250903839591,
YML101C,,0.3,0.0200288536168228,
YML124C,,0.3,0.000797271437899385,
YMR045C,,0.3,0.147710928399108,
YMR057C,,-0.3,0.283852630632278,
YMR081C,ISF1,0.3,0.000265927369633738,
YMR084W,,0.3,0.0582306837215145,
YMR110C,,-0.3,0.000517030195444407,
YMR122W-A,,0.3,0.000565977698665158,
YMR124W,,0.3,0.000459558737332985,
YMR134W,,0.3,0.00563541967072366,
YMR160W,,-0.3,0.00330576135136884,
YMR165C,PAH1,-0.3,0.00121391516431974,
YMR166C,,0.3,0.00704212165849567,
YMR181C,,-0.3,0.00028657818042024,
YMR182C,,0.3,0.0122102627410853,
YMR184W,,0.3,1.49320669224619e-05,
YMR186W,HSC82,-0.3,5.84778601557627e-06,
YMR188C,,0.3,0.000593127754568569,
YMR194C-B,,0.3,0.000833552716766535,
YMR196W,,-0.3,6.15356637547301e-05,
YMR201C,,0.3,0.00431390236534701,
YMR206W,,-0.3,1.14253789785484e-05,
YMR210W,,0.3,0.000185019360333489,
YMR220W,,0.3,8.34477943458445e-05,
YMR236W,TAF9,0.3,0.00295948793169822,
YMR244C-A,,0.3,0.00972558613711218,
YMR246W,,-0.3,1.14168125327373e-07,
YMR256C,,0.3,0.00109257106740094,
YMR292W,,-0.3,0.00692452140954851,
YMR294W-A,,0.3,0.00430395981373718,
YMR295C,,0.3,1.01151614344185e-05,
YMR298W,,-0.3,2.9929235101253e-05,
YMR316C-A,,0.3,0.21554958854088,
YMR318C,ADH6,-0.3,0.0023637286680968,
YMR324C,,0.3,0.246377107447885,
YNL007C,,-0.3,0.000750147296185447,
YNL008C,,-0.3,0.000666914887109663,
YNL028W,,-0.3,0.373246917403515,
YNL042W,,0.3,0.0303437643581814,
YNL052W,,0.3,0.000222064696349302,
YNL054W-B,,-0.3,0.0042232442648958,
YNL115C,,-0.3,0.00272014885964233,
YNL126W,,-0.3,0.000647646326252015,
YNL159C,,-0.3,6.98674993235834e-05,
YNL173C,,-0.3,0.000407515061530035,
YNL183C,,-0.3,4.3627117825598e-05,
YNL184C,,0.3,0.0992276944104347,
YNL185C,MRPL19,0.3,0.0237871251579967,
YNL204C,SPS18,0.3,0.200408285820869,
YNL239W,LAP3,-0.3,2.68785044710288e-05,
YNL259C,,0.3,0.000817237477682265,
YNL260C,,0.3,0.00548561067472337,
YNL288W,,-0.3,4.31884156150949e-05,
YNL293W,MSB3,0.3,0.000605606091679558,
YNL300W,,0.3,0.0149439262550532,
YNL308C,,0.3,0.00117195390328731,
YNL321W,,-0.3,0.000381451923887092,
YNL327W,,-0.3,3.55784226475069e-05,
YNR017W,TIM23,0.3,0.00353386647166347,
YNR029C,,0.3,0.00150615877020221,
YNR043W,MVD1,0.3,9.52440962447364e-07,
YNR054C,ESF2,0.3,0.0183239035634027,
YNR058W,,-0.3,0.000407515061530035,
YNR063W,,0.3,0.0382938666508629,
YOL007C,,0.3,0.00271538059457872,
YOL023W,,0.3,0.000187630321461069,
YOL028C,,0.3,0.027832302555494,
YOL043C,NTG2,0.3,0.00053736661986837,
YOL052C,,-0.3,0.00279902712350058,
YOL065C,,-0.3,0.00256563148901369,
YOL088C,,-0.3,1.46526946147187e-06,
YOL089C,,-0.3,4.58327164780564e-05,
YOL092W,,-0.3,0.00125634205164272,
YOL097W-A,,0.3,0.277640898517143,
YOL099C,,-0.3,0.155571379613373,
YOL105C,,0.3,0.00689311243790623,
YOL125W,,0.3,0.0119551242500258,
YOL152W,,0.3,0.000700747216729835,
YOL155W-A,,0.3,0.146932741046988,
YOL158C,ENB1,0.3,0.00313874227250102,
YOL162W,,0.3,0.0182846294901751,
YOR002W,,-0.3,0.00112955233621293,
YOR008W-B,,0.3,0.282668009156034,
YOR011W-A,,0.3,0.211606962660349,
YOR013W,,0.3,0.11705264409324,
YOR019W,,0.3,0.0156942119469263,
YOR052C,YOR052C,-0.3,6.02076145334205e-05,
YOR065W,CYT1,0.3,9.54458443725737e-05,
YOR066W,MSA1,0.3,0.0102788835956907,
YOR071C,NRT1,0.3,0.0161472088020601,
YOR074C,CDC21,0.3,0.00448703170285828,
YOR086C,,-0.3,0.000387461349527958,
YOR095C,,-0.3,0.00134924279322759,
YOR107W,,0.3,0.0496854422258554,
YOR108W,,0.3,0.000693244657968723,
YOR113W,,-0.3,0.000312203869558392,
YOR114W,,-0.3,0.0031359724401815,
YOR130C,ORT1,0.3,0.000333240775400751,
YOR138C,,-0.3,3.89994844986741e-05,
YOR146W,,0.3,0.126209230942006,
YOR196C,,0.3,0.000619595876741117,
YOR202W,HIS3,0.3,0.0100827351796684,
YOR225W,,0.3,0.113331774310996,
YOR226C,ISU2,0.3,0.0222933128633707,
YOR236W,,-0.3,0.0140567714933532,
YOR264W,,-0.3,0.00196777258278062,
YOR282W,,0.3,0.342800414911677,
YOR298C-A,MBF1,-0.3,2.20009676596632e-05,
YOR300W,YOR300W,0.3,0.317239751858185,
YOR309C,,0.3,0.0855478563400379,
YOR310C,NOP58,0.3,0.000110029139966855,
YOR313C,,0.3,0.109888105635456,
YOR314W,,0.3,0.21631285141157,
YOR323C,,0.3,0.00198660553758793,
YOR337W,,0.3,0.00172371938699564,
YOR343C,,0.3,0.189107661860193,
YOR352W,,-0.3,0.0121290197173374,
YOR362C,,-0.3,2.83998678359146e-05,
YOR375C,GDH1,0.3,0.00229575611038306,
YOR381W-A,,0.3,0.255824917371645,
YOR391C,,-0.3,0.139690801675283,
YPL006W,,-0.3,0.00195850156228341,
YPL019C,VTC3,-0.3,1.47694297272849e-05,
YPL026C,SKS1,-0.3,0.00300733356737364,
YPL057C,SUR1,-0.3,5.20186743804888e-07,
YPL058C,,0.3,0.00222772591312302,
YPL066W,,-0.3,0.000325249154490154,
YPL130W,,0.3,0.306025359880252,
YPL146C,NOP53,0.3,0.000854439501236101,
YPL162C,,-0.3,0.000654413158049045,
YPL165C,,-0.3,0.0243909207128257,
YPL172C,,0.3,0.00161779895368189,
YPL176C,,0.3,0.000154687991613298,
YPL212C,,0.3,0.00569421428913856,
YPL251W,,0.3,0.184646102368477,
YPL273W,,0.3,3.13994639942253e-05,
YPR002C-A,,0.3,0.0251399598349952,
YPR005C,,-0.3,0.00218711405548374,
YPR017C,,-0.3,0.0376073555663199,
YPR020W,,0.3,0.000237984915658789,
YPR059C,,0.3,0.227089833155964,
YPR060C,ARO7,0.3,0.000407110216935326,
YPR097W,,-0.3,1.08578436478821e-05,
YPR135W,CTF4,-0.3,2.00684277475291e-05,
YPR136C,,0.3,0.22622259132326,
YPR151C,,-0.3,0.0147151879996842,
YPR157W,,0.3,0.0286858966163222,
YPR159W,KRE6,0.3,3.01162906897771e-05,
YPR197C,,0.3,0.384699536673568,
YPR198W,SGE1,0.3,5.944998370022e-05,
snR10,,0.3,0.401139087765926,
snR36,,0.3,0.274362778563274,
snR40,,-0.3,0.406649849009497,
snR42,,0.3,0.140126961752454,
snR52,,0.3,0.261241279385802,
snR55,,-0.3,0.440329077841087,
snR62,,0.3,0.175645449654875,
snR65,,0.3,0.346428702418885,
snR75,SNR75,-0.3,0.284633584762414,
snR84,SNR84,0.3,0.179528379607914,
snR85,,0.3,0.308009157191536,
ENSRNA049605640,,0.2,0.474223759581957,
ENSRNA049607330,,0.2,0.58942448282051,
ENSRNA049652529,,-0.2,0.433242809526717,
ICR1,,0.2,0.389140341570002,
Q0050,,-0.2,0.586333721621782,
Q0055,,-0.2,0.453833642226263,
Q0275,COX3,0.2,0.497124534448791,
RUF22,,0.2,0.301760773072742,
RUF23,,0.2,0.390963646489736,
SRG1,,0.2,0.0377065062332837,
YAL008W,,-0.2,0.0319215389861362,
YAL009W,,-0.2,0.0962155421169362,
YAL010C,MDM10,-0.2,0.155453342846529,
YAL013W,DEP1,0.2,0.151105969771598,
YAL016C-A,,-0.2,0.260991350752084,
YAL016W,TPD3,-0.2,0.0026227452472165,
YAL017W,PSK1,-0.2,0.00319318797552316,
YAL019W,,0.2,0.0849720445438595,
YAL022C,,0.2,0.043720396790682,
YAL031W-A,,0.2,0.570699734151122,
YAL032C,PRP45,-0.2,0.0585794617127758,
YAL034C,,-0.2,0.208395777452307,
YAL038W,CDC19,-0.2,0.0553787705200178,
YAL042W,ERV46,0.2,0.120844195466263,
YAL046C,,0.2,0.0605575631801384,
YAL055W,PEX22,0.2,0.155571379613373,
YAL063C-A,,0.2,0.453833642226263,
YAR002C-A,,-0.2,0.00985348569925267,
YAR014C,,0.2,0.0096627964490885,
YAR050W,FLO1,0.2,0.320242041648384,
YAR066W,,0.2,0.516492157852243,
YBL003C,HTA2,-0.2,0.00420900284919216,
YBL006C,LDB7,0.2,0.0785693687467205,
YBL008W-A,,-0.2,0.585215507378313,
YBL013W,FMT1,0.2,0.419995761450328,
YBL016W,FUS3,0.2,0.0370123019572315,
YBL019W,APN2,0.2,0.00560208819034556,
YBL025W,,-0.2,0.189298977661338,
YBL028C,,0.2,0.0680355035150246,
YBL039C,,0.2,0.0685689776101393,
YBL050W,SEC17,-0.2,0.0107776816231716,
YBL051C,PIN4,-0.2,0.0254691770280065,
YBL058W,SHP1,-0.2,0.00383629391947322,
YBL059C-A,,0.2,0.0735582177131372,
YBL059W,,0.2,0.0201333359319539,
YBL062W,,-0.2,0.427502837980543,
YBL065W,,-0.2,0.536393015470718,
YBL068W,,0.2,0.0130166448490121,
YBL071C-B,,-0.2,0.572030404919313,
YBL071W-A,KTI11,-0.2,0.193567965800129,
YBL077W,,-0.2,0.275655107098867,
YBL098W,,0.2,0.000817159887235223,
YBL099W,,0.2,0.00221939653692612,
YBL100W-C,YBL100W-C,0.2,0.666680527804019,
YBL106C,SRO77,0.2,0.112416688960625,
YBL107W-A,,0.2,0.474623879270968,
YBR004C,GPI18,0.2,0.00563268349521524,
YBR006W,UGA2,-0.2,0.0346236874228011,
YBR014C,,-0.2,0.0125793976350417,
YBR016W,,0.2,0.0197009617078683,
YBR022W,,0.2,0.0674472335726777,
YBR027C,,0.2,0.260465494296419,
YBR028C,,0.2,0.079798114614398,
YBR033W,,0.2,0.0625813030940786,
YBR043C,QDR3,-0.2,0.0108767403743154,
YBR045C,,-0.2,0.239481513624619,
YBR047W,,-0.2,0.0487484625349794,
YBR049C,REB1,-0.2,0.00800947928962513,
YBR051W,,-0.2,0.367013709314607,
YBR052C,,0.2,0.00314913016275233,
YBR057C,MUM2,0.2,0.0682955773892492,
YBR058C,UBP14,-0.2,0.0238848626264359,
YBR066C,,-0.2,0.0248744985771658,
YBR068C,,0.2,0.00391085345894074,
YBR072C-A,,-0.2,0.602693962494898,
YBR076C-A,,0.2,0.163346146882673,
YBR076W,,0.2,0.153056517595753,
YBR078W,,-0.2,0.0371212639006714,
YBR086C,,-0.2,0.00106039677369067,
YBR089W,,-0.2,0.277350596626595,
YBR096W,,0.2,0.0801561885865005,
YBR097W,VPS15,-0.2,0.068969163868871,
YBR098W,MMS4,-0.2,0.0491247467797056,
YBR110W,,-0.2,0.0632767403942016,
YBR113W,,0.2,0.360063798728486,
YBR130C,,0.2,0.0421893310004501,
YBR138C,YBR138C,0.2,0.0724730973606609,
YBR144C,,0.2,0.462575491388121,
YBR150C,,-0.2,0.0663253392696784,
YBR151W,,0.2,0.00309247221286084,
YBR156C,,0.2,0.0133596619465423,
YBR161W,,-0.2,0.103487831139381,
YBR162C,,0.2,0.010679185903896,
YBR162W-A,,0.2,0.0162209674418697,
YBR167C,POP7,-0.2,0.0268352687577158,
YBR170C,NPL4,-0.2,0.0112049300526933,
YBR172C,,0.2,0.034308890781684,
YBR173C,UMP1,-0.2,0.0335032813258992,
YBR186W,,-0.2,0.25760751790708,
YBR187W,,0.2,0.0916050874133527,
YBR198C,TAF5,-0.2,0.120844195466263,
YBR202W,MCM7,-0.2,0.0430202409679907,
YBR206W,,0.2,0.379119068332469,
YBR207W,,0.2,0.0430202409679907,
YBR208C,"DUR1,2",0.2,0.00644273836800314,
YBR210W,,-0.2,0.162389637526637,
YBR211C,AME1,-0.2,0.107213549684967,
YBR222C,PCS60,-0.2,0.027285784115051,
YBR226C,,-0.2,0.417400044154941,
YBR229C,ROT2,-0.2,0.00431390236534701,
YBR242W,,0.2,0.00695988829768782,
YBR244W,GPX2,-0.2,0.0419531624752218,
YBR247C,ENP1,0.2,0.0662163992661683,
YBR256C,,0.2,0.00404614373292835,
YBR261C,TAE1,0.2,0.055962854127454,
YBR268W,MRPL37,0.2,0.0650325985149248,
YBR270C,,-0.2,0.243823912317251,
YBR282W,MRPL27,0.2,0.0566979649713596,
YBR284W,,-0.2,0.220997229015735,
YBR286W,APE3,-0.2,0.0207587899672307,
YBR287W,YBR287W,-0.2,0.00858221083227612,
YBR292C,,-0.2,0.564607353020659,
YBR293W,,-0.2,0.0231533263918285,
YBR296C-A,,0.2,0.433631043954574,
YBR301W,PAU24,0.2,0.577045258294785,
YCL002C,,-0.2,0.0186068663959636,
YCL005W,,-0.2,0.0795221970288842,
YCL009C,,0.2,0.0129282832331659,
YCL023C,,0.2,0.504487509252447,
YCL024W,,0.2,0.0114629360644119,
YCL026C-B,HBN1,0.2,0.0738844344543667,
YCL027W,,0.2,0.183947533398614,
YCL039W,GID7,-0.2,0.00413197979127091,
YCL044C,,-0.2,0.354808244794375,
YCL045C,,-0.2,0.00391785622534224,
YCL057W,,-0.2,0.0161893555348371,
YCR015C,,-0.2,0.0195808596076922,
YCR016W,,0.2,0.0246848499383454,
YCR020C,PET18,-0.2,0.0834864547313525,
YCR020C-A,MAK31,0.2,0.100499276047592,
YCR024C,,0.2,0.0117508010805379,
YCR028C-A,,-0.2,0.0880361761479937,
YCR033W,,-0.2,0.0772869816550762,
YCR036W,,0.2,0.0118856808089991,
YCR041W,,-0.2,0.623913473263139,
YCR048W,ARE1,0.2,0.206121936251049,
YCR051W,,0.2,0.0996400645297612,
YCR052W,,0.2,0.218150860025857,
YCR067C,,-0.2,0.0050199049580138,
YCR069W,CPR4,-0.2,0.00994667108345444,
YCR072C,,0.2,0.258032557765456,
YCR077C,PAT1,-0.2,0.00360395896486214,
YCR084C,TUP1,-0.2,0.0316868956244954,
YCR093W,CDC39,-0.2,0.00854787902286993,
YCR094W,,-0.2,0.0984833144231685,
YCR095C,,-0.2,0.0640730649298442,
YCR099C,,0.2,0.417822354405433,
YCR100C,,0.2,0.243512345547478,
YCR104W,,0.2,0.492973316187412,
YDL004W,,0.2,0.0909906399885136,
YDL014W,NOP1,0.2,0.0309327158104511,
YDL016C,,-0.2,0.279644109172127,
YDL017W,CDC7,0.2,0.13846799218994,
YDL018C,,-0.2,0.0613482608352987,
YDL023C,YDL023C,0.2,0.397090655819771,
YDL024C,,0.2,0.0664533493009367,
YDL026W,,-0.2,0.263257003002136,
YDL027C,,-0.2,0.0602081505019888,
YDL032W,,0.2,0.556455785172813,
YDL041W,,0.2,0.534712288471036,
YDL044C,MTF2,0.2,0.00840381120011402,
YDL053C,,0.2,0.0301290116008886,
YDL071C,YDL071C,0.2,0.286801951228246,
YDL076C,,-0.2,0.00728010905776736,
YDL079C,,-0.2,0.00341193164304701,
YDL084W,,-0.2,0.0131903552644405,
YDL085W,NDE2,-0.2,0.0319246831760683,
YDL087C,LUC7,0.2,0.156474393323123,
YDL093W,,-0.2,0.114469487658383,
YDL097C,RPN6,-0.2,0.0220226945642094,
YDL098C,,0.2,0.046663460541657,
YDL100C,GET3,-0.2,0.00818266586360713,
YDL117W,,0.2,0.0586085945025505,
YDL122W,,0.2,0.0384464766229894,
YDL128W,VCX1,-0.2,0.000955891451058501,
YDL139C,,0.2,0.210443059247016,
YDL153C,SAS10,0.2,0.0242496215378018,
YDL154W,,-0.2,0.200693764271327,
YDL156W,,0.2,0.118665549588406,
YDL166C,,0.2,0.139548258183909,
YDL173W,,0.2,0.0496071281677858,
YDL175C,,0.2,0.0330319818604779,
YDL180W,,-0.2,0.0114767724055982,
YDL182W,,-0.2,0.141390746425055,
YDL183C,,-0.2,0.176085418349305,
YDL186W,,0.2,0.218013381123415,
YDL187C,,-0.2,0.493711433007443,
YDL193W,,-0.2,0.111423435620458,
YDL201W,,0.2,0.0922656583609293,
YDL202W,MRPL11,0.2,0.00687446535254336,
YDL215C,GDH2,-0.2,0.00231503447605126,
YDL221W,,-0.2,0.367013709314607,
YDL225W,SHS1,0.2,0.0357188005231741,
YDL228C,,0.2,0.211447328466851,
YDL229W,SSB1,0.2,0.0261580975877324,
YDL230W,,0.2,0.0256773090832251,
YDL238C,,-0.2,0.234298597963809,
YDL239C,,-0.2,0.119111808552825,
YDL242W,,0.2,0.434848658529855,
YDL248W,,0.2,0.031603247322702,
YDR003W,RCR2,-0.2,0.00860094435132033,
YDR008C,,0.2,0.2947322101219,
YDR010C,,0.2,0.260462596634901,
YDR014W-A,,-0.2,0.457725245913204,
YDR016C,,-0.2,0.0591347384879684,
YDR020C,DAS2,0.2,0.13369351259849,
YDR022C,CIS1,-0.2,0.0793983384298882,
YDR035W,,0.2,0.00411792608882034,
YDR036C,EHD3,-0.2,0.00638884670665197,
YDR037W,KRS1,0.2,0.00970429547263826,
YDR041W,,0.2,0.0298437131188071,
YDR045C,RPC11,0.2,0.10387479762213,
YDR051C,,0.2,0.0680631593627239,
YDR061W,,0.2,0.0608263936074385,
YDR071C,,-0.2,0.0338113469863988,
YDR072C,IPT1,-0.2,0.000333412262906373,
YDR079C-A,,0.2,0.0670812795017303,
YDR086C,,0.2,0.00406154123800401,
YDR101C,,0.2,0.0544003994472777,
YDR103W,STE5,0.2,0.0251333735590462,
YDR105C,,-0.2,0.0188032980345606,
YDR106W,,0.2,0.277120140553151,
YDR114C,,0.2,0.397068235994153,
YDR125C,,0.2,0.131576331989187,
YDR127W,,0.2,0.0221723836509182,
YDR129C,SAC6,0.2,0.0436964547950901,
YDR135C,,-0.2,0.034710452283674,
YDR144C,MKC7,0.2,0.00610473448170063,
YDR153C,,0.2,0.0111338340427713,
YDR156W,RPA14,0.2,0.187177785573299,
YDR157W,,0.2,0.504487509252447,
YDR163W,,0.2,0.00832451514402797,
YDR175C,,0.2,0.0251336590161218,
YDR178W,SDH4,0.2,0.0100427011565637,
YDR179C,,0.2,0.131624397419124,
YDR204W,,-0.2,0.0156684495315651,
YDR213W,UPC2,-0.2,0.147950323500353,
YDR215C,,-0.2,0.669059602421087,
YDR246W-A,,0.2,0.532108718066319,
YDR250C,,-0.2,0.471189957553994,
YDR252W,,-0.2,0.0500323932446028,
YDR257C,RKM4,-0.2,0.0104138332501517,
YDR261C-D,,-0.2,0.306025359880252,
YDR263C,DIN7,-0.2,0.0865222703444308,
YDR273W,,-0.2,0.121000509143161,
YDR276C,PMP3,-0.2,0.00459526570667397,
YDR294C,DPL1,-0.2,0.0121377759068375,
YDR295C,HDA2,0.2,0.0174666067168633,
YDR297W,SUR2,-0.2,0.00429142736686631,
YDR298C,ATP5,0.2,0.000150452012576686,
YDR299W,,0.2,0.0419531624752218,
YDR303C,,-0.2,0.0724397072262383,
YDR306C,,-0.2,0.00918666572098239,
YDR312W,,0.2,0.0670812795017303,
YDR320W-B,,0.2,0.549702474652208,
YDR329C,PEX3,-0.2,0.00551232025522541,
YDR330W,,-0.2,0.0761700488470124,
YDR331W,,-0.2,0.0937611261913276,
YDR340W,,-0.2,0.0795533107496841,
YDR348C,,0.2,0.00831288756550858,
YDR349C,,0.2,0.0024675106806816,
YDR353W,,0.2,0.0146348033458933,
YDR357C,CNL1,-0.2,0.035925122491363,
YDR358W,,-0.2,0.00860094435132033,
YDR360W,,0.2,0.455542084257978,
YDR370C,,0.2,0.0210788520819928,
YDR374C,,0.2,0.379778154439901,
YDR380W,,-0.2,0.00406401641820723,
YDR391C,,-0.2,0.0214903360953285,
YDR394W,RPT3,-0.2,0.000357128414895796,
YDR403W,,0.2,0.276324576449905,
YDR405W,MRP20,0.2,0.120304619244598,
YDR406W-A,YDR406W-A,-0.2,0.557333451843839,
YDR425W,,-0.2,0.129833242612573,
YDR427W,,-0.2,0.02030135783762,
YDR434W,,-0.2,0.0286858966163222,
YDR437W,,-0.2,0.279215301847226,
YDR438W,,-0.2,0.0423870410280152,
YDR441C,,-0.2,0.035331758973716,
YDR444W,,0.2,0.0686916092226395,
YDR454C,GUK1,0.2,0.0867143716389365,
YDR456W,NHX1,-0.2,0.00884511267477134,
YDR457W,,-0.2,0.0418551954110008,
YDR465C,,0.2,0.0579525076208555,
YDR467C,,-0.2,0.197102538600704,
YDR469W,SDC1,0.2,0.0557581522576626,
YDR472W,,-0.2,0.0263407824821822,
YDR473C,PRP3,0.2,0.0096627964490885,
YDR477W,SNF1,-0.2,0.0844251109984592,
YDR482C,,0.2,0.177177282544709,
YDR483W,KRE2,-0.2,0.00147318258423203,
YDR493W,MZM1,0.2,0.0128360004090248,
YDR503C,,-0.2,0.146495605196663,
YDR511W,,0.2,0.122583919805623,
YDR515W,SLF1,0.2,0.0336062176461648,
YDR521W,,-0.2,0.642156798523335,
YDR524C-A,YDR524C-A,0.2,0.386977136337489,
YDR524C-B,,0.2,0.0576067567045526,
YDR524W-C,YDR524W-C,0.2,0.112127507818213,
YDR525W-A,,0.2,0.0470126054059582,
YDR531W,,0.2,0.0038333248593646,
YDR532C,,0.2,0.0735582177131372,
YDR538W,PAD1,-0.2,0.379348132415638,
YEL006W,YEA6,-0.2,0.0248323044370005,
YEL007W,MIT1,-0.2,0.0301666070535263,
YEL009C,GCN4,-0.2,0.00926508304523411,
YEL010W,,0.2,0.633147433374096,
YEL011W,GLC3,-0.2,0.128980625574971,
YEL013W,VAC8,-0.2,0.00736364612109624,
YEL024W,,0.2,0.0296448416619799,
YEL026W,,0.2,0.062485158668676,
YEL028W,,-0.2,0.106422784316316,
YEL029C,,0.2,0.0356801840423588,
YEL030W,ECM10,-0.2,0.050704893242075,
YEL031W,SPF1,-0.2,0.00437572656518874,
YEL033W,,-0.2,0.034710452283674,
YEL034C-A,,-0.2,0.00395559736271444,
YEL035C,,-0.2,0.47039656122775,
YEL043W,,-0.2,0.0346955321077814,
YEL050C,,0.2,0.00675908196745286,
YEL052W,,0.2,0.0021802094624305,
YEL055C,,-0.2,0.0293022465176948,
YEL068C,,-0.2,0.0273073618458975,
YEL069C,,0.2,0.667761360936624,
YEL074W,,0.2,0.446277775959125,
YEL077C,,-0.2,0.292468315282078,
YER012W,,-0.2,0.0099542288050466,
YER013W,,0.2,0.122754925385695,
YER016W,BIM1,0.2,0.0502414337944821,
YER021W,RPN3,-0.2,7.40299578630006e-05,
YER030W,,-0.2,0.0371343013360211,
YER033C,,0.2,0.0898133139578523,
