gene_id,gene_symbol,log2fc,pvalue,padj
ENSG00000197632,SERPINB2,4.1,6.66674436929526e-08,
ENSG00000198743,SLC5A3,4.1,2.04065048829155e-57,
ENSG00000206828,RNVU1-30,-4.1,3.9121078682351e-12,
ENSG00000227039,ITGB2-AS1,-4.1,2.28952590881527e-38,
ENSG00000230923,LINC00309,-4.1,3.94491594208457e-11,
ENSG00000232679,LINC01705,4.1,0.000107035227299405,
ENSG00000233730,LINC01765,-4.1,0.000112668923112675,
ENSG00000236041,COX6CP18,-4.1,0.000110887538872697,
ENSG00000236969,GGT8P,4.1,1.67253114229116e-13,
ENSG00000243273,,-4.1,4.74450407209625e-06,
ENSG00000244130,UBE2Q2P9,-4.1,0.000152283493164826,
ENSG00000244586,WNT5A-AS1,4.1,9.252259223863e-06,
ENSG00000251179,TMEM92-AS1,4.1,4.68168092250123e-10,
ENSG00000252126,RNU6-313P,4.1,4.04140695247743e-05,
ENSG00000257226,,-4.1,3.32069768113547e-05,
ENSG00000267770,,4.1,9.39692693175899e-05,
ENSG00000285081,,-4.1,4.62677686712606e-22,
ENSG00000285823,LINC02793,4.1,4.88631014153634e-06,
ENSG00000070814,TCOF1,-4.0,4.18134728946456e-92,
ENSG00000095932,SMIM24,-4.0,0.000190100861267104,
ENSG00000106366,SERPINE1,4.0,9.38282424931797e-06,
ENSG00000111199,TRPV4,-4.0,2.35120709833306e-11,
ENSG00000120337,TNFSF18,4.0,0.000414687251481028,
ENSG00000121743,GJA3,4.0,0.000192801166960658,
ENSG00000124875,CXCL6,4.0,0.000244504132206266,
ENSG00000134207,SYT6,4.0,4.13126976443014e-10,
ENSG00000134222,PSRC1,-4.0,2.35565965930425e-19,
ENSG00000134531,EMP1,4.0,1.42192424988853e-26,
ENSG00000138061,CYP1B1,4.0,7.85492897580647e-24,
ENSG00000141096,DPEP3,-4.0,1.00748074325388e-11,
ENSG00000146221,TCTE1,-4.0,0.000181375633697948,
ENSG00000147614,ATP6V0D2,4.0,4.80886828665731e-05,
ENSG00000148204,CRB2,-4.0,1.3760332962265e-36,
ENSG00000161791,FMNL3,4.0,1.96180829504069e-107,
ENSG00000162599,NFIA,-4.0,4.56044119861362e-36,
ENSG00000162881,OXER1,-4.0,1.32637463896515e-25,
ENSG00000164556,FAM183BP,-4.0,0.000244691794382129,
ENSG00000166428,PLD4,-4.0,2.38058983319702e-19,
ENSG00000166923,GREM1,4.0,5.54427152721112e-05,
ENSG00000169313,P2RY12,-4.0,4.41029095338788e-08,
ENSG00000169432,SCN9A,-4.0,3.27454524465491e-08,
ENSG00000170807,LMOD2,-4.0,2.01357806579636e-18,
ENSG00000172380,GNG12,4.0,1.62509381997615e-06,
ENSG00000174684,B4GAT1,-4.0,4.62724218818074e-05,
ENSG00000177679,SRRM3,4.0,0.000286184480706651,
ENSG00000182853,VMO1,4.0,3.62594595750806e-07,
ENSG00000183742,MACC1,4.0,2.41121318589063e-06,
ENSG00000184588,PDE4B,-4.0,4.41284210601096e-46,
ENSG00000185436,IFNLR1,4.0,8.21434639313489e-05,
ENSG00000196411,EPHB4,-4.0,8.75822127929544e-12,
ENSG00000196839,ADA,4.0,8.04612142876988e-12,
ENSG00000198910,L1CAM,4.0,6.16426061605884e-11,
ENSG00000205336,ADGRG1,4.0,1.25694519297654e-14,
ENSG00000212479,U3,4.0,2.49841301806122e-08,
ENSG00000213373,LINC00671,-4.0,5.87680186131084e-05,
ENSG00000219951,,4.0,2.01851951606372e-07,
ENSG00000222455,RNA5SP296,4.0,2.48270706301106e-07,
ENSG00000226125,LINC01907,-4.0,4.00562414035648e-05,
ENSG00000226153,CHP1P3,-4.0,7.6670813466048e-06,
ENSG00000226828,LINC02774,-4.0,1.21642839034247e-08,
ENSG00000229498,,-4.0,0.000297846537854122,
ENSG00000230831,,-4.0,8.7375170850941e-07,
ENSG00000235217,TSPY26P,-4.0,5.51225493204552e-37,
ENSG00000237152,,-4.0,2.41237265056527e-05,
ENSG00000237263,MAPK6P3,4.0,6.25676701240786e-21,
ENSG00000240183,RN7SL297P,4.0,1.42335024555743e-12,
ENSG00000242341,RN7SL646P,4.0,8.33258422946441e-05,
ENSG00000243055,GK-AS1,4.0,5.66280378019907e-61,
ENSG00000247095,MIR210HG,4.0,6.91805903021611e-05,
ENSG00000259146,,-4.0,7.87160228284421e-25,
ENSG00000265432,MIR4308,-4.0,4.21769874437097e-10,
ENSG00000266709,,4.0,8.3951367395483e-23,
ENSG00000269019,HOMER3-AS1,4.0,3.47807814542487e-29,
ENSG00000271749,,4.0,6.67605101498772e-09,
ENSG00000271855,,-4.0,7.8398884053743e-07,
ENSG00000273768,RNVU1-29,-4.0,5.29784010928462e-07,
ENSG00000274719,,4.0,8.83563443657577e-05,
ENSG00000283994,,-4.0,8.73100128196329e-13,
ENSG00000009790,TRAF3IP3,-3.9,4.75326366403691e-56,
ENSG00000023171,GRAMD1B,-3.9,4.37538409304694e-91,
ENSG00000050767,COL23A1,3.9,7.84388871338624e-17,
ENSG00000064042,LIMCH1,-3.9,2.28014726900758e-06,
ENSG00000090924,PLEKHG2,-3.9,2.90612140652626e-50,
ENSG00000100600,LGMN,3.9,2.41307301163837e-72,
ENSG00000124491,F13A1,-3.9,5.26434298271167e-26,
ENSG00000132589,FLOT2,-3.9,2.46226074641933e-120,
ENSG00000136235,GPNMB,3.9,2.01338109291631e-24,
ENSG00000139174,PRICKLE1,-3.9,1.00877608717726e-14,
ENSG00000152217,SETBP1,-3.9,1.6434382124322e-22,
ENSG00000157927,RADIL,-3.9,4.64063691315052e-07,
ENSG00000158825,CDA,-3.9,4.84642766523078e-64,
ENSG00000160886,LY6K,3.9,4.01424237745198e-05,
ENSG00000164949,GEM,3.9,2.19176333393118e-13,
ENSG00000168685,IL7R,3.9,2.08042204543851e-36,
ENSG00000169083,AR,3.9,7.83193435445063e-07,
ENSG00000172878,METAP1D,-3.9,2.83268859369081e-10,
ENSG00000176659,C20orf197,-3.9,4.2052561706687e-14,
ENSG00000177725,,3.9,6.37760485707022e-09,
ENSG00000179639,FCER1A,-3.9,0.000154873593993186,
ENSG00000182162,P2RY8,-3.9,1.34684650918096e-110,
ENSG00000182557,SPNS3,-3.9,1.73358858028131e-08,
ENSG00000184117,NIPSNAP1,-3.9,2.74976175048439e-22,
ENSG00000187116,LILRA5,-3.9,1.93141641266191e-39,
ENSG00000196932,TMEM26,3.9,0.00043489212271912,
ENSG00000197561,ELANE,-3.9,0.000144624740796861,
ENSG00000204282,,-3.9,1.31209737870856e-19,
ENSG00000213386,,-3.9,4.48604090525204e-06,
ENSG00000226254,PTP4A1P3,3.9,0.000108972825691697,
ENSG00000234425,,3.9,1.43338261943857e-13,
ENSG00000234484,,-3.9,1.6753728010373e-16,
ENSG00000235834,,-3.9,3.26427291672083e-14,
ENSG00000236911,,-3.9,0.000300867755783601,
ENSG00000248187,,3.9,3.69165736640564e-08,
ENSG00000254233,LINC02365,3.9,0.000277706370803964,
ENSG00000255148,,3.9,0.000359048877424183,
ENSG00000258101,,-3.9,2.19085245171912e-20,
ENSG00000258980,EIF1AXP2,3.9,0.00035674260880069,
ENSG00000265100,,-3.9,1.81123278499612e-20,
ENSG00000267174,,-3.9,2.31973739028042e-09,
ENSG00000270022,,-3.9,3.83748623016249e-18,
ENSG00000271913,TAGAP-AS1,-3.9,9.07736021551726e-25,
ENSG00000272256,,-3.9,1.61152955482985e-18,
ENSG00000279430,,-3.9,3.99018981068198e-21,
ENSG00000280042,,3.9,0.000111059241367915,
ENSG00000285534,,-3.9,3.83312630476944e-08,
ENSG00000049089,COL9A2,-3.8,4.40803911643597e-13,
ENSG00000049130,KITLG,3.8,3.83312630476944e-08,
ENSG00000073737,DHRS9,3.8,3.84304956881155e-10,
ENSG00000102981,PARD6A,-3.8,0.000294012230448132,
ENSG00000105383,CD33,-3.8,4.41042631945975e-69,
ENSG00000106004,HOXA5,-3.8,2.10820164661568e-06,
ENSG00000115598,IL1RL2,3.8,4.87145811857058e-15,
ENSG00000116667,C1orf21,3.8,1.54050713563271e-23,
ENSG00000117411,B4GALT2,3.8,3.00205694082755e-09,
ENSG00000124140,SLC12A5,3.8,1.28569988919158e-06,
ENSG00000135636,DYSF,-3.8,3.58581705857763e-42,
ENSG00000136068,FLNB,3.8,6.47497001784468e-87,
ENSG00000137962,ARHGAP29,-3.8,1.24564897085066e-11,
ENSG00000151704,KCNJ1,-3.8,1.4380287963365e-24,
ENSG00000151952,TMEM132D,-3.8,2.5981106911106e-05,
ENSG00000154856,APCDD1,-3.8,2.53563085772192e-11,
ENSG00000163421,PROK2,-3.8,7.66931877655062e-08,
ENSG00000163734,CXCL3,3.8,2.98041770665809e-17,
ENSG00000164687,FABP5,3.8,9.60149465201886e-29,
ENSG00000165490,DDIAS,-3.8,4.66012843443519e-35,
ENSG00000166833,NAV2,3.8,3.4064317931466e-06,
ENSG00000170989,S1PR1,3.8,2.13780374824093e-24,
ENSG00000173597,SULT1B1,-3.8,6.41138220933121e-10,
ENSG00000176533,GNG7,-3.8,1.37910950629941e-17,
ENSG00000176595,KBTBD11,-3.8,7.4656131420363e-87,
ENSG00000178104,PDE4DIP,3.8,8.643501940592e-71,
ENSG00000180871,CXCR2,-3.8,2.36515717501132e-15,
ENSG00000181652,ATG9B,-3.8,5.18730542615803e-10,
ENSG00000185745,IFIT1,3.8,7.70223246351111e-06,
ENSG00000196636,SDHAF3,-3.8,8.8162698278749e-25,
ENSG00000214278,,3.8,9.81837935985759e-14,
ENSG00000215861,,3.8,5.70112867486857e-19,
ENSG00000222346,RNA5SP237,3.8,9.61899680203911e-13,
ENSG00000229331,GK-IT1,3.8,1.83651774248215e-20,
ENSG00000229896,,-3.8,1.17099651290576e-10,
ENSG00000233456,LINC01077,3.8,0.000218000331223602,
ENSG00000233725,NRAD1,3.8,0.000752599677913487,
ENSG00000235121,,3.8,5.37915528683129e-19,
ENSG00000235128,,-3.8,3.3048455740745e-06,
ENSG00000236783,RPS15AP27,-3.8,7.77924644208329e-08,
ENSG00000237331,XIAP-AS1,3.8,9.11083734040279e-06,
ENSG00000237493,,3.8,1.30430321946909e-25,
ENSG00000238258,,3.8,0.000631344156569463,
ENSG00000239445,ST3GAL6-AS1,3.8,4.75259690762273e-08,
ENSG00000241144,RN7SL728P,3.8,0.000201507098297471,
ENSG00000241886,,3.8,1.62026204144657e-38,
ENSG00000241978,,3.8,0.000577017381506416,
ENSG00000244292,OR9N1P,3.8,0.000591168956905016,
ENSG00000253006,RN7SKP283,3.8,7.88243634612264e-30,
ENSG00000256913,,-3.8,8.13009726779301e-07,
ENSG00000257127,CLLU1,3.8,0.000734262099067317,
ENSG00000258546,CENPUP2,-3.8,7.88586189094123e-08,
ENSG00000258754,LINC01579,-3.8,0.000314699904068707,
ENSG00000259673,IQCH-AS1,-3.8,8.6292341385626e-11,
ENSG00000261218,,-3.8,3.04617280266071e-14,
ENSG00000262358,,3.8,0.000600292940545372,
ENSG00000264354,MIR3134,3.8,2.61112677346829e-05,
ENSG00000266698,MIR3945,-3.8,2.5832243479325e-07,
ENSG00000270741,PRELID3BP8,3.8,0.00029530127508501,
ENSG00000270742,,-3.8,2.40492941665234e-05,
ENSG00000271216,LINC01050,3.8,0.000878424179367409,
ENSG00000271614,ATP2B1-AS1,-3.8,5.15843357975319e-30,
ENSG00000272384,,-3.8,1.48906381205818e-06,
ENSG00000272715,,3.8,0.000205341949752172,
ENSG00000275693,,-3.8,6.63749740012112e-11,
ENSG00000279719,,-3.8,3.73527126937611e-07,
ENSG00000279853,,-3.8,0.000550594115266097,
ENSG00000050730,TNIP3,3.7,5.64340434578052e-12,
ENSG00000058091,CDK14,3.7,1.25514609854685e-68,
ENSG00000060982,BCAT1,3.7,2.10788890267863e-24,
ENSG00000100320,RBFOX2,3.7,4.67686529779988e-07,
ENSG00000104067,TJP1,3.7,0.000297162376126604,
ENSG00000104804,TULP2,-3.7,5.30926288978802e-25,
ENSG00000104951,IL4I1,3.7,2.88862896775609e-41,
ENSG00000105514,RAB3D,-3.7,2.33790025483417e-72,
ENSG00000106571,GLI3,3.7,0.000907272408309507,
ENSG00000111962,UST,3.7,1.00939090123195e-37,
ENSG00000113749,HRH2,-3.7,1.63232073817536e-76,
ENSG00000120262,CCDC170,-3.7,2.90457104280769e-36,
ENSG00000125780,TGM3,3.7,0.000218864317576921,
ENSG00000126803,HSPA2,3.7,8.51878214918378e-25,
ENSG00000127074,RGS13,3.7,8.33684683871499e-08,
ENSG00000130167,TSPAN16,-3.7,7.09361981673058e-10,
ENSG00000130881,LRP3,-3.7,3.87182283946864e-11,
ENSG00000131711,MAP1B,-3.7,2.71606023274433e-11,
ENSG00000135549,PKIB,3.7,5.89475869487475e-05,
ENSG00000142408,CACNG8,3.7,3.28262143119904e-06,
ENSG00000146592,CREB5,-3.7,9.5270122196883e-35,
ENSG00000158481,CD1C,-3.7,3.91246468738769e-26,
ENSG00000163739,CXCL1,3.7,1.33462665590551e-23,
ENSG00000168268,NT5DC2,3.7,6.74512535533708e-40,
ENSG00000168405,CMAHP,-3.7,2.26950840470611e-43,
ENSG00000172159,FRMD3,-3.7,2.27717923305894e-20,
ENSG00000173918,C1QTNF1,3.7,5.22939480350252e-06,
ENSG00000176170,SPHK1,3.7,3.14777970313712e-48,
ENSG00000181908,LINC02724,-3.7,6.92336704147059e-10,
ENSG00000185201,IFITM2,-3.7,2.22781724531726e-48,
ENSG00000186628,FSD2,3.7,7.56551332725822e-08,
ENSG00000188001,TPRG1,3.7,7.77306237136952e-49,
ENSG00000196220,SRGAP3,-3.7,3.47381644164487e-37,
ENSG00000196301,HLA-DRB9,-3.7,0.000377528926012626,
ENSG00000197540,GZMM,-3.7,0.000283861718870112,
ENSG00000199568,RNU5A-1,-3.7,6.10853818140013e-05,
ENSG00000206557,TRIM71,-3.7,2.22384468338446e-11,
ENSG00000213145,CRIP1,-3.7,5.07627737154743e-14,
ENSG00000213203,GIMAP1,-3.7,4.09582448710822e-34,
ENSG00000218809,,-3.7,2.81804621859498e-21,
ENSG00000222043,,-3.7,1.13212506732846e-12,
ENSG00000227825,SLC9A7P1,-3.7,9.78120296276338e-35,
ENSG00000227929,SRGAP3-AS3,-3.7,0.000441242878066214,
ENSG00000228323,MYADM-AS1,-3.7,1.75506635664786e-09,
ENSG00000228353,,-3.7,1.10217735252562e-09,
ENSG00000228763,LIMS1-AS1,3.7,2.72986738194544e-15,
ENSG00000229162,RUNX3-AS1,3.7,1.40733265589586e-13,
ENSG00000230013,CT70,-3.7,0.000212834007937279,
ENSG00000233261,FAM238A,-3.7,8.11218650336412e-06,
ENSG00000235308,,3.7,0.000213547243586219,
ENSG00000235590,GNAS-AS1,3.7,0.000301243445138646,
ENSG00000236936,,-3.7,2.50940881365482e-08,
ENSG00000237223,SULT1C2P1,-3.7,0.00113837765480495,
ENSG00000239736,CEACAMP3,-3.7,0.000675250589080588,
ENSG00000244161,FLNB-AS1,3.7,7.01364359493069e-18,
ENSG00000248323,LUCAT1,3.7,4.47651629532947e-60,
ENSG00000254246,,3.7,1.309180917174e-05,
ENSG00000254255,,3.7,0.000678735323000771,
ENSG00000256940,PPP1R14B-AS1,3.7,0.000426371191321049,
ENSG00000257167,TMPO-AS1,-3.7,5.11386841079585e-19,
ENSG00000257452,,3.7,5.17534842887505e-14,
ENSG00000258234,,-3.7,1.67042475199647e-07,
ENSG00000258928,,-3.7,5.24468585745817e-18,
ENSG00000259954,IL21R-AS1,3.7,3.37651737837197e-05,
ENSG00000260286,ARMH2,-3.7,0.00134133228173336,
ENSG00000260816,,-3.7,4.84292862759877e-10,
ENSG00000262884,,-3.7,2.62104109951526e-07,
ENSG00000264006,AKR1C8P,3.7,0.000859526705312861,
ENSG00000266559,MIR4530,-3.7,4.30571128288736e-05,
ENSG00000269927,,-3.7,5.04565001588333e-06,
ENSG00000273175,,-3.7,2.81169023718651e-10,
ENSG00000274736,CCL23,3.7,0.000207085025915268,
ENSG00000277562,,-3.7,0.000704726050157246,
ENSG00000279772,,3.7,0.000885360370267701,
ENSG00000285881,,3.7,2.62430441643672e-21,
ENSG00000005381,MPO,-3.6,6.95729536063825e-28,
ENSG00000026751,SLAMF7,3.6,8.79234602690735e-22,
ENSG00000053918,KCNQ1,-3.6,9.62513078158924e-51,
ENSG00000093134,VNN3,-3.6,2.97048686866241e-20,
ENSG00000100271,TTLL1,-3.6,4.01031055418765e-12,
ENSG00000101489,CELF4,-3.6,0.00049744083504453,
ENSG00000111261,MANSC1,-3.6,2.21640552956973e-11,
ENSG00000112303,VNN2,-3.6,2.04085225471861e-27,
ENSG00000115718,PROC,3.6,1.17317089399867e-13,
ENSG00000119922,IFIT2,3.6,1.22339558896049e-05,
ENSG00000120129,DUSP1,-3.6,6.50630661248312e-32,
ENSG00000121101,TEX14,-3.6,2.67754275965619e-13,
ENSG00000121797,CCRL2,3.6,3.17456908427047e-44,
ENSG00000125730,C3,3.6,7.04736582524333e-80,
ENSG00000131203,IDO1,3.6,3.48282643187275e-10,
ENSG00000132518,GUCY2D,-3.6,0.000320285130369937,
ENSG00000133816,MICAL2,-3.6,1.23089563439932e-108,
ENSG00000134321,RSAD2,3.6,5.87805979482285e-05,
ENSG00000134369,NAV1,3.6,6.98378707349659e-70,
ENSG00000139178,C1RL,-3.6,9.81568455667277e-46,
ENSG00000143515,ATP8B2,3.6,1.6488971878372e-27,
ENSG00000144230,GPR17,3.6,7.88242959769727e-06,
ENSG00000146409,SLC18B1,-3.6,1.52426799818478e-25,
ENSG00000148677,ANKRD1,3.6,0.000573147237005136,
ENSG00000153064,BANK1,-3.6,1.3787811167029e-16,
ENSG00000153071,DAB2,3.6,6.85798662901858e-45,
ENSG00000154102,C16orf74,-3.6,6.72096616862961e-13,
ENSG00000154783,FGD5,3.6,5.18044708102226e-08,
ENSG00000158485,CD1B,-3.6,7.83414188412712e-09,
ENSG00000158488,CD1E,-3.6,6.74306601509742e-09,
ENSG00000168765,GSTM4,-3.6,9.7661356833657e-15,
ENSG00000175084,DES,-3.6,0.000213547243586219,
ENSG00000176490,DIRAS1,3.6,0.000724789933739367,
ENSG00000178038,ALS2CL,-3.6,6.39352959647462e-13,
ENSG00000181001,OR52N1,3.6,0.00181451026133677,
ENSG00000181656,GPR88,-3.6,0.00115067959098765,
ENSG00000184489,PTP4A3,-3.6,1.26560037420306e-10,
ENSG00000185905,C16orf54,-3.6,9.29178674025571e-59,
ENSG00000186193,SAPCD2,-3.6,1.47548089115917e-12,
ENSG00000187837,H1-2,-3.6,6.83027602046803e-45,
ENSG00000188452,CERKL,-3.6,2.09852355378519e-61,
ENSG00000188779,SKOR1,-3.6,5.21501936280786e-06,
ENSG00000203710,CR1,-3.6,5.09430799512545e-49,
ENSG00000214193,SH3D21,3.6,1.03489364987333e-16,
ENSG00000214727,RPL5P35,-3.6,0.000449312104274641,
ENSG00000216192,MIR920,3.6,0.00132137964558583,
ENSG00000221507,RNU6ATAC40P,-3.6,0.00103762533384311,
ENSG00000223911,,3.6,1.6221893767289e-11,
ENSG00000224977,LINC02776,-3.6,3.64156706725719e-12,
ENSG00000226149,,3.6,1.35944998732226e-12,
ENSG00000227508,LINC01624,-3.6,6.24382261860053e-05,
ENSG00000228340,MIR646HG,-3.6,5.25088384615604e-14,
ENSG00000228723,SRGAP3-AS2,-3.6,0.00165898411685291,
ENSG00000231758,ARHGAP15-AS1,-3.6,1.24494265963159e-11,
ENSG00000232396,,-3.6,0.000415186738809594,
ENSG00000232492,NPM1P13,-3.6,0.00066482981658916,
ENSG00000235185,,-3.6,2.54160912234963e-05,
ENSG00000235897,TM4SF19-AS1,3.6,2.25695196664112e-07,
ENSG00000236591,UST-AS2,3.6,0.00169919256413846,
ENSG00000238279,,3.6,1.62422221420295e-12,
ENSG00000240014,RN7SL254P,3.6,6.17826904014292e-08,
ENSG00000243968,RN7SL402P,-3.6,1.39659469445904e-11,
ENSG00000245281,,-3.6,6.16504931390981e-13,
ENSG00000248848,PPBPP2,3.6,0.00106556311652091,
ENSG00000250420,AACSP1,3.6,0.0021702157778395,
ENSG00000257341,,-3.6,5.00327586374739e-06,
ENSG00000258476,LINC02207,-3.6,6.99850379340412e-08,
ENSG00000258499,LINC02287,-3.6,0.00113805326057424,
ENSG00000259094,,3.6,5.73339609650254e-12,
ENSG00000260417,,-3.6,3.24347763538876e-23,
ENSG00000261040,WFDC21P,3.6,5.28886008053558e-11,
ENSG00000263264,,-3.6,4.93302044714066e-19,
ENSG00000266877,,3.6,0.0011086018817881,
ENSG00000270324,,3.6,4.9126977536443e-07,
ENSG00000271086,NAMA,3.6,0.000738215518753684,
ENSG00000274286,ADRA2B,-3.6,7.29748128386454e-10,
ENSG00000277186,,-3.6,0.00132403259808838,
ENSG00000278972,,-3.6,5.9956899506052e-05,
ENSG00000278987,,3.6,1.89480227910435e-14,
ENSG00000285630,,3.6,0.000123389861687089,
ENSG00000014257,ACP3,-3.5,3.8355111446115e-55,
ENSG00000085871,MGST2,-3.5,9.16250663808151e-38,
ENSG00000086288,NME8,-3.5,1.5911894700605e-29,
ENSG00000101187,SLCO4A1,3.5,1.68889412593764e-07,
ENSG00000102575,ACP5,3.5,5.70661814217948e-25,
ENSG00000103485,QPRT,-3.5,2.17879318973129e-06,
ENSG00000105246,EBI3,3.5,2.70557928359163e-09,
ENSG00000105974,CAV1,3.5,0.00143862925891166,
ENSG00000113600,C9,3.5,0.00223426239786621,
ENSG00000118200,CAMSAP2,3.5,9.48419368946592e-66,
ENSG00000120802,TMPO,-3.5,6.9000289293683e-58,
ENSG00000122035,RASL11A,-3.5,8.03163535700049e-09,
ENSG00000126787,DLGAP5,3.5,8.6292341385626e-11,
ENSG00000133561,GIMAP6,-3.5,1.0864557024038e-15,
ENSG00000135069,PSAT1,3.5,2.87126448038752e-05,
ENSG00000137070,IL11RA,-3.5,1.60302775022542e-36,
ENSG00000138030,KHK,-3.5,2.29541109760989e-05,
ENSG00000139289,PHLDA1,3.5,1.515906686322e-08,
ENSG00000140022,STON2,-3.5,3.01563871766895e-18,
ENSG00000141524,TMC6,-3.5,5.34661798619134e-47,
ENSG00000142733,MAP3K6,-3.5,9.88244596197606e-17,
ENSG00000142875,PRKACB,-3.5,7.26466646964363e-32,
ENSG00000144130,NT5DC4,-3.5,0.00088515755217788,
ENSG00000145107,TM4SF19,3.5,6.11187567654599e-05,
ENSG00000152953,STK32B,-3.5,2.05042045361095e-12,
ENSG00000157657,ZNF618,-3.5,4.53388009256447e-23,
ENSG00000163357,DCST1,-3.5,1.43540872371228e-06,
ENSG00000163735,CXCL5,3.5,3.52836336659645e-05,
ENSG00000163923,RPL39L,-3.5,0.000652676082400131,
ENSG00000164188,RANBP3L,3.5,0.00225817331251471,
ENSG00000165029,ABCA1,3.5,1.22007347755066e-32,
ENSG00000165092,ALDH1A1,-3.5,1.40846636993069e-48,
ENSG00000168899,VAMP5,-3.5,6.46330303554282e-37,
ENSG00000169220,RGS14,-3.5,6.45204878914916e-19,
ENSG00000179921,GPBAR1,-3.5,2.35565965930425e-19,
ENSG00000180884,ZNF792,-3.5,2.39018647716055e-11,
ENSG00000182871,COL18A1,-3.5,1.86768817911665e-22,
ENSG00000185347,TEDC1,-3.5,2.53600846898045e-45,
ENSG00000187957,DNER,3.5,3.72314141987752e-17,
ENSG00000197256,KANK2,3.5,1.12424551266435e-33,
ENSG00000204161,TMEM273,3.5,5.45295585762361e-21,
ENSG00000204815,ODAD4,-3.5,2.98885523194622e-11,
ENSG00000224164,LINC02828,3.5,6.41241714942608e-06,
ENSG00000224307,,-3.5,1.00269806769864e-06,
ENSG00000224649,,3.5,2.67275939322735e-06,
ENSG00000228291,ARL4AP3,3.5,0.00113541879231534,
ENSG00000231290,APCDD1L-DT,3.5,0.000870758371026016,
ENSG00000233672,RNASEH2B-AS1,-3.5,3.73025963945907e-06,
ENSG00000236710,,-3.5,5.70279126984585e-09,
ENSG00000236849,LINC01474,-3.5,0.000229250447092784,
ENSG00000239636,TFAP2E-AS1,-3.5,2.69127527910622e-09,
ENSG00000240184,PCDHGC3,3.5,1.37550687682203e-13,
ENSG00000242193,CRYZL2P,-3.5,2.57048710026474e-18,
ENSG00000248592,STIMATE-MUSTN1,-3.5,6.6065373833835e-20,
ENSG00000249863,,-3.5,6.64232076529504e-13,
ENSG00000253556,MTCO1P4,3.5,0.00030014745186646,
ENSG00000253736,,-3.5,7.00966001693176e-09,
ENSG00000254732,,3.5,1.00324347228331e-35,
ENSG00000256249,,-3.5,1.41453364850794e-07,
ENSG00000257335,MGAM,3.5,2.02563449830664e-25,
ENSG00000258742,LINC02833,-3.5,0.00093439173108376,
ENSG00000259073,FOXN3-AS2,-3.5,5.02484374760834e-15,
ENSG00000261656,BEAN1-AS1,-3.5,2.33630136280284e-05,
ENSG00000272341,,3.5,7.9417279137545e-21,
ENSG00000274441,,3.5,1.07027891185595e-10,
ENSG00000278480,ZBTB2P1,3.5,8.8107934243234e-07,
ENSG00000279622,,-3.5,0.00024950841202204,
ENSG00000280025,,3.5,8.01099702181459e-11,
ENSG00000000971,CFH,-3.4,0.00181323364940901,
ENSG00000057294,PKP2,-3.4,3.38427406568418e-10,
ENSG00000067606,PRKCZ,-3.4,6.02066021878446e-07,
ENSG00000070731,ST6GALNAC2,-3.4,2.92579155918206e-05,
ENSG00000083123,BCKDHB,-3.4,1.24745984536589e-21,
ENSG00000110628,SLC22A18,-3.4,4.63522271101025e-24,
ENSG00000119042,SATB2,-3.4,8.94851735875431e-13,
ENSG00000121316,PLBD1,-3.4,1.22914665026519e-100,
ENSG00000122877,EGR2,3.4,8.69678567975538e-18,
ENSG00000124256,ZBP1,-3.4,5.18821297174837e-17,
ENSG00000128564,VGF,3.4,0.00300805801264061,
ENSG00000134028,ADAMDEC1,3.4,1.13596827188024e-23,
ENSG00000137103,TMEM8B,-3.4,4.85119515873922e-38,
ENSG00000137843,PAK6,-3.4,0.00294379145162259,
ENSG00000139194,RBP5,-3.4,1.43668546100672e-06,
ENSG00000142765,SYTL1,-3.4,8.45728803433221e-35,
ENSG00000150627,WDR17,-3.4,3.48799718425302e-17,
ENSG00000152931,PART1,-3.4,3.30807693919981e-06,
ENSG00000154099,DNAAF1,-3.4,1.77066014898637e-19,
ENSG00000157514,TSC22D3,-3.4,1.61660715190101e-37,
ENSG00000162728,KCNJ9,-3.4,3.27961402726538e-09,
ENSG00000164086,DUSP7,-3.4,1.27162995113345e-48,
ENSG00000169122,FAM110B,-3.4,2.13976181428382e-16,
ENSG00000170917,NUDT6,-3.4,1.75020781735883e-11,
ENSG00000171954,CYP4F22,-3.4,0.00438325409600418,
ENSG00000172602,RND1,3.4,7.89968747018728e-11,
ENSG00000174175,SELP,-3.4,1.95125043518113e-07,
ENSG00000175262,C1orf127,-3.4,5.06241774100756e-06,
ENSG00000178146,GK4P,3.4,1.29997230983176e-07,
ENSG00000181773,GPR3,-3.4,7.59217654365796e-09,
ENSG00000181790,ADGRB1,3.4,1.37508443939579e-17,
ENSG00000182759,MAFA,3.4,0.00298799551490576,
ENSG00000184349,EFNA5,-3.4,5.57802158379886e-06,
ENSG00000189319,FAM53B,-3.4,5.02320199330026e-53,
ENSG00000189377,CXCL17,-3.4,0.00140095375349202,
ENSG00000196668,LINC00173,-3.4,1.50787982145837e-09,
ENSG00000198133,TMEM229B,-3.4,1.16937246344526e-18,
ENSG00000198417,MT1F,-3.4,2.69274957013904e-08,
ENSG00000200972,RNU5A-8P,-3.4,0.00190456477229017,
ENSG00000201469,RNA5SP379,3.4,0.000754175623405468,
ENSG00000207286,Y_RNA,-3.4,0.00149173935326261,
ENSG00000215458,AATBC,-3.4,1.97455010244603e-52,
ENSG00000221066,SNORD111,3.4,0.000562045266345701,
